,SHA_rainfnfstd,SHA_snowfnfstd,SHA_raininfstd,SHA_snowinfstd,SHA_baseinfstd,ORO_rainfnfstd,ORO_snowfnfstd,ORO_raininfstd,ORO_snowinfstd,ORO_baseinfstd,FOL_rainfnfstd,FOL_snowfnfstd,FOL_raininfstd,FOL_snowinfstd,FOL_baseinfstd,YRS_rainfnfstd,YRS_snowfnfstd,YRS_raininfstd,YRS_snowinfstd,YRS_baseinfstd,NML_rainfnfstd,NML_snowfnfstd,NML_raininfstd,NML_snowinfstd,NML_baseinfstd,DNP_rainfnfstd,DNP_snowfnfstd,DNP_raininfstd,DNP_snowinfstd,DNP_baseinfstd,EXC_rainfnfstd,EXC_snowfnfstd,EXC_raininfstd,EXC_snowinfstd,EXC_baseinfstd,MIL_rainfnfstd,MIL_snowfnfstd,MIL_raininfstd,MIL_snowinfstd,MIL_baseinfstd
0,2.3476939231006604,0.9708286802554472,0.0,640.5043453405214,87.98956789336523,1.2633275862432467,0.9946361051635768,0.0,955.5569213500594,100.3184955783833,0.8435732598312137,0.6824222118728445,0.0,556.7310571828967,139.22418697652824,0.6921525815405325,0.5080219911697058,0.0,469.78958292971805,21.80036448629143,0.26327762834008306,0.3626449950067495,0.0,369.5716642240419,35.23021068435528,0.3745600458537165,0.5703252958690954,0.0,660.3531532285149,58.823889771483856,0.22324392247699096,0.3352213115604501,0.0,512.5343433903986,2624.341675764328,0.27135778188475135,0.6630502822751585,0.0,797.7760017828612,76.22514633061343
1,2.34769571575484,0.9708282711770687,0.0,640.5040853453579,87.98954220121854,1.2586591818963528,0.9946364807807002,0.0,955.5572556554761,100.31849381305786,0.8441985541745399,0.6824218461719516,0.0,556.7307861122891,139.22418518524196,0.6896520308640579,0.5080217364565695,0.0,469.7894240190029,21.800363620568632,0.26183852113746825,0.3626448930566246,0.0,369.57146973610094,35.23019657962916,0.372908061492466,0.5703253786177996,0.0,660.3532489081924,58.82389194055768,0.22314241249406755,0.3352213131706171,0.0,512.5343475294354,2624.341683679911,0.26961548447843436,0.6630502654499699,0.0,797.7759916133523,76.22514755856578
2,2.347695981202646,0.9708284192806903,0.0,640.5041520644169,87.9895340859551,1.254622332066345,0.9946361627680204,0.0,955.5569675602744,100.31849095644642,0.8455679152398933,0.6824218879758753,0.0,556.7308295113393,139.2241860984929,0.6892196161720983,0.5080218385356405,0.0,469.7894930511245,21.800364095082653,0.261630114064138,0.3626446057790032,0.0,369.5711173534787,35.230176731879816,0.37209500581176164,0.5703252869216086,0.0,660.353143993072,58.82389702629757,0.22309692857550184,0.3352213439260699,0.0,512.5343696141185,2624.3416827917385,0.2671966429008704,0.6630503032850075,0.0,797.7760166506126,76.22514711944798
3,2.3476960428086238,0.9708286729936061,0.0,640.5043150741152,87.98952166012249,1.256516513008443,0.9946362940537098,0.0,955.5570776712462,100.31850085246526,0.8458211949798502,0.682422113581922,0.0,556.7310405967107,139.22418946956404,0.6890224776470351,0.5080219676451413,0.0,469.7895586537411,21.80036450853929,0.261927467269297,0.3626448525127538,0.0,369.5714378833383,35.23019914399772,0.3716750657839419,0.5703252746533022,0.0,660.353131712903,58.823894681113,0.22314163654347935,0.33522124991599495,0.0,512.5342702677775,2624.341673054278,0.26620496798070187,0.6630503768338797,0.0,797.7760330260555,76.22514970746889
4,2.3476967937186046,0.9708286248909417,0.0,640.5043366388081,87.98957583371173,1.2557964759302782,0.9946362319684279,0.0,955.5570143465955,100.31850051030806,0.8453735534041612,0.6824220073291198,0.0,556.7309482482477,139.2241880896314,0.6888958942787785,0.5080219156470027,0.0,469.7895248411497,21.800364510303098,0.2623586993923711,0.3626447948751543,0.0,369.5714594080976,35.23020875981527,0.37116812086205586,0.5703253350275204,0.0,660.3531907450734,58.823897634667354,0.22309748272672864,0.3352212908522268,0.0,512.5343134048264,2624.3416708888253,0.2664701745558143,0.6630502411444951,0.0,797.7759632778939,76.22514679784219
5,2.347696805807268,0.9708283159535781,0.0,640.5040785834095,87.98949789590323,1.2564069199560126,0.9946364948078196,0.0,955.5572633589196,100.31850033772086,0.8452343945425156,0.682421894524186,0.0,556.7308168441664,139.22418628121378,0.6887916206220575,0.5080218092241338,0.0,469.78944093611693,21.800363848628084,0.2631073761059948,0.36264503488968786,0.0,369.57165886825493,35.23021757126666,0.3695235068251835,0.570325283046229,0.0,660.3531361779771,58.82389097161224,0.22302191817628905,0.33522125931350255,0.0,512.5342892343427,2624.3416847964486,0.26642706168006824,0.6630503245993349,0.0,797.776005057161,76.22514911392825
6,2.3476969770781624,0.9708284679398249,0.0,640.5042095987964,87.98952921386004,1.2567064823745686,0.994636110060563,0.0,955.5569044450119,100.31849017341044,0.8456921763294917,0.6824220547011061,0.0,556.7309919559063,139.22418739745052,0.6887289048338672,0.5080219275373937,0.0,469.78954544325376,21.800363717787327,0.2633265786835882,0.3626449731245723,0.0,369.57164979785716,35.230222650899826,0.3686027593469559,0.5703252696842104,0.0,660.3531306615547,58.823886113185225,0.22299829435866167,0.33522129591525424,0.0,512.5343217311769,2624.3416819275635,0.2664534098001316,0.663050408164508,0.0,797.7760775162346,76.22514859982832
7,2.3476966558709687,0.9708291600135168,0.0,640.5046694718453,87.98959450017232,1.2566007828854369,0.9946362997209237,0.0,955.5570811484146,100.31850319521831,0.845548733053738,0.6824220469603467,0.0,556.7309907128508,139.2241877955708,0.6886147779981486,0.5080219193287543,0.0,469.78953158462923,21.800364879422975,0.26329040295241996,0.362645027146338,0.0,369.57167909904393,35.23020356838646,0.36783744822449904,0.5703252996980258,0.0,660.3531577260891,58.82389480810026,0.22292624624787846,0.33522134429607964,0.0,512.5343619173752,2624.3416835670323,0.26585697112193185,0.6630503595347703,0.0,797.7760242413682,76.22514823261001
8,2.3476963875699424,0.9708284494277213,0.0,640.504174424637,87.98953020850331,1.2583854623202249,0.9946361878613169,0.0,955.556981317844,100.31849488503032,0.8444880733675972,0.6824220225671728,0.0,556.7309498521001,139.2241881618027,0.6881224598169651,0.5080218933734073,0.0,469.7895206744557,21.800364214483963,0.26403108408388204,0.36264475146141606,0.0,369.57120986401605,35.23017333134639,0.36676401751341264,0.5703253004265322,0.0,660.3531624611913,58.82389688849225,0.22287982314747154,0.33522126008353875,0.0,512.53429198924,2624.341686442404,0.26536408528280037,0.6630503080322296,0.0,797.7760026771754,76.22514802740817
9,2.347696455058367,0.9708286802554472,0.0,640.5043453405214,87.98956789336523,1.2585883605106876,0.9946361051635768,0.0,955.5569213500594,100.3184955783833,0.8440201102079125,0.6824222118728445,0.0,556.7310571828968,139.22418697652824,0.6877110693689426,0.5080219911697058,0.0,469.789582929718,21.80036448629143,0.2639669320998334,0.36264499500674946,0.0,369.5716642240419,35.23021068435528,0.36607059066801384,0.5703252958690955,0.0,660.3531532285149,58.823889771483856,0.22284976170205598,0.3352213115604501,0.0,512.5343433903986,2624.341675764328,0.265047884321401,0.6630502822751585,0.0,797.7760017828612,76.22514633061343
10,2.3476965221637083,0.9708286529423878,0.0,640.504323369987,87.98953735433679,1.2587332432446676,0.9946363841438915,0.0,955.5571804433731,100.31849654813979,0.8440683128573498,0.6824220236049499,0.0,556.7309153186683,139.22418472683262,0.6873913634784468,0.508021906130942,0.0,469.78952278388346,21.800364427458685,0.26426355754703496,0.3626448330900483,0.0,369.57149985910434,35.23020626717342,0.3656751603917482,0.5703252520877676,0.0,660.353097862955,58.82389835206651,0.22283797667263622,0.33522124882497056,0.0,512.5342823367479,2624.3416751633413,0.2645915602230856,0.6630503574748997,0.0,797.7760288897452,76.22514883374663
11,2.3476965078947414,0.9708288928711021,0.0,640.5045042202895,87.9895546502022,1.2594289151676492,0.9946364040884523,0.0,955.5571596810231,100.31850235765769,0.8437892360014884,0.6824221051571052,0.0,556.7309885931083,139.2241853773287,0.6871436416195972,0.5080219563866816,0.0,469.78956478755504,21.800364202534816,0.2644070242659445,0.36264502588262665,0.0,369.5716248585448,35.23021281235934,0.36503412201864344,0.570325353523536,0.0,660.3532116893224,58.823886168293576,0.22278383607864657,0.3352212602024312,0.0,512.5342800208905,2624.341683776917,0.26417866783014016,0.6630504302046732,0.0,797.7760706064366,76.22514805271524
12,2.3476964283599155,0.9708282324489123,0.0,640.5040232385355,87.98952826445591,1.2598654749426506,0.994636301397664,0.0,955.5570832342652,100.31849422290274,0.8440204966713968,0.6824218411748814,0.0,556.7308000443768,139.2241885595227,0.6869517035171098,0.5080217339062277,0.0,469.78942471350297,21.800364319548734,0.2646697444303711,0.362644870095492,0.0,369.571394786971,35.23018979987387,0.3647465884636244,0.5703253040065885,0.0,660.353169144764,58.82389544097575,0.22257111435992843,0.3352212894779552,0.0,512.5343193133622,2624.341691424078,0.26377838589018254,0.6630502662835043,0.0,797.7759723790276,76.22514439934433
13,2.3476962596204776,0.970828830847529,0.0,640.5044335068856,87.98955726700567,1.259443218101148,0.9946361929009746,0.0,955.5570041741848,100.31849097668251,0.8440800695803449,0.6824219302490891,0.0,556.7308485251791,139.2241862819434,0.6867957149396139,0.5080218182342982,0.0,469.7894813391817,21.80036400871892,0.2650333554937368,0.36264477377979537,0.0,369.57130854900805,35.23018772393237,0.36347218335989456,0.5703252256546129,0.0,660.353076661215,58.82389778590824,0.2219486674711902,0.3352212596652124,0.0,512.5342832521825,2624.3416829173666,0.2636151669947566,0.6630503714805315,0.0,797.7760326600788,76.22514581287123
14,2.347696195257543,0.9708290142065115,0.0,640.5046062448637,87.98956573281654,1.2598086858931181,0.9946362827303195,0.0,955.5570708978603,100.31849898368348,0.8442737323910608,0.6824220284406696,0.0,556.7309351095031,139.22418676126367,0.6866425766269267,0.5080218970681167,0.0,469.78951980481696,21.80036499986703,0.26517995550274964,0.3626448123117727,0.0,369.5713741461931,35.2301989251592,0.3637719055672349,0.5703253219749852,0.0,660.3531932607058,58.823888347745495,0.22183226237799109,0.3352212752923359,0.0,512.5342977084841,2624.3416859663553,0.2634019119838144,0.663050442781317,0.0,797.7761034751078,76.22514840661641
