datetime,PFT_rainfnf,PFT_snowfnf,PFT_raininf,PFT_snowinf,PFT_baseinf,KWH_rainfnf,KWH_snowfnf,KWH_raininf,KWH_snowinf,KWH_baseinf,SUC_rainfnf,SUC_snowfnf,SUC_raininf,SUC_snowinf,SUC_baseinf,ISB_rainfnf,ISB_snowfnf,ISB_raininf,ISB_snowinf,ISB_baseinf,MIL_rainfnf,MIL_snowfnf,MIL_raininf,MIL_snowinf,MIL_baseinf
2001-02-07,0.218689900766542,0.724191456846925,0.0,795.566901240295,71.05906450615079,0.07834010578086104,0.17113221825463276,0.0,215.62139994515076,6.418527730601676,0.03922421919082171,0.031842626159368885,0.0,52.49851410126284,1.4092326350285376,0.1075259264856213,0.19328315481158506,0.0,246.73154110480922,21.532244440712564,0.2610263866023764,0.7633891792842725,185.14855001011415,612.2421693244324,172.05793393382976
2001-02-08,0.21604854340885632,0.7106273747785967,0.0,780.1742846145501,69.46064373183249,0.0772557623165872,0.16739164607462692,0.0,210.6208155509105,6.029768988806439,0.03865331749671968,0.029934505786655494,0.0,49.40888741930126,1.2561838001788723,0.10761826571888893,0.18438117773543852,0.0,235.7135424862752,20.508468941982233,0.25796239765905393,0.7529241217943801,181.93373604065607,603.607812148431,170.73628486592833
2001-02-09,0.21420732773965923,0.7308206585391025,0.0,798.4985270732236,70.94460148843068,0.07642582009636657,0.1698994609623475,0.0,213.24684990680146,6.096226672228239,0.038166147258513576,0.03018773239619089,0.0,49.509562441228766,1.2389689471696834,0.10764057817487985,0.17854007589350968,0.0,228.2567019433041,19.746984429203014,0.2556578001329045,0.7348730187702789,178.79766798682175,588.9989901116368,168.38274741007228
2001-02-10,0.21269277944074094,0.7796867080377785,0.0,846.4260291852239,75.31139328931116,0.0757938306237356,0.17659496653301976,0.0,220.77562237757058,6.497274296479597,0.03786828116928846,0.032004841457021996,0.0,51.90291364651807,1.3257976172043646,0.10792841664577298,0.1746180524117386,0.0,222.9776363171429,19.303616068104017,0.2540788358950068,0.7287402702173418,175.8147447144476,584.5352978419684,167.1291631084979
2001-02-11,0.21132978255368184,0.8497055841098804,0.0,915.2930708190253,81.60818708234225,0.07525909946068077,0.1948135037097864,0.0,242.08459126942523,7.645724812477624,0.03760001632489339,0.0373267388217332,0.0,59.32140538002858,1.6037172245831428,0.10788640703028152,0.1940921365686089,0.0,245.45172556254727,21.357697492781515,0.2523272192425392,0.7622967881767329,172.99607254119817,613.9902443035631,170.83290871693555
2001-02-12,0.21005021588806969,0.8351718335932113,0.0,898.1279531976961,80.35537590810276,0.07481194168032362,0.19536942043056724,0.0,242.06625821595162,7.690481600297809,0.03734770305845962,0.03747310726698112,0.0,59.168604601304565,1.6073043759269705,0.10775635340133911,0.2206216739583579,0.0,275.9107831382103,24.14653633095022,0.25046589093643623,0.756675254718883,169.99282578468373,609.3934821076059,170.16477800403385
2001-02-13,0.20881031841015996,0.8415341597265764,0.0,902.2632465109529,80.96534582348752,0.07437851248596,0.19612220508691355,0.0,242.2812493826296,7.747237061000942,0.03711652217984636,0.03773524169368657,0.0,59.168820770739714,1.6187912223887617,0.10760958597474951,0.23048629903036652,0.0,286.82303235289294,25.25030803151588,0.24965510076117378,0.8384620521043461,167.2270730475493,679.500494791602,179.70092652646963
2001-02-14,0.20717004176709009,0.8220602233380874,0.0,879.2085479573155,79.31080966228106,0.07394686513514533,0.19530538990063018,0.0,240.49763997253385,7.682443236189584,0.03682392881445172,0.03744049933879569,0.0,58.27524149146904,1.5939394102538098,0.10743260783854128,0.2351633843368367,0.0,291.4610575198513,25.751635907202868,0.24889461178327893,0.8222732066784139,163.60551794100644,666.3245928653461,177.8617950381882
2001-02-15,0.2061677666891078,0.8168464888227708,0.0,870.8120745124825,78.41934278489744,0.07364378768434253,0.19373837309710218,0.0,237.4395679752743,7.603841818232916,0.03659580029387047,0.037081105393354546,0.0,57.0131589867509,1.563966027828371,0.1072574346778078,0.23242860229938536,0.0,287.1680101776686,25.507036256160774,0.24763277392638258,0.8153312227685406,159.92997615241774,661.1177364430905,177.2708536975256
2001-02-16,0.2053269193632051,0.8153881501732189,0.0,867.0581252447643,78.23677211863611,0.07329379569290956,0.1926424445828034,0.0,235.39647593670543,7.476378555161636,0.036387330494174974,0.03643921360850016,0.0,55.66744843221716,1.5047070790519819,0.10694630431106619,0.22970578964514052,0.0,282.96120636506316,25.106160855729463,0.24634687577938796,0.8148663786127686,156.1016113878693,660.6850341829473,177.29212995381772
2001-02-17,0.20551511525308097,0.8075787591159113,0.0,856.5483285842407,77.46449398937257,0.0729364376076791,0.1919631055470525,0.0,233.87640144756682,7.425312535052743,0.03644015986245466,0.03640849923911063,0.0,55.27279864215146,1.5065446730825836,0.10689391505991329,0.22833447354182412,0.0,280.5094099278079,24.970241624314298,0.24464747092426353,0.8057479122991766,152.46885395581822,652.7915560117551,176.40602942104124
2001-02-18,0.20486409824865814,0.805163643128167,0.0,851.8682862586116,77.26778070758046,0.07253389825463326,0.19196911747776793,0.0,233.25281390151832,7.396959843263886,0.03627415922214602,0.03620865729532364,0.0,54.63245152447692,1.483872683099937,0.10652015921586205,0.22642727302947097,0.0,277.45094313077584,24.788982853423,0.2429914429108039,0.7933251476423314,149.0616194732989,642.6130458331166,174.58586216363665
2001-02-19,0.20411269117884617,0.8177670473828389,0.0,862.2229667759591,78.54977028330052,0.07219943380732233,0.19726344092726736,0.0,238.8001920567599,7.721980123960484,0.036148587679749336,0.03794413470094232,0.0,56.75816460673579,1.5851565064394117,0.10657900805999576,0.2285014554304572,0.0,278.9509694727844,24.92105656691385,0.24176299000872578,0.7998733896424154,145.94679810937978,647.8417222133369,175.4717828815327
2001-02-20,0.2033604952176144,0.8212632406879015,0.0,863.5715783162326,78.60993008906298,0.07183051076175577,0.1965535781679519,0.0,237.35823648214767,7.704239865964899,0.03600879398393885,0.03780182842630745,0.0,56.27438700642651,1.5866112770839549,0.10644591387156459,0.24463844561687312,0.0,297.0126262551914,26.607272254832942,0.24111601397068783,0.835186166559456,142.614715268284,677.5980709059194,179.6554060215688
2001-02-21,0.20238277911545766,0.8171836521167977,0.0,857.1594654174212,78.41359109939309,0.0714472117592508,0.1961074407521235,0.0,236.20004017764765,7.667554661090026,0.03581761599748094,0.03756642494676367,0.0,55.59786435038475,1.5681308561254632,0.10619449694061797,0.2430720338269483,0.0,294.43786260366664,26.501998817814375,0.23973880874088235,0.8336754942214983,139.40931919219412,676.6704066576443,179.54040911737027
2001-02-22,0.20148310543803194,0.8170275210654846,0.0,854.8223373924209,78.1659515489882,0.07112839744776538,0.19827375794316615,0.0,238.09862575200486,7.841987387983071,0.035603575566404894,0.038357184440428335,0.0,56.32269785705542,1.6171847590945987,0.10601582664523555,0.24034713716661055,0.0,290.4398720541277,26.23570393744445,0.2382951847152746,0.8372794695271096,135.82001976490307,680.0647698199991,180.24064428533995
2001-02-23,0.2006426978053119,0.8023686692588965,0.0,837.3652347187674,76.77905781805434,0.07078162703746253,0.16891395124170958,0.0,203.4987640312416,6.047517405754957,0.03525526887255422,0.030380744725020142,0.0,44.93958280939643,1.1436948214904736,0.10569250556067253,0.24988799298926873,0.0,300.44465160512715,27.20347586067377,0.2367303650756194,0.8361324539415261,132.3725964804622,679.698486452898,180.110925058652
2001-02-24,0.19999165573973654,0.8632069482100464,0.0,895.8952797412081,82.28132402901238,0.0704365367556807,0.19388910375279755,0.0,231.57244771744126,7.646638987558625,0.0347856381436321,0.037675901533932334,0.0,54.36269418826174,1.5577870261954725,0.10535051452634522,0.24637510938338347,0.0,295.2890527372885,26.945434093334704,0.23533509479154124,0.8468714171694646,128.93853555779748,689.315035142886,181.23712712729065
2001-02-25,0.19938352955417424,0.853368000734597,0.0,883.5803926949484,81.67285637792727,0.07016913668306214,0.186536031960864,0.0,222.26917183875935,7.170229927695739,0.03444673780777651,0.035391673853910656,0.0,50.72525522068598,1.4114897776478506,0.10500742836782226,0.28306786785713806,0.0,336.262335737927,30.707459572231976,0.23461447743534147,0.8394769091097887,125.12178843091814,683.7043332447441,180.42784300557858
2001-02-26,0.19903007383670837,0.8446196891923847,0.0,871.9396966700194,80.71431460730814,0.06989010940726956,0.18404771397386308,0.0,218.33845868709102,7.012814153683362,0.03422928492676114,0.034766055475978955,0.0,49.30145532461614,1.3728426768860102,0.10483228924785112,0.2820559594529488,0.0,334.099670775465,30.67105085285626,0.23308022978805915,0.8687848850826857,121.02558959224407,708.6903791035346,183.54097946999246
2001-02-27,0.1986174456622572,0.8476312109594314,0.0,872.0776212676172,81.03506227985477,0.06960098300032055,0.18156615264801576,0.0,214.5817398700726,6.874279782971477,0.03404450085548571,0.034142975616536175,0.0,47.99183303164738,1.3411857891845527,0.104358910402551,0.2821583978114589,0.0,332.9818848407442,30.68825745081046,0.23172437062374115,0.8622460171566059,116.83347646565696,703.5173052091494,182.81265657897677
2001-02-28,0.1981390321626893,0.8518232689331032,0.0,873.3864032877711,81.75203046183825,0.0730501543773879,0.178903828996961,0.0,210.69565779872258,6.814911462111786,0.03387885506114503,0.03340023594663877,0.0,46.588829014762304,1.3344528600124002,0.10402658357738867,0.27560256488428597,0.0,324.40427277530705,30.06119304125471,0.23084175530243828,0.8392908686513616,111.93012660314011,683.5180434991481,181.0946918449573
2001-03-01,0.19851846632325154,0.8241336055007816,0.0,842.5729142118959,79.49909563471846,0.07301054208235218,0.17817789868505432,0.0,208.82600032814992,6.81329725903662,0.03408609661449936,0.03327825458786357,0.0,45.88477204019638,1.3294788358140366,0.1038069528330842,0.267124077185514,0.0,312.9778136207285,29.15307578070423,0.2330278324326212,0.819067065326804,107.9404466219096,665.2983103185009,180.00035607426105
2001-03-02,0.199040423737183,0.8305508388704947,0.0,846.2677299805144,80.05082255138706,0.07301986556819583,0.1817549956713404,0.0,212.08030148894994,7.050500215519623,0.03396318385636844,0.03430143156810682,0.0,46.81468275858478,1.3920354141034248,0.1036265846470111,0.26119879778136845,0.0,305.0870822285201,28.481227222679692,0.23343285994447205,0.816749070369714,104.07534780861135,663.0035550954759,180.06201169143077
2001-03-03,0.1993581113771293,0.8276970111287645,0.0,840.8167890025956,79.87898867279917,0.07286572611677314,0.18448531665815637,0.0,214.3273403929485,7.244024306834753,0.0338239468824334,0.035148788932377176,0.0,47.50599852356713,1.4436759212664079,0.1035016315939074,0.26040886244897754,0.0,303.18090231377636,28.393796853730816,0.23387166701176632,0.814820927695126,100.64840901828731,661.2754384034201,179.8181550115358
2001-03-04,0.19958358283332484,0.8731087787497013,0.0,883.5069338596489,84.33134865498039,0.07272995255029097,0.2105780505329492,0.0,243.05101776606327,8.858473338286494,0.034139665678180144,0.04254540928919969,0.0,56.63725730530334,1.858390193797236,0.10330294690907621,0.2616554896369476,0.0,303.53024624918055,28.518248434802906,0.23392133771296633,0.8358266600661678,97.31106861905091,678.7124349622495,182.59929131653996
2001-03-05,0.19993481648641018,0.872182455083082,0.0,880.2404674580173,84.35805168271223,0.07260177546942617,0.2155892904007192,0.0,247.811136154045,9.175743708889767,0.03402098628447419,0.044022783627493275,0.0,58.06549723680276,1.9406967584262311,0.10312256354246396,0.3027362632877283,0.0,348.71029633083424,32.81790826723562,0.23446665090597177,0.9100873125257751,94.57943361405404,742.3952104965907,190.4015725777423
2001-03-06,0.20040521109044135,0.8708758590498581,0.0,876.547536836366,84.16727798756173,0.07246865853999383,0.22115984300213448,0.0,253.22036226016598,9.513891802101739,0.03392874291289882,0.04558993109728247,0.0,59.64475081402228,2.027332202743861,0.10296834636551726,0.31995514437998246,0.0,366.95751411584195,34.61994359677789,0.23470421300872135,0.906675755172747,90.87112075772332,739.7113783171127,190.02520981833777
2001-03-07,0.20071907949377057,0.8617460269496358,0.0,865.0070318991922,83.38628635169147,0.07227367586432408,0.21930203193736994,0.0,250.2790074015092,9.407342648929012,0.033750466905889454,0.044938055440194885,0.0,58.37827630211748,1.9937067353423445,0.10282181485102752,0.3380424249336014,0.0,386.0960238887766,36.49519073095944,0.23414754816202216,0.9104410735658599,87.33288640225811,742.8192606552578,190.61271726713784
2001-03-08,0.20105685387449032,0.856187751752867,0.0,857.0024138834733,82.93590971896384,0.07215096593328148,0.21908907689110427,0.0,249.04693567481777,9.412052410222433,0.03360589475050701,0.04489661818036491,0.0,57.820859918559094,1.9946189607844524,0.10263325803152024,0.3310274452936248,0.0,377.01089130131277,35.725839608741076,0.234229453603711,0.9003692729948338,83.92466894877572,734.3579262547055,189.5991590108619
2001-03-09,0.20174394135194126,0.8890619260247281,0.0,886.82166539559,85.8334342110445,0.0721291748856076,0.2211754404368329,0.0,250.49080213019,9.542238133640435,0.03349803958455238,0.045516438332194,0.0,58.1351456346224,2.0280827026973585,0.10251773778808357,0.3318059176805555,0.0,376.65377337975076,35.81418375995378,0.2345288262026241,0.8957342450173553,80.68107952531798,730.3688445198587,189.14865322945911
2001-03-10,0.2021788421527262,0.8845707675314263,0.0,879.9504774652283,85.46789175776352,0.072153801359344,0.22028882084617293,0.0,248.62284674343002,9.510262896281434,0.03336888118444609,0.04527895740554677,0.0,57.40683198933891,2.020045295653266,0.10270922985238942,0.32136806518553396,0.0,363.84094591530044,34.910615448124496,0.23526385596328958,0.8898902281276191,77.59432948092703,725.7280773986865,188.48201212349275
2001-03-11,0.20300865719570424,0.8828793186958266,0.0,875.847374902155,85.39934416335436,0.07220067288770744,0.22040377778664155,0.0,247.843065830141,9.52802846145692,0.03323355248224416,0.04533139109459246,0.0,57.02978930945122,2.0230125553563507,0.1026364035643026,0.3219093824961581,0.0,363.22057371309404,34.97542541687301,0.23639231374063852,0.8887988849124632,74.14211850552677,724.757328427688,188.5119584332008
2001-03-12,0.20361175257919417,0.8805435876821119,0.0,870.9751986053342,85.2955509849669,0.07222749291965674,0.2200663601930326,0.0,246.5681303050119,9.520603656790694,0.03312620254714261,0.045238561775849104,0.0,56.50742058122259,2.021891031794245,0.10261188886183457,0.3213000954179452,0.0,361.3123799301352,34.913242660745,0.23750322501815943,0.8880477998604486,70.6091957177405,724.1607677175275,188.49802192236865
2001-03-13,0.20440572015429254,0.8791013153551369,0.0,867.062987774521,85.27056035155783,0.0722817512648076,0.2223444264141164,0.0,248.18154008270824,9.66091080767147,0.03324264181040169,0.04590177351024655,0.0,56.902741762384714,2.0586116864670494,0.10305054346158114,0.32231795978795186,0.0,361.26135212237966,35.01596487376029,0.23754851084732875,0.8851290997070451,67.05262884420387,721.7651728366836,188.23342820136332
2001-03-14,0.20505568902093327,0.8786029857124197,0.0,863.857423633565,85.21402095280692,0.07224948076838225,0.22317339550414497,0.0,248.09905132077495,9.709922868037498,0.03322829695960473,0.04613702817506556,0.0,56.75729141486293,2.0712262524243656,0.10304454229813181,0.32165146496537483,0.0,359.18757507406605,34.95390157216853,0.23792182848696736,0.8810689224982349,63.4946197057139,718.2707630561314,187.99974509081977
2001-03-15,0.20554061956745578,0.8748358335373634,0.0,857.5087494474546,84.99573875750377,0.07208757693290521,0.2243906538841669,0.0,248.44803439293648,9.775116390902635,0.03315713267395959,0.046421343942379026,0.0,56.68149970893356,2.0851940774104136,0.1031505756413352,0.320919218547865,0.0,357.0271102504423,34.88165521823965,0.23857817223523906,0.8775524852093024,59.974710288231826,715.1282109155322,187.8168188891246
2001-03-16,0.2060106314416829,0.8675543169103234,0.0,847.656147462271,84.36249261247514,0.07200893196419206,0.2242409873154035,0.0,247.0892445680915,9.76773693188632,0.03309623707470398,0.04638399532563153,0.0,56.161510288389664,2.083632461361714,0.10339792924006716,0.32016103645951954,0.0,354.72831132473783,34.80009172818227,0.23830142929594997,0.8699122235856576,56.60607886067159,708.657200328593,187.23364437120358
2001-03-17,0.20666837923051853,0.8671208294188294,0.0,844.2371155373769,84.28081045689142,0.07188018509572666,0.22399564425223836,0.0,245.6528682979865,9.757977745419305,0.03305524965730269,0.04632628554127529,0.0,55.60640187929978,2.0823611163292206,0.10307191378046672,0.31716720108159624,0.0,349.89467966267006,34.49038962421842,0.23854405444659094,0.8666319698404652,53.45417531818276,705.8858661490767,186.8500219671003
2001-03-18,0.20702270476543544,0.8606855637843134,0.0,835.0073272914613,83.92904523181299,0.07172428198650181,0.2230284179559336,0.0,243.47825447634358,9.714248774910704,0.03302281313266293,0.046055665428687505,0.0,54.834989274796904,2.071306511047198,0.10472463664354764,0.3205271753421898,0.0,352.012345520393,34.82842085098281,0.23781164959960407,0.864984844301367,50.12128475052029,704.426562926722,186.63125741584602
2001-03-19,0.20781653952293144,0.8500963997818421,0.0,821.3624025238795,82.8537697794889,0.07167717632940171,0.2219151959656656,0.0,241.0782073277065,9.66351852751102,0.03299623055188028,0.04578056155555249,0.0,54.01461240500183,2.057618889955562,0.10428493764275207,0.3197071289409354,0.0,349.41970984519855,34.74577296805814,0.23807922309148405,0.8553710534643719,46.950677272783864,696.1287725437328,185.55660750035656
2001-03-20,0.20801285834655014,0.8400776424860625,0.0,808.2957455609271,81.9917474980367,0.07172081046697629,0.22070536965829152,0.0,238.54766597600133,9.610035902630571,0.03294533529899807,0.04547439580265028,0.0,53.142351072647386,2.047296947427192,0.10428135273783942,0.31885853803870057,0.0,346.8545883289893,34.65157877261966,0.23684521745110107,0.8486599680544047,43.73259833750418,690.0752646773776,184.86531587226153
2001-03-21,0.2068779515090334,0.8358489792506195,0.0,800.7743149811265,81.45767862475937,0.07164737552862403,0.2200223513422339,0.0,236.47211069160215,9.596114407374658,0.03286252557058425,0.045297118328661054,0.0,52.4196021254474,2.046625338078659,0.10419408469194029,0.31776035110872325,0.0,344.0678960884953,34.52851966751615,0.23668250624051065,0.8295563083786059,40.1980047772984,672.3513329411785,182.96585131581267
2001-03-22,0.20650160526377184,0.8367223379215976,0.0,798.4913522795471,81.43095632151491,0.07149617772207216,0.21946447780869832,0.0,234.4849619704749,9.569563408501972,0.032765665311628944,0.045150237608608854,0.0,51.67970014218357,2.040792912329721,0.10448769280871115,0.3149914900014733,0.0,339.33596347749847,34.21251655315531,0.23931070974598437,0.823888632559276,36.64673152712261,666.2889740659066,182.26507574966797
2001-03-23,0.20535861847787915,0.8220878054757013,0.0,781.0363163788408,80.32209904675337,0.07123874347963458,0.21873736941863337,0.0,232.34115190969936,9.551196135752537,0.03261361156187893,0.04499564716389732,0.0,50.95004124286591,2.0415904635736264,0.10552968846488872,0.31425476372797445,0.0,336.8584473869572,34.129641373153184,0.24585454919764244,0.8178925628318852,32.96707130985459,660.9122969642609,181.85825586381574
2001-03-24,0.2042714755460839,0.8187443647183603,0.0,774.4639344535425,79.87577232302934,0.07082519070184863,0.2186090341308284,0.0,230.70941824605683,9.548680772592185,0.03245819140224563,0.044970328753478186,0.0,50.28131064396743,2.0421382900316747,0.10564327604607557,0.31265390778685115,0.0,333.355695288601,33.98565517614889,0.24681935390839804,0.8115585716074663,28.915164946870163,655.2260351240235,181.31016449459216
2001-03-25,0.20376833098653208,0.8149592958901654,0.0,767.1968840463682,79.11033777986596,0.07081025860008397,0.21857896531843213,0.0,229.24437795211819,9.548258851573586,0.03226143330186878,0.04496312960161912,0.0,49.64825626263236,2.042221632079441,0.10560294907930012,0.3116704647163596,0.0,330.4889874100199,33.87342016747125,0.24772441737290027,0.8090258264288419,25.36561717742616,652.8544932504983,180.81369159333693
2001-03-26,0.2040014213039568,0.8098881859970544,0.0,758.6941255444241,78.42947155230503,0.07092281196356717,0.2182910371729128,0.0,227.35974174031944,9.546986895688159,0.031982241446475324,0.04488106977104248,0.0,48.876097059349306,2.0428730471494396,0.10551533235497482,0.3108226204066455,0.0,327.8195809919453,33.77313508175169,0.2479499361898477,0.8016423778744673,21.77162324636536,646.6998374946993,179.71815364295358
2001-03-27,0.20459880241499284,0.8053841588638966,0.0,750.7866057198972,77.9079181922512,0.07097605593478165,0.21826003276278325,0.0,225.8466128630514,9.546637021130987,0.0316282799536597,0.044874512686505025,0.0,48.208100117322644,2.043053119897145,0.10546825879168409,0.30950485623861057,0.0,324.55248439375356,33.62029921372392,0.24801032884245353,0.7999636574623568,18.661337583696685,645.015541274133,179.53094683654336
2001-03-28,0.20573434129988644,0.8013857886713284,0.0,743.2074240423361,77.4398733948409,0.07110703711750153,0.2175973338646426,0.0,223.7043091631991,9.510517890934315,0.031319632250866807,0.04463485502673108,0.0,47.32903385748993,2.0317499927451452,0.10551410666137684,0.3089123684589672,0.0,322.08393658894937,33.5500905249028,0.24838284439353853,0.7884017078863803,15.303218200188569,634.7238936528271,178.40900963967368
2001-03-29,0.20665826051711816,0.7896238335036267,0.0,727.9969660520055,76.80444323794093,0.0711813267458821,0.21584400597097397,0.0,220.34647579003502,9.41045409612834,0.030954228042424172,0.043956426385340794,0.0,45.85636391076305,1.9976375576942071,0.10530832963554128,0.3078794030138438,0.0,318.9810458086019,33.440949011904216,0.2489310889260174,0.7768705006977656,11.75695496394651,624.2199951488046,177.85800293753312
2001-03-30,0.20790697555359122,0.7888004978128889,0.0,723.3519767839443,76.73024678065006,0.07127216949109502,0.21524788224509322,0.0,218.2432635337401,9.367297297676126,0.03047933199997268,0.04373479003307668,0.0,44.96671078242032,1.982766865953673,0.10520070153219653,0.30372987683745034,0.0,312.37558077488393,32.95901513629829,0.24927897823130987,0.7725960739100841,8.065166446128504,620.2829244261432,177.67458315783395
2001-03-31,0.20878782599290877,0.786720216048879,0.0,717.5592123800021,76.52150514527281,0.0713549909080112,0.21478820351327774,0.0,216.3143504932174,9.330991406190602,0.030080308404244287,0.04354242488957656,0.0,44.193757598392814,1.9696806034349008,0.10499971685192205,0.30299106542244214,0.0,309.68823636226693,32.88964956296799,0.2494093956545761,0.7700395784507262,4.641090013348972,617.974191296758,177.48851308410255
2001-04-01,0.20508862562975855,0.7724570250726868,0.0,700.3648058297066,75.15955935134298,0.07010079589489522,0.21395666451605644,0.0,213.92731968218305,9.28680313853458,0.029530811349460836,0.043255341138874505,0.0,43.321942540798666,1.95562341567153,0.10354611865593172,0.3021070651799317,0.0,306.8073030590656,32.813085251715584,0.24584205850608257,0.7605600179416789,0.9267512475772167,609.7988467121188,176.66244369538634
2001-04-02,0.20375883,0.7671199722835941,0.0,691.4184789999862,74.59702984446402,0.06971400499999998,0.21321303721157428,0.0,211.52129049744414,9.235833486571817,0.02932996900000001,0.04298045012051105,0.0,42.39140072467469,1.9388876123590653,0.10290166000000006,0.2984784529756758,0.0,301.14082225681295,32.41263247705591,0.24466891100000027,0.7537276159215408,0.0,601.1510016092475,176.07087704947844
2001-04-03,0.20375883,0.7642180612728567,0.0,685.0102474984537,74.35209658491992,0.06971400499999998,0.2127080675828563,0.0,209.39230398150167,9.203375529278217,0.02932996900000001,0.04277572668719354,0.0,41.558856123184924,1.92732822426494,0.10290166000000006,0.29644892266581363,0.0,297.1881570150398,32.15888566630169,0.24466891100000027,0.7457705074377008,0.0,590.8118245985794,175.35641315140577
2001-04-04,0.20375883,0.7550638562524475,0.0,672.3239883158276,74.09765579050914,0.06971400499999998,0.2119340173299408,0.0,207.0832619743332,9.182529771213629,0.02932996900000001,0.04250043717666954,0.0,40.703552217721494,1.9209443875017207,0.10290166000000006,0.2961431337936683,0.0,294.96053441703054,32.12304238654733,0.24466891100000027,0.7314455189056647,0.0,574.4435624363589,174.61806574259256
2001-04-05,0.20375883,0.7496544680956048,0.0,663.6057762078257,74.19092609278113,0.06971400499999998,0.21065107897407162,0.0,204.2123663380888,9.115443372321353,0.02932996900000001,0.042103297672469606,0.0,39.7020399052414,1.9010993270216934,0.10290166000000006,0.2955706296430757,0.0,292.2617838777463,32.05611440576967,0.24466891100000027,0.7225535682707389,0.0,562.7829881672524,174.59130485704736
2001-04-06,0.20375883,0.775742570210655,0.0,683.5272868382474,76.56061185462963,0.06971400499999998,0.21006066548698032,0.0,202.01002672307044,9.098307122168855,0.02932996900000001,0.04195689950098243,0.0,38.948132317933116,1.8980834310683186,0.10290166000000006,0.29364678199000177,0.0,288.0599589942085,31.85134344171084,0.24466891100000027,0.7147449087542221,0.0,552.797771824527,174.4608555817684
2001-04-07,0.20375883,0.8690194740984365,0.0,762.7704702267723,84.43804095436562,0.06971400499999998,0.20951208568235627,0.0,199.98855604237747,9.069684888334018,0.02932996900000001,0.04179309449801462,0.0,38.23065306674381,1.890445263634765,0.10290166000000006,0.2922042931771838,0.0,284.51855801720376,31.700740914441717,0.24466891100000027,0.7742845554207175,0.0,600.0981959731992,179.94755104152387
2001-04-08,0.20375883,0.8583854721504314,0.0,749.1702125165498,83.53362363499603,0.06971400499999998,0.21013435844790007,0.0,199.06853421200333,9.091095901897436,0.02932996900000001,0.04191708669931436,0.0,37.7812009282905,1.8927155771603505,0.10290166000000006,0.29157138300024477,0.0,281.9608623883594,31.638494610338352,0.24466891100000027,0.8248767842216413,0.0,638.723509345793,184.55464073287757
2001-04-09,0.20375883,0.8532107833114532,0.0,740.358193237284,83.06978511004066,0.06971400499999998,0.21213701413254069,0.0,199.4301019676781,9.20783562345514,0.02932996900000001,0.042518843689711275,0.0,37.74811544472891,1.925243841348294,0.10290166000000006,0.29086635958234075,0.0,279.4216311728496,31.56431546309072,0.24466891100000027,0.812806572976193,0.0,625.2619690661065,183.30615799366188
2001-04-10,0.20375883,0.852983251960751,0.0,735.7845933811857,83.04394702741331,0.06971400499999998,0.21194340656598595,0.0,197.74712928501117,9.186784698336929,0.02932996900000001,0.042401927166888176,0.0,37.120303046224535,1.9161426435088134,0.10290166000000006,0.2898917773934181,0.0,276.67346778714426,31.468375597459726,0.24466891100000027,0.8206665567418948,0.0,628.1810600216022,183.95717338482888
2001-04-11,0.20375883,0.8582302440990599,0.0,736.0866825747044,83.56523139762396,0.06971400499999998,0.213308819842141,0.0,197.55932786436375,9.267293456974173,0.02932996900000001,0.0428003136883567,0.0,36.96450974495066,1.9377315882149564,0.10290166000000006,0.28968124538131046,0.0,274.6101807167174,31.446788988482197,0.24466891100000027,0.8181064589946215,0.0,622.5352957432942,183.73613627285067
2001-04-12,0.20375883,0.8549662026253937,0.0,728.9470260860721,83.24603010331344,0.06971400499999998,0.21251704029978952,0.0,195.33480474554722,9.216379810399486,0.02932996900000001,0.042524218564245264,0.0,36.244458645693925,1.9211213654909587,0.10290166000000006,0.2894523510657197,0.0,272.5412825037099,31.422154030566684,0.24466891100000027,0.8243443099384673,0.0,624.2128806766268,184.38530245532218
2001-04-13,0.20375883,0.8515028365911366,0.0,721.3845153666954,82.89883698091671,0.06971400499999998,0.21234021284234308,0.0,193.60930568881426,9.212405144712871,0.02932996900000001,0.04248683933775968,0.0,35.68151291285322,1.920636523687061,0.10290166000000006,0.29569063491720154,0.0,276.71083230312036,32.07935057698772,0.24466891100000027,0.8199743786463685,0.0,617.158163115332,184.0236316321662
2001-04-14,0.20375883,0.8476541977208987,0.0,713.5410265069065,82.48641849171095,0.06971400499999998,0.21230687234400825,0.0,192.00718700731494,9.21203021818747,0.02932996900000001,0.04247800635645156,0.0,35.179873440996204,1.9206410175010296,0.10290166000000006,0.296638740370021,0.0,275.721411421467,32.18159568885319,0.24466891100000027,0.8133363190525856,0.0,608.5393160446226,183.32081315609486
2001-04-15,0.20375883,0.84065351410379,0.0,702.3791282984002,81.85362973134954,0.06971400499999998,0.21193635415343184,0.0,189.93161751813963,9.186819081105437,0.02932996900000001,0.042313801369741,0.0,34.44578050598048,1.9110750481244978,0.10290166000000006,0.2997035805009072,0.0,276.7597287361502,32.50697421492284,0.24466891100000027,0.8105942406595774,0.0,602.7158740633168,182.95735963204413
2001-04-16,0.20375883,0.8394127604764393,0.0,696.2912886870588,81.73343140611885,0.06971400499999998,0.21191481104102622,0.0,188.15843218378689,9.187965054309325,0.02932996900000001,0.04230796867520593,0.0,33.815924233209856,1.9115436102641146,0.10290166000000006,0.2988752114438724,0.0,273.86589771994284,32.419121959631106,0.24466891100000027,0.8082892870829568,0.0,597.4083567872863,182.75779186988728
