datetime,SMI_SOC_leiu,SMI_SOB_leiu,SMI_rate,ARV_SOC_leiu,ARV_OXV_leiu,ARV_LWT_leiu,ARV_KRT_leiu,ARV_rate
2008-10-15,175.26307427525037,1305.6393958861165,0.0,101.53765829123549,101.53765829123549,101.53765829123549,101.53765829123549,0.7062398665792871
2008-10-16,174.4685742752504,1304.8448958861165,0.0,101.1266582912355,101.1266582912355,101.1266582912355,101.1266582912355,0.7062398665792871
2008-10-17,173.6740742752504,1304.0503958861166,0.0,100.7156582912355,100.7156582912355,100.7156582912355,100.7156582912355,0.7062398665792871
2008-10-18,172.8795742752504,1303.2558958861166,0.0,100.3046582912355,100.3046582912355,100.3046582912355,100.3046582912355,0.7062398665792871
2008-10-19,172.0850742752504,1302.4613958861166,0.0,99.8936582912355,99.8936582912355,99.8936582912355,99.8936582912355,0.7062398665792871
2008-10-20,171.2905742752504,1301.6668958861167,0.0,99.4826582912355,99.4826582912355,99.4826582912355,99.4826582912355,0.7062398665792871
2008-10-21,170.49607427525044,1300.8723958861167,0.0,99.0716582912355,99.0716582912355,99.0716582912355,99.0716582912355,0.7062398665792871
2008-10-22,169.70157427525044,1300.0778958861165,0.0,98.66065829123549,98.66065829123549,98.66065829123549,98.66065829123549,0.7062398665792871
2008-10-23,168.90707427525044,1299.2833958861165,0.0,98.24965829123549,98.24965829123549,98.24965829123549,98.24965829123549,0.7062398665792871
2008-10-24,168.11257427525044,1298.4888958861166,0.0,97.83865829123549,97.83865829123549,97.83865829123549,97.83865829123549,0.7062398665792871
2008-10-25,167.31807427525047,1297.6943958861166,0.0,97.42765829123549,97.42765829123549,97.42765829123549,97.42765829123549,0.7062398665792871
2008-10-26,166.52357427525047,1296.8998958861166,0.0,97.01665829123549,97.01665829123549,97.01665829123549,97.01665829123549,0.7062398665792871
2008-10-27,165.72907427525047,1296.1053958861166,0.0,96.60565829123549,96.60565829123549,96.60565829123549,96.60565829123549,0.7062398665792871
2008-10-28,164.93457427525047,1295.3108958861167,0.0,96.19465829123548,96.19465829123548,96.19465829123548,96.19465829123548,0.7062398665792871
2008-10-29,164.14007427525047,1294.5163958861167,0.0,95.78365829123548,95.78365829123548,95.78365829123548,95.78365829123548,0.7062398665792871
2008-10-30,163.34557427525044,1293.7218958861167,0.0,95.37265829123548,95.37265829123548,95.37265829123548,95.37265829123548,0.7062398665792871
2008-10-31,162.55107427525041,1292.9273958861165,0.0,94.96165829123548,94.96165829123548,94.96165829123548,94.96165829123548,0.7062398665792871
2008-11-01,161.7565742752504,1292.1328958861166,0.0,94.55065829123548,94.55065829123548,94.55065829123548,94.55065829123548,0.7062398665792871
2008-11-02,160.9620742752504,1291.3383958861166,0.0,94.13965829123548,94.13965829123548,94.13965829123548,94.13965829123548,0.7062398665792871
2008-11-03,160.1675742752504,1290.5438958861166,0.0,93.72865829123548,93.72865829123548,93.72865829123548,93.72865829123548,0.7062398665792871
2008-11-04,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-05,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-06,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-07,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-08,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-09,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-10,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-11,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-12,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-13,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-14,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-15,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-16,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-17,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-18,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-19,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-20,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-21,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-22,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-23,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-24,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-25,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-26,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-27,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-28,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-29,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-11-30,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-01,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-02,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-03,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-04,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-05,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-06,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-07,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-08,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-09,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-10,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-11,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-12,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-13,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-14,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-15,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-16,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-17,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-18,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-19,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-20,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-21,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-22,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-23,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-24,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-25,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-26,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-27,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-28,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-29,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-30,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2008-12-31,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7062398665792871
2009-01-01,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-02,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-03,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-04,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-05,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-06,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-07,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-08,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-09,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-10,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-11,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-12,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-13,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-14,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-15,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-16,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-17,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-18,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-19,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-20,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-21,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-22,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-23,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-24,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-25,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-26,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-27,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-28,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-29,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-30,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-01-31,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-01,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-02,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-03,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-04,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-05,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-06,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-07,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-08,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-09,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-10,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-11,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-12,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-13,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-14,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-15,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-16,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-17,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-18,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-19,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-20,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-21,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-22,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-23,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-24,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-25,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-26,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-27,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-02-28,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-01,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-02,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-03,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-04,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-05,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-06,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-07,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-08,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-09,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-10,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-11,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-12,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-13,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-14,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-15,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-16,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-17,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-18,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-19,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-20,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-21,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-22,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-23,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-24,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-25,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-26,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-27,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-28,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-29,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-30,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-03-31,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-01,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-02,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-03,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-04,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-05,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-06,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-07,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-08,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-09,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-10,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-11,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-12,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-13,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-14,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-15,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-16,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-17,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-18,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-19,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-20,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-21,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-22,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-23,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-24,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-25,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-26,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-27,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-28,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-29,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-04-30,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-05-01,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-05-02,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
2009-05-03,159.3730742752504,1289.7493958861166,0.0,93.31765829123549,93.31765829123549,93.31765829123549,93.31765829123549,0.7513190069992416
