datetime,FR1_contract,FR1_carryover,FR1_turnback,FR1_flood,FR2_contract,FR2_carryover,FR2_turnback,FR2_flood,SLS_contract,SLS_carryover,SLS_turnback,SLS_flood,SLF_contract,SLF_carryover,SLF_turnback,SLF_flood,ECH_contract,ECH_carryover,ECH_turnback,ECH_flood,CVC_contract,CVC_carryover,CVC_turnback,CVC_flood,KRR_contract,KRR_carryover,KRR_turnback,KRR_flood,TRR_contract,TRR_carryover,TRR_turnback,TRR_flood,WRR_contract,WRR_carryover,WRR_turnback,WRR_flood
1906-11-17,0.5130203590636406,16.154260960117828,16.154260960117828,105.18332491804591,16.65006589750976,16.65006589750976,16.65006589750976,139.84785327618042,25.818332253069237,267.4380068181589,267.4380068181589,336.91891335843894,2.110871761981575,24.86142668767941,24.86142668767941,24.86142668767941,113.29589709349665,113.29589709349665,113.29589709349665,113.29589709349665,0.0,0.0,0.0,0.0,0.15094494082763543,7.828756804655367,7.828756804655367,64.98383566865269,7.356029873383827,7.356029873383827,7.356029873383827,35.42285952511351,0.0,0.0,0.0,22.595196169354836
1906-11-18,0.6889661108355571,16.330206711889744,16.330206711889744,105.93138903460662,16.71355259983094,16.71355259983094,16.71355259983094,141.62127155300178,26.168795033950616,267.86773181621163,267.86773181621163,347.27824844053646,2.110871761981575,25.125734523252884,25.125734523252884,25.125734523252884,114.38966967414181,114.38966967414181,114.38966967414181,114.38966967414181,0.0,0.0,0.0,0.0,0.2000159941659062,8.11488346797285,8.11488346797285,65.61961972166465,7.685479379856237,7.685479379856237,7.685479379856237,35.86282534740075,0.0,0.0,0.0,23.015120721326163
1906-11-19,0.8648909124605005,16.50613151351469,16.50613151351469,106.6666010716041,16.778141484720845,16.778141484720845,16.778141484720845,143.3581815996555,26.527023531375185,268.30793036538216,268.30793036538216,354.84133954274796,2.110871761981575,25.393744503240935,25.393744503240935,25.393744503240935,115.45687753704505,115.45687753704505,115.45687753704505,115.45687753704505,0.0,0.0,0.0,0.0,0.2530081762778117,8.414829362724427,8.414829362724427,66.24098636416684,8.022116771994165,8.022116771994165,8.022116771994165,36.234322287569505,0.0,0.0,0.0,23.436505973715647
1906-11-20,1.0371443888523937,16.67838498990658,16.67838498990658,107.41949622404928,16.842473452916018,16.842473452916018,16.842473452916018,145.15928512957996,26.888881040741104,268.79489818184845,268.79489818184845,362.39051616733684,2.110871761981575,25.665456627643565,25.665456627643565,25.665456627643565,116.49752068220634,116.49752068220634,116.49752068220634,116.49752068220634,0.0,0.0,0.0,0.0,0.3028684185253022,8.6901615366756,8.6901615366756,66.9197238308719,8.361858259449361,8.361858259449361,8.361858259449361,36.5740637750247,0.0,0.0,0.0,23.859351926523296
1906-11-21,1.2031709362143483,16.844411537268535,16.844411537268535,108.21015544530681,16.90553287216072,16.90553287216072,16.90553287216072,147.09201038754568,27.24683962122588,269.28513673663866,269.28513673663866,369.78041816690796,2.110871761981575,25.94087089646077,25.94087089646077,25.94087089646077,117.51159910962569,117.51159910962569,117.51159910962569,117.51159910962569,0.0,0.0,0.0,0.0,0.3475405107180224,8.95062915396895,8.95062915396895,67.58476403668672,8.701226404610651,8.701226404610651,8.701226404610651,36.91343192018599,0.0,0.0,0.0,24.2836585797491
1906-11-22,1.3665102234929944,17.00775082454718,17.00775082454718,109.0051845386551,16.968545383354332,16.968545383354332,16.968545383354332,149.04813290078604,27.602919091862503,269.768827165847,269.768827165847,378.3588546404004,2.110871761981575,26.21998730969255,26.21998730969255,26.21998730969255,118.49911281930311,118.49911281930311,118.49911281930311,118.49911281930311,0.0,0.0,0.0,0.0,0.3915053005962371,9.207566421856836,9.207566421856836,68.24512297033715,9.040221207478034,9.040221207478034,9.040221207478034,37.252426723053375,0.0,0.0,0.0,24.709425933393067
1906-11-23,1.5280334643991127,17.1692740654533,17.1692740654533,109.79683274638538,17.032036376334457,17.032036376334457,17.032036376334457,151.00059266067842,27.951196340713295,270.22014792876627,270.22014792876627,385.89729668777017,2.110871761981575,26.502805867338903,26.502805867338903,26.502805867338903,119.46006181123859,119.46006181123859,119.46006181123859,119.46006181123859,0.0,0.0,0.0,0.0,0.43488302321837013,9.463658093825263,9.463658093825263,68.89595490284394,9.378842668051512,9.378842668051512,9.378842668051512,37.59104818362685,0.0,0.0,0.0,25.136653987455194
1906-11-24,1.6880371163278798,17.329277717382066,17.329277717382066,110.58259683089429,17.0959511091487,17.0959511091487,17.0959511091487,152.94689760772798,28.284974947871937,270.66995056427857,270.66995056427857,393.0395007848601,2.110871761981575,26.789326569399837,26.789326569399837,26.789326569399837,120.39444608543214,120.39444608543214,120.39444608543214,120.39444608543214,0.0,0.0,0.0,0.0,0.47866035833933307,9.7191880864755,9.7191880864755,69.55137123769397,9.717090786331081,9.717090786331081,9.717090786331081,37.92929630190642,0.0,0.0,0.0,25.56534274193548
1906-11-25,1.844481443105061,17.48572204415925,17.48572204415925,111.38462703723435,17.15940206483974,17.15940206483974,17.15940206483974,154.95281560731493,28.6260963719819,271.14643014220115,271.14643014220115,401.29469381861855,2.110871761981575,27.079549415875345,27.079549415875345,27.079549415875345,121.30226564188375,121.30226564188375,121.30226564188375,121.30226564188375,0.0,0.0,0.0,0.0,0.5217067958841991,9.97059703459991,9.97059703459991,70.19702577275925,10.054965562316744,10.054965562316744,10.054965562316744,38.26717107789209,0.0,0.0,0.0,25.99549219683393
1906-11-26,1.9972514249636872,17.638492026017875,17.638492026017875,112.2048726331885,17.222256658420047,17.222256658420047,17.222256658420047,157.0214185067519,28.971552323158356,271.65030584019985,271.65030584019985,408.1717416155847,2.110871761981575,27.37347440676543,27.37347440676543,27.37347440676543,122.18352048059343,122.18352048059343,122.18352048059343,122.18352048059343,0.0,0.0,0.0,0.0,0.5618471530822099,10.20417255016315,10.20417255016315,70.86620833581718,10.3924669960085,10.3924669960085,10.3924669960085,38.60467251158384,0.0,0.0,0.0,26.427102352150534
1906-11-27,2.146594655803634,17.787835256857825,17.787835256857825,113.04459517541785,17.28636012124982,17.28636012124982,17.28636012124982,159.15643891882704,29.025960660781877,271.9184434362449,271.9184434362449,413.60497052741493,2.110871761981575,27.671101542070087,27.671101542070087,27.671101542070087,123.03821060156116,123.03821060156116,123.03821060156116,123.03821060156116,0.0,0.0,0.0,0.0,0.5936268335106399,10.51118640617641,10.51118640617641,71.65261621969053,10.729595087406349,10.729595087406349,10.729595087406349,38.94180060298169,0.0,0.0,0.0,26.860173207885303
1906-11-28,2.2811099092293823,17.922350510283568,17.922350510283568,113.87177912852846,17.343879898002182,17.343879898002182,17.343879898002182,161.28617582698297,29.456287161421216,272.45635156204406,272.45635156204406,419.5165174761946,2.110871761981575,27.91996753261583,27.91996753261583,27.91996753261583,123.7221542560308,123.7221542560308,123.7221542560308,123.7221542560308,0.0,0.0,0.0,0.0,0.6229921985137122,10.808325147824345,10.808325147824345,72.39368518309544,11.066349836510291,11.066349836510291,11.066349836510291,39.27855535208563,0.0,0.0,0.0,27.29470476403823
