,SLS,SLF,MIL,ISB,SLS_stor,FR1_stor,FR2_stor,KN_stor
4324,322.0635037511814,-0.03196863984768017,220.19635951438275,38.26843749788125,1778.524084460551,575.8532199708882,372.19035662277463,425.04484334424444
4325,332.9070519719756,-0.06130361090751402,215.20825024707352,38.35612913409724,1791.7736712150981,578.9114428610434,373.5504742210466,425.14272764160023
4326,343.4718978679377,0.15212634923760682,210.49981040078092,38.341220561609816,1791.7736712150988,572.5637452991862,384.5508197089531,425.34468466605364
4327,341.9602655535083,-2.2428193677628947,206.02567799211025,38.27454588366148,1791.773671215099,574.109907665898,387.42283915298293,425.5685987152633
4328,340.4621616660647,-2.1716116513341976,201.31707946813196,38.07514026940373,1805.0232579696462,585.5936331920253,380.3457318012532,425.79251276447314
4329,352.227172960154,-2.1641470446288515,196.59691730780952,38.07514026940359,1805.0232579696462,581.6926558014703,388.00092406151913,426.0164268136828
4330,350.75612592668193,-2.285170981823468,191.2243518428006,37.830879271700276,1805.023257969646,591.6588404505284,381.72853775334806,426.2403408628924
4331,349.29860732019563,-1.931569437074156,185.7913698489678,37.830879271700354,1805.0232579696458,602.3722145492966,375.26929257303584,426.40633755682785
4332,347.8546171406951,-1.939117223576748,180.91871843270383,37.830879271700255,1805.0232579696458,585.6398163854835,396.48201469624615,426.4865094575193
4333,346.42415538818034,-2.075659087996968,176.27589890278819,37.4187453228676,1818.272844724193,601.3359858232219,385.4110419449337,426.760010283505
4334,358.25680881719853,1.090377025057201,172.10038657218735,37.41874532286759,1818.2728447241927,971.1309642543998,20.12274780368723,427.05467474581866
4335,355.3500450907212,-1.713872490095305,175.5699903537941,37.513037950808005,1831.5224314787397,602.7801479303714,393.32116742533725,427.2875739189801
4336,365.62856313584143,-1.8115745267986814,171.38313874951191,37.58756568621973,1831.5224314787395,967.0501241215524,33.75671849895967,427.40319044771104
4337,364.2522150912698,-1.8854114861533022,175.0694740977351,37.624562975413625,1831.5224314787395,592.9940460338568,412.4542775705744,427.5681359019787
4338,362.889395473684,-1.7514868615842796,170.73562590468973,37.44257379978913,1831.5224314787392,963.0269804263171,47.126870442917344,427.8479838353917
4339,360.78527967592197,-1.4993386467544971,174.43984984465766,37.53212513848131,1831.5224314787392,966.9984875046201,48.617594760374736,427.7768962322056
4340,359.4495169123077,-1.3289089599160457,178.90972221145506,37.46103753529524,1831.5224314787392,587.2974520465141,431.1972259161125,428.1775970579771
4341,357.3941024568612,-1.4561688508758872,172.91256651552925,37.62638080950986,1831.5224314787392,960.0448040494077,61.502356552706516,428.23767639671905
4342,356.08539654721847,-1.3946340693750001,174.9905787177988,37.402619078417686,1831.5224314787392,962.5245319661219,62.8932930922841,428.3432367271197
4343,354.7902190645615,-1.3441748771195992,177.8957170327447,37.40800247352472,1831.5224314787392,638.2816899994941,390.15356976457434,428.5531276358572
4344,352.07476144255855,-0.9610314929118067,172.42285387437894,37.475167564320664,1831.5224314787392,957.0670182864018,75.11079353747986,428.6876466438951
4345,350.8066408138732,-1.1177116749334592,175.2177683845911,37.51821364689283,1831.5224314787392,674.4741615535904,361.3139048096661,428.76702515615807
4346,349.55204861217356,0.07611834707002973,170.5501151015611,37.543614770817044,1831.5224314787392,952.5269168698229,86.91841229719208,428.77460201564946
4347,347.67808195886835,-0.6340946785432378,173.22459572801452,37.52141210353169,1831.5224314787392,955.0696023682484,88.3425896020036,428.88783837909494
4348,346.4011832345003,-0.43300468261420466,176.15219004540862,36.84919031020176,1831.5224314787397,670.927066605724,375.9204972595693,428.9796532549733
4349,345.0215533484441,-0.6899438636751114,171.62823918047997,36.84919031020185,1831.52243147874,950.555711610712,99.69300927364722,429.0637920978068
4350,342.0710341590736,-0.7312634406094745,173.95997502576083,36.84204093808502,1831.5224314787406,951.8284133846996,101.096664519946,429.1560036678995
4351,339.6065197833796,-0.9448480335912337,175.60459347907965,36.87154864051465,1831.5224314787404,716.7416732002584,339.4899303186537,429.2053722628576
4352,337.1046942854941,-0.7972379317069218,171.4647750678979,36.887346590901295,1831.5224314787408,948.650434634108,111.73323433235758,429.15876069268825
4353,335.9137019299385,0.6616372980499712,174.52726629783064,36.840735020731856,1832.9806546182713,949.277373869639,113.07588187036914,429.1784962298451
4354,335.6681864757165,3.7946518384848904,175.46678147610882,36.8604705578887,1832.9806546182713,815.5471523591626,248.02220916392145,429.1815904447159
4355,333.32908077857013,5.141367054588315,171.79201145640707,36.863564772759524,1832.9806546182713,945.2344143120544,119.86634555555798,429.15346482492856
4356,331.7239183522155,7.47628707242904,172.45690096204672,36.83543915297218,1832.9806546182717,945.3927307972695,120.87736460556405,429.1203210233315
4357,329.41649425222187,7.229163964135113,172.6778907771152,36.8022953513751,1832.9806546182715,945.5263350344293,121.97622978781634,429.2449226760142
4358,328.6609041398143,9.128592763065804,172.94735407152834,36.90000272311137,1832.9806546182713,945.6223132743554,123.08445650453992,429.38539209726525
4359,328.2729913096292,11.893251157329326,173.19873170399876,36.944952937911715,1832.9806546182713,945.8470420926628,124.19559545257789,429.3079375519411
4360,327.54140355277724,14.64049452031287,173.5951873280251,36.867498392587606,1834.8144562695074,946.2466870498963,125.31264536882351,429.308631766816
4361,328.53393145402583,18.269744336673714,174.18630568187146,36.868192607462476,1834.8144562695072,946.6083742150541,126.40740117641951,429.24771937022433
4362,327.0603060451585,20.785794001064342,174.73106116208143,36.807280210870836,1835.231976931376,946.793786117176,127.46116282592995,429.2135044942489
4363,327.21663170332323,24.556825324832598,175.2674192044154,36.77306533489539,1835.231976931376,847.1631551674532,227.9995689807358,429.1712168910143
4364,325.32130122652205,26.907135835974636,172.19701788172048,36.730777731660815,1835.2319769313765,943.334006515211,132.5721820945363,429.19333259345643
4365,324.61080670231655,28.762014787716055,172.46513773100543,36.75289343410291,1835.2319769313763,943.8065839003815,133.1699253687203,429.17988465959473
4366,324.3458147728183,30.893032426691416,172.98611816350373,36.73944550024125,1835.9825554438899,944.6964306948004,133.90850832362537,429.17780201497015
4367,323.54752656267937,34.947626765274485,174.0438590494437,36.73736285561666,1835.9825554438894,945.6507625714971,134.68020884071618,429.0905689572658
4368,323.26518729081823,36.31191351647618,175.19332068290612,36.65012979791232,1835.9825554438892,842.4013793718481,239.36620030240866,429.0844003622349
4369,322.68404672880905,37.28589267504238,173.1588075699497,36.64396120288139,1835.9825554438883,943.8685518297533,139.2299369331715,429.13507804809996
4370,322.0444995037726,37.97667167880924,174.0435984058883,35.30492191613733,1835.9825554438887,944.0029209332448,139.74332981206035,429.22845986612464
4371,320.30924608320976,38.44573813097901,174.1553599913017,35.39830373416189,1835.982555443889,944.524701157126,140.41196942088538,429.1826020149622
4372,319.7007798615555,40.617058970460434,174.78759868270583,35.35244588299945,1835.982555443889,945.0613347711778,141.10691266426352,429.09854251097147
4373,319.1882108497527,44.770303618270205,175.45177737459602,33.68066983829526,1835.9825554438887,864.8147705715871,222.5759495890683,429.0118211888035
4374,318.6112908751107,48.31505885563008,173.71919428898735,33.59394851612725,1835.9825554438885,943.9684185455008,145.02519417443867,429.0910549076783
4375,318.0682508755569,52.885704845077015,174.77314928664762,33.67318223500208,1836.2973901554071,944.8160381114236,145.7553425397431,429.1453028414713
4376,317.84726106171763,57.578315966993415,175.79419707777785,33.131169550338726,1849.546976909954,859.4460310031089,232.56080749687987,429.14877391584554
4377,328.6379109753241,62.341817842613516,174.7011041154891,33.13464062471304,1849.5469769099539,943.7769754001556,149.18216723046095,429.1469491224602
4378,327.8358256612257,64.07145841233832,175.16499163240974,33.13281583132769,1849.5469769099539,864.748513092668,228.86616672692736,429.2219481305984
4379,326.9840736141214,68.08252692211846,173.5406217949872,33.207814839465854,1849.5469769099539,942.4201686001528,152.14532774676678,429.1952704446929
4380,326.51985728957806,71.0923787493828,173.98341408383988,33.18113715356037,1849.5469769099539,943.258210788475,152.82860786993226,429.2023117669951
4381,326.36381705254104,74.2280411612723,174.96438066139166,33.188178475862564,1849.5469769099539,944.1585558191982,153.55669258853294,429.35175837831366
4382,325.92730477152884,77.8011789123263,176.04887830471472,33.337625087181145,339.176891526076,177.13697086486587,0.0,3.302874674016529
4383,332.59718449865824,80.7043193239065,175.09857268831368,31.381261299810557,339.176891526076,177.915146070167,0.0,3.3938763267558434
4384,332.4612311002885,84.59615471441691,173.8832850673921,30.93295478799906,339.176891526076,178.52044193691628,0.0,3.416785417626358
4385,332.3299776021962,88.8254985021114,172.54005345824822,30.42834873204335,339.17689152607596,179.1010237541204,0.0,3.377135830916272
4386,332.2034240043814,90.48418540263113,171.2170431498887,29.872977016231633,352.42647828062314,179.9194435874529,0.0,3.4396964919679465
4387,345.1361574540379,93.07542202164694,170.17680620798708,29.43160856590627,365.6760650351703,180.8347321809529,0.0,3.898086603932872
4388,357.944350227489,96.71504306970758,169.27837337658246,29.39786258421875,378.9256517897175,181.9214164766436,0.0,4.314596912588703
4389,370.770305648356,101.66808748854567,168.59627159769806,29.334029816946728,378.9256517897175,182.9028181278835,0.0,4.801816682719852
4390,370.3644369620917,105.90179971127604,167.8538225246924,29.352699528874616,378.92565178971756,183.6262098622025,0.0,5.256615335987589
4391,369.97633092324327,111.70538775704175,166.89829888509533,29.350741141663686,378.9256517897175,183.87497680393233,0.0,5.720247087198484
4392,369.7185675571084,116.41537297282208,165.51308580323862,29.369408870120505,378.92565178971756,185.35861316507024,0.0,6.172087804155855
4393,369.62491326123603,118.57572609478068,165.58536871640567,29.388078582048394,379.7805502165211,186.3477900229086,0.0,6.6877593049141755
4394,370.3908572924447,124.75092058444622,165.0304362513165,29.482372095501823,381.5568909238229,187.45084787229072,0.0,7.116012002951289
4395,372.03223011759763,130.92611507411178,164.63432012810065,29.50103982395864,382.2037648241676,188.5695255563573,0.0,7.415593666931709
4396,372.4941752046216,137.10130956377733,164.29875918989876,29.402829536083352,382.2037648241676,189.59894704222705,0.0,7.827137023722939
4397,372.38094733556056,141.59787809099336,163.91887740382958,29.428373958743467,382.2037648241676,189.59101315794294,0.0,8.22688736278957
4398,372.31079254107567,147.62679798858795,162.546575597936,29.45391838140358,382.2037648241676,189.4562958027979,0.0,8.552962370186235
4399,372.2453376468682,153.2125320698053,162.2875549137934,29.417580490118315,382.2037648241676,189.26183629899316,0.0,8.860373616068225
4400,372.1845826529383,157.2451299232914,161.87440966163624,29.37437185504297,383.1098998374611,189.41175299295554,0.0,9.321000769567583
4401,372.88023810154226,160.10383121782908,161.9170953262889,29.496172145309583,383.1098998374611,189.80844720716354,0.0,9.680451764996999
4402,372.6875211842686,164.4076111556196,162.21509466103106,29.528589295230848,383.1098998374611,189.9948934878413,0.0,10.02123701544067
4403,372.64086589117113,167.10390775833238,162.22745955339803,29.55413371789096,396.3594865920083,190.18539001644612,0.0,10.32272643828871
4404,385.7332610232764,173.27910224799794,162.38337424103855,29.552175330680033,396.3594865920083,190.16926439663854,0.0,10.516170942747797
4405,385.59383204825036,176.14423382774947,162.29416219129686,29.453965042804747,396.35948659200824,189.78199167001796,0.0,10.828453834220985
4406,385.47216572064025,177.4415514938441,161.84233918458614,29.486386159668154,396.3594865920083,189.54901315801362,0.0,11.204567509495126
4407,385.368262040446,178.3738321037604,161.5879555563834,29.594431078057106,396.35948659200824,189.50025943908747,0.0,11.438260729248121
4408,385.3063894040086,181.79767069401026,161.49172385705486,29.571848558649503,396.3594865920083,189.74629315768144,0.0,11.667033658537676
4409,385.2727019699122,185.67485239199294,161.7035127370995,29.556138766503054,396.3594865920083,189.92042604995018,0.0,11.939019189844723
4410,385.24992779890977,186.2943028237926,161.8472399486537,29.595434594098688,396.3594865920083,189.97092522341887,0.0,12.164834182823911
4411,385.2380668910013,187.66065008183898,161.87586959125179,29.600352901091057,396.3594865920083,189.84951695916052,0.0,12.39948029027518
4412,385.2337107004013,189.619183422591,161.74057185422203,29.6258953402801,396.3594865920083,189.47745745565487,0.0,12.642959495669597
4413,385.2337107004013,193.8510145467552,161.35876678620025,29.672063895136883,396.6418177042142,189.21167233213552,0.0,12.91734891669513
4414,385.51601202927384,199.94775133256056,161.09298166268087,29.741917368940193,399.04458940132895,189.18390373714095,0.0,13.45698732900952
4415,387.9099183171293,205.74124214481347,161.0652130676863,30.07637155903236,406.45471735534045,189.17985745615601,0.0,14.017384947900524
4416,395.3103388378075,211.83797893061882,161.06116678670136,30.43093668070114,419.70430410988763,189.24051200150842,0.0,14.706708186409129
4417,408.54937613494724,217.93471571642417,161.12182133205377,30.913779146987522,428.64766959795287,190.4038971235162,0.0,15.122312417114212
4418,417.481350141531,224.0314525022295,162.27203688924675,31.138885169909734,439.19373649626505,190.9493516680522,0.0,15.597167292347617
4419,428.01518353428764,230.12818928803486,162.1546959282272,31.464280900929555,447.0928460546241,190.92638307304955,0.0,16.00100398588243
4420,435.90121756301704,236.2249260738402,162.06038128322456,31.724843138372293,453.49269141927726,190.85977811448407,0.0,16.229654564009778
4421,442.2871453739665,242.32166285964556,161.97874727095535,31.824945719093197,456.98155624982707,190.85531530457425,0.0,16.55085786925399
4422,445.7612506267385,248.2691242529399,161.97428446104553,32.01037290052961,459.5835343854393,191.97918968284694,0.0,16.961839025586695
4423,448.3476271604989,254.36586103874524,163.09800217265155,32.278577346487474,462.3523640270193,193.29522273848195,0.0,17.37890547116535
4424,451.10001317615297,260.4625978245505,163.7765346792125,32.55272928519535,465.29994600099326,194.85423100031937,0.0,17.720600016044486
4425,454.0303095001269,266.55933461035585,164.6445889188277,32.75805101628328,465.2999460009932,196.01175099837013,0.0,18.089136874928005
4426,454.0121818260528,272.00984372541103,165.1061365900266,32.98837518884946,465.2999460009932,197.36985347542193,0.0,18.469306791643174
4427,453.99321212790466,276.7088572405424,166.27711254670803,33.22973970572732,465.2999460009932,198.91150636538774,0.0,18.851341171165124
4428,453.9734004056824,281.45571399737906,167.14694089498522,33.47317699668402,465.29994600099315,200.18207826407456,0.0,19.1343428235811
4429,453.9527466593861,286.5995049044241,167.70648555293127,33.62606344137967,465.29994600099315,201.58315264188042,0.0,19.396597368594012
4430,453.9312508890157,292.16403161453,168.8742436853668,33.76026523870152,465.2999460009931,203.00133445767403,0.0,19.717027120120523
4431,453.90891309457123,297.48483131889833,170.0552201678271,33.94823307282508,465.2999460009931,204.0832385880835,0.0,20.018006954324417
4432,453.885672485312,301.5840527795064,170.89602987694025,34.1187070800687,465.2999460009931,204.96596255353913,0.0,20.25788794565599
4433,453.86106335568235,305.3364067386828,171.67942811091442,34.23345354677775,465.2999460009931,205.81637577524754,0.0,20.497768936987562
4434,453.83508570568233,310.47147997037445,172.42757779928945,34.34856121070903,465.2999460009931,206.69868321177822,0.0,20.86247372976183
4435,453.80773953531195,314.97604933747573,173.204683900635,34.578618321586916,465.2999460009931,207.48975097904113,0.0,21.13699802682019
4436,453.7790248445712,318.69342062537453,173.88761253086085,34.72625093461983,465.29994600099303,208.12370800276696,0.0,21.484910753507034
4437,453.7489416334601,322.3237591221479,174.43720541569778,34.94161532327391,465.2999460009931,208.91759229895072,0.0,21.689624802749083
4438,453.71748990197864,324.29813921060327,175.1439113924371,35.02588452325588,465.2999460009931,209.92477907411416,0.0,21.98887505017904
4439,453.6846696501268,327.3200319605681,176.06062528280154,35.19729915039658,465.2999460009931,211.01931791524615,0.0,22.69949521427162
4440,453.6504808779046,332.74613158463376,177.0480731104475,35.74671255825579,465.29994600099315,212.0983261778919,0.0,23.087733891303778
4441,453.614923585312,338.7955137586076,178.0206650904094,36.00054095821575,465.2999460009931,213.3386560931586,0.0,23.473989097264894
4442,453.577997772349,344.42639077499115,179.1625599640094,36.25290972895472,465.4571360838782,214.28675526511566,0.0,23.804974881831484
4443,453.6968935219008,350.52312756079647,180.00122185693988,36.45490236807574,467.96473938594573,215.1113833629005,0.0,24.189782153910745
4444,456.18649661238317,356.698322050462,180.82407586523462,36.7519304174703,467.96473938594573,215.76063294858406,0.0,24.507807938499155
4445,456.18078582934464,359.02409505951186,180.82125259781373,36.93533219873072,467.96473938594573,216.51724782334293,0.0,24.722962979459147
4446,456.18078582934464,361.93102509237644,181.018460819607,37.06305090302294,467.96473938594573,217.49964121011834,0.0,25.0067481029482
4447,456.18078582934464,368.0749799131783,181.52358964932375,37.25495496584479,467.96473938594573,218.30683459718878,0.0,25.348575540389092
4448,456.18078582934464,371.75348019267744,181.9113776139176,37.50448182472169,467.96473938594573,219.09500649668792,0.0,25.599179176330715
4449,456.18078582934464,377.1496664196972,182.3159131769617,37.68250621369834,467.96473938594573,219.88641145403284,0.0,25.77506744049732
4450,456.18078582934464,379.84436504796054,182.73894326940896,37.7933326256277,467.96473938594573,220.46558500677656,0.0,26.13765388616772
4451,456.18078582934464,381.23592318255055,182.96204790505243,38.09204016182879,467.96473938594573,220.8920312870502,0.0,26.454620497204196
4452,456.18078582934464,386.34053916212747,183.0388573008307,38.34631080616391,467.96473938594573,221.67550236011098,0.0,26.707594381075705
4453,456.18078582934464,388.18631217198566,183.47496348471356,38.537771666102024,467.96473938594573,222.27649409463606,0.0,26.953693554215
4454,456.18078582934464,389.4191926208925,183.72927328791712,38.72354075807586,467.96473938594573,222.75417343267466,0.0,27.224116033098447
4455,456.18078582934464,390.86827141654265,183.86095365249054,38.93481609856181,467.96473938594573,223.67301640633391,0.0,27.33691999985064
4456,456.18078582934464,390.77024277678163,184.433842722924,38.98965586968445,467.96473938594573,224.1391321080283,0.0,27.604837354771373
4457,456.18078582934464,393.6335364460833,184.55400452139259,39.20079197174358,467.96473938594573,224.68855359470638,0.0,27.86705818077607
4458,456.18078582934464,399.72525531623535,184.75747210484485,39.40741448765463,467.96473938594573,225.490950948727,0.0,28.54078181600516
4459,456.18078582934464,405.78693451701645,185.2139155556397,40.02672275555801,471.7021195452696,226.94681871487035,0.0,28.95255239382414
4460,459.91816598866853,411.962129006682,186.3238294185572,38.54063281275204,474.3171525989445,227.60781044929436,0.0,29.178935864517285
4461,462.5331990423434,418.12204952961173,186.63886724975544,38.714966801655386,477.19846664400757,228.34607821664613,0.0,29.530412888718786
4462,465.4145130874065,424.2972440192773,187.0311811138814,39.01557728683503,480.1078468046248,228.91376747188846,0.0,29.78192495441094
4463,468.3238932480237,430.2590703276646,187.25291646589793,39.21740575627329,482.8512104365959,229.45583028089297,0.0,30.17320627606608
4464,471.06725687999483,436.15685159493466,187.4490253716766,39.56018642444247,485.6928550601371,229.96425342053266,0.0,30.426701812829275
4465,473.908901503536,442.1864345148754,187.6114946080905,39.76636425048766,485.6928550601371,230.48491457668064,0.0,31.095669084430007
4466,473.908901503536,447.7792112371073,187.7862018610127,39.579063372369454,490.2910368710808,230.95590961720978,0.0,31.58995602574639
4467,478.5070833144797,453.95440572677285,187.91124299831603,40.02839848850373,496.08735917569777,231.37343027766372,0.0,32.00080230604626
4468,484.3034056190967,460.1296002164384,187.98280975554414,40.395475886389455,502.43290461988573,231.98342697085127,0.0,32.738787825464655
4469,490.64895106328464,466.30479470610396,188.24685254550593,41.09087546616165,510.46092940008333,232.36318234211262,0.0,33.34480527898958
4470,498.67697584348224,472.4799891957695,188.28065401354144,41.655489922808314,522.2226401244067,232.79740382898467,0.0,33.795455856743075
4471,510.4386865678056,478.6551836854351,188.3689215971877,42.065920446451514,532.4514252314767,233.35460052226122,0.0,34.19361188913044
4472,520.6674716748756,484.83037817510063,188.58016438723843,42.42503936749652,540.9474500108862,233.77245837279716,0.0,34.73365354111357
4473,527.5496849610886,491.0055726647662,188.6520683345486,42.92722685090526,544.3568632285125,234.27610134715567,0.0,35.27660296168685
4474,529.4605603158626,496.8640812048297,188.80975740568127,43.43350504567208,546.6446235554657,234.7207360571507,0.0,35.82140097729834
4475,530.2437827799636,502.64622610865814,188.9084382124505,43.93879281778721,546.6446235554657,235.32767820488894,0.0,36.35429816648359
4476,528.7212449171113,507.8516024186439,189.16942645696292,43.23925810316219,546.6446235554657,235.71842200588378,0.0,36.853611223493985
4477,528.7212449171113,510.0286150973658,189.21421635473197,41.84875478522922,546.6446235554657,236.05717903010674,0.0,37.486606263750325
4478,528.7212449171113,514.65878479675,189.20701947572908,40.98496219657069,546.8648880184099,236.66808811998698,0.0,38.01977122153016
4479,528.9415093800555,520.8339792864155,189.47197466238356,41.179354321886166,546.9641607460206,237.32643588747337,0.0,38.46751403069352
4480,529.0407821076662,527.009173776081,189.78436852664413,41.51157948628538,546.9641607460206,238.06321605152186,0.0,38.99367138517938
4481,529.0387821076663,532.3117401685477,190.17519478746684,41.90198824331389,546.9641607460208,238.65429043069176,0.0,39.488226095090354
4482,528.9767821076663,536.3190999516253,190.4203152634109,42.26894783806783,546.9641607460208,239.10983423157748,0.0,39.96876361494229
4483,528.9097821076663,538.1470217218441,190.52990516107084,42.625506677797965,547.0574830604182,239.53033009863793,0.0,40.58841187836162
4484,528.9361044220639,544.3222162115096,190.60444712490548,43.08528568925511,547.1964252094498,240.09363588281326,0.0,41.00535733220494
4485,528.9690465710954,550.4974107011751,190.821799005855,43.39465921600685,547.1964252094498,240.6038838158383,0.0,41.54156493460775
4486,528.8660829566455,555.460803540494,190.98609303565422,43.792525256989734,547.1964252094498,241.0045449721883,0.0,42.067601297358266
4487,528.7670829566455,559.9445930748353,191.04080028877846,44.18284423815062,547.1964252094498,241.5936358802872,0.0,42.54511005688472
4488,528.6700829566455,564.1546636013732,191.28393729365152,44.58393552421193,548.5250497647006,242.05776811091053,0.0,43.06743336179025
4489,529.9007075118964,570.3298580910387,191.40211562104906,44.92471962995916,548.8490462224697,242.33222100301035,0.0,43.67610509630244
4490,530.0320496966833,576.5050525807042,191.33061460992306,45.4512958556264,549.0412551952187,243.027348274567,0.0,44.1118280707753
4491,529.9986281941899,582.6802470703697,191.67978797825393,45.699660504026056,551.2822112719557,244.23676976013365,0.0,44.627157656684346
4492,532.1817502756059,588.8554415600352,192.54325556059476,46.12721654571034,551.2822112719556,246.08792347602454,0.0,45.03736327582828
4493,531.6283340358946,588.9930492835136,194.04845537325986,46.446809602939595,551.2822112719556,247.7381714071298,0.0,45.55427368818094
4494,531.6283340358946,588.2860950249434,195.3527494011393,46.870268435687684,551.2822112719556,249.77197305659743,0.0,45.964211538730275
4495,531.6283340358946,588.1781490298272,197.04035618484212,47.183915688942534,551.2822112719556,251.2561052855031,0.0,46.41395170326217
4496,531.6283340358946,590.6606162534893,198.1776663055272,47.53452623849004,555.1120273813565,252.55569536595925,0.0,47.07987633023993
4497,535.4581501452955,594.2731599212046,199.12044871498088,48.09848223279349,559.8368451421427,252.95651519999504,0.0,48.30381226206312
4498,539.5694300432294,597.938305241724,199.12261957468436,49.20680217224763,565.1784559597415,257.52345734106456,0.0,49.42580035934725
4499,544.224573187015,602.132618994963,203.23317255758536,50.19083802568854,571.4695947924507,259.31891122233856,0.0,50.59843440695931
4500,548.7420174059182,608.0005933504352,204.4803891572083,51.21064901169143,577.100966683794,265.1282500555308,0.0,51.627199363904566
4501,553.5076451440865,612.2741111519474,209.6238733960544,52.081638320253816,582.9528013846832,267.72039881149624,0.0,52.382380189079115
4502,558.3857240528831,616.7118407157687,211.41251061351824,51.62977428522399,591.8585864936528,270.09782690666617,0.0,53.11481853495313
4503,566.0946326257433,620.1775574211401,212.84877022603123,52.1357272384482,599.8700124544148,272.32262690291964,0.0,53.799129938759435
4504,572.8610613063794,625.1691784535057,213.99474479547231,52.57977840320036,605.9545756085043,274.6494030973484,0.0,54.379779193979964
4505,577.5035064363263,628.4244095934937,215.10503861893338,52.88157089320729,610.2640086593258,277.210064250061,0.0,55.00920993672165
4506,580.2409873816838,628.7623941406023,216.30131283696113,53.18130485201427,610.2640086593258,278.66593201620435,0.0,55.67738580336504
4507,577.4684893584248,628.1969404076258,216.3733648913698,53.29492523814434,610.2640086593257,280.98766821064163,0.0,56.267684645346186
4508,575.9606715829565,626.0348951008131,217.2927874021336,53.49437359347768,612.2874280779174,283.5403954790701,0.0,56.76939770235254
4509,576.452261162942,620.1701204077349,218.4247030149498,53.62405890796688,612.2874280779173,285.9423789460995,0.0,57.325588775796085
4510,574.9518240491976,616.6388766498278,219.38737685442823,53.80285507218169,612.2874280779174,288.6974202637741,0.0,57.86537654348213
4511,573.413970084316,615.4548152466238,220.684610572613,53.9527270452095,616.2587166560454,291.9503128202797,0.0,58.65612497190258
4512,575.9693926344247,614.3936619253953,222.46119755769,54.28477944010938,620.3506381936813,294.51097397299236,0.0,59.44488992925199
4513,578.4549968845198,613.4778021406503,223.52705516703531,54.63629385213426,620.3506381936814,297.18684107592424,0.0,60.196759746167665
4514,575.6831150426732,611.8905595301276,224.68962075466104,54.95715805996567,620.3506381936814,300.37634586394154,0.0,61.102281331419626
4515,574.1662128252406,610.274239547291,226.34732605543343,55.36227497205596,624.0456648921111,303.4065104869379,0.0,61.800730917020296
4516,576.5153252430998,608.8363003736096,227.82719321924614,55.60971207201213,627.4595217046391,306.57146982045117,0.0,62.444702486183786
4517,578.448683440288,611.0095867313902,229.42335712163688,55.835923471923,630.8692795502321,309.21733692343355,0.0,63.088674055347276
4518,580.3441731495795,613.5165649776096,230.48193082155802,56.05633486396613,635.3586276832639,312.9159312973704,0.0,63.88828066557099
4519,583.3967138409231,615.5976904852348,232.57473382049488,56.3881692992716,640.5504844514766,315.9670056723977,0.0,64.4777742182973
4520,587.1316950063017,617.7922021214202,234.0015188485834,56.56685447459757,646.6658323338369,319.62014682327055,0.0,65.28161752272877
4521,590.5512246110972,620.2095673139219,236.01187268057873,56.909442625087095,653.0520141412644,313.9928906460414,9.9895695583127,66.03190710824214
4522,595.4267891568369,622.065490952725,238.68186482165385,57.3376546496977,657.0165761180592,289.3196903837675,39.282273945038824,66.78100264417074
4523,597.9510131215749,620.9551466370389,241.59049611915023,57.76486725910786,659.4956174361986,287.01193328098293,45.09581616588657,67.60679702294541
4524,598.9051337891001,618.0226555770579,243.36685682331034,58.24248976232191,662.8261628851354,288.75178485128987,47.02736954807467,68.27695636065982
4525,600.7118651738499,616.1243814043355,245.29028577495504,58.61718179596174,669.1965760975481,296.04186840984204,41.74059177127291,68.92754875625846
4526,605.5380747387699,617.9747335630641,245.533863625315,58.97874830533063,676.2929948183801,302.57557544122494,39.07349696478356,69.69291470538282
4527,611.1131135539916,620.5216975685701,247.6467006996984,59.41585401755202,689.5425815729272,304.99909071782656,40.32337011174808,70.62951569554112
4528,621.6599700927293,623.06215119036,249.54781600081552,59.96576351438134,697.3014796314866,300.87472280912164,46.80013471070646,72.04929222207583
4529,627.8231160553811,625.5960944284341,250.09139086771788,60.8343575227446,703.7467688768312,301.6291371613571,49.63183605491123,73.86497354133229
4530,632.682270793534,627.47217742163,251.858134950214,61.964037351829695,709.8966201061443,304.5556270220194,48.26633792715746,75.1546323821357
4531,637.2894543434119,628.9806591226272,251.5913596448572,62.805418974976334,715.2395953037583,315.6964179934964,39.75959653802158,76.42089221471406
4532,641.0436433089661,629.4964486233873,252.37914421699423,63.58854850501553,719.7730167837273,334.8190556598023,24.655471261642784,77.77667601408382
4533,643.9977208654456,629.0162731966432,254.5328936247784,64.46661441265852,724.286801900093,343.7099977953308,18.642545650193163,78.76671171489593
4534,646.9179263983598,629.0144951038732,255.62026179974188,64.96469005959882,731.3104933483203,317.46349811935534,47.54689656136229,79.81320890321629
4535,651.0026957581605,631.9445117424738,256.38111838509155,65.65628548079003,738.2796173035264,312.38556340272993,56.67507920505132,80.98426212438474
4536,656.4882673651589,634.7831385445335,258.40289746472587,66.42914725358865,751.5292040580736,319.9533937961523,52.810389301260734,82.30910179157519
4537,667.9530650630539,637.5525903860478,259.9963507030568,67.30496434456975,762.6593417803772,299.7787776545319,76.58897237896073,83.6486151777492
4538,676.8336522157848,640.2417598290189,261.3411559662263,68.18051511027078,768.8509450757358,302.22427208808944,77.88430438538455,84.78779798574817
4539,680.7546208721263,641.8892364067462,262.7270633700243,68.89626636220005,774.6642012642934,306.1104620938594,77.03877553151894,85.88426872770339
