datetime,STOCK_RRB,STOCK_SOC,STOCK_rate,KRC_COB,KRC_BLR,KRC_BDM,KRC_BVA,KRC_CWO,KRC_HML,KRC_ID4,KRC_KCWA,KRC_KND,KRC_LHL,KRC_RRB,KRC_SMI,KRC_TJC,KRC_WRM,KRC_rate,POSO_NKN,POSO_SFW,POSO_CWO,POSO_SMI,POSO_rate,R21_RRB,R21_ARV,R21_DLE,R21_SOC,R21_BVA,R21_rate,PIO_BLR,PIO_BDM,PIO_BVA,PIO_HML,PIO_ID4,PIO_KCWA,PIO_KND,PIO_LHL,PIO_RRB,PIO_SMI,PIO_TJC,PIO_WRM,PIO_rate,KWB_DLR,KWB_KCWA,KWB_ID4,KWB_SMI,KWB_TJC,KWB_PVT,KWB_WRM,KWB_rate,BRM_BLR,BRM_BDM,BRM_LHL,BRM_WRM,BRM_rate,B2800_COB,B2800_BLR,B2800_BDM,B2800_BVA,B2800_CWO,B2800_HML,B2800_ID4,B2800_KCWA,B2800_KND,B2800_LHL,B2800_RRB,B2800_SMI,B2800_TJC,B2800_WRM,B2800_rate,WKB_WKN,WKB_rate,IVR_SOC,IVR_RRB,IVR_rate,NKB_NKN,NKB_CWO,NKB_DLE,NKB_rate
1906-10-12,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,134.9909606837029,136.11127787498557,136.1353400292489,174.1576046161057,185.4591019787556,0.4168605204181743,5.599667223036691,11.178922771470681,49.14508789096119,59.74049166976264,67.14780813132839,76.61405093092979,91.81475328989173,96.5924940605073,105.14638890402239,109.57770873519092,113.89960965011912,118.11352147400058,0.27095933827181334,25.915730128942428,33.76903322669136,96.50948887439955,114.56116877147873,120.96493402932744,172.4407681454239,237.29575516008623,0.6252907806272615,4.021896962641447,24.00581282366644,26.331837537705347,29.92857766264359,0.0956980074421888,160.81310648263903,160.84412323089606,160.87965828800895,171.99902074299092,172.0266342962272,172.3916814894193,173.68806505160603,173.76856869437145,174.50536489807763,174.56451744034203,174.62270121503417,174.6364154164403,174.64828100323808,174.65987671095647,0.31773059021322886,31.984136712827517,0.10633111938020974,0.0,0.0,0.0,75.65053281571947,120.25680959569951,165.25647527793404,0.26689369577911226
1906-10-13,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,135.38168296080147,136.50200015208415,136.52606230634748,174.54945350526825,185.85095086794868,0.4168605204181743,5.621031493119559,11.221394337945775,49.202208071782344,59.82995233549975,67.25578562192092,76.75301744817025,91.96825686713903,96.7640333425748,105.34850051842366,109.79749238684825,114.13691858552069,118.36822325197608,0.27095933827181334,25.96814723680255,33.94665656954412,96.76979414787586,114.88118369949802,121.30813717355198,172.90781762175845,237.88352849387587,0.6252907806272615,4.03219693918245,24.0708960815478,26.40579946532118,30.01853378963925,0.0956980074421888,160.99056929210516,161.03392312477771,161.08695183893403,172.206314293916,172.24873659369635,172.62813324974337,173.9381272050804,174.0300253537602,174.7668215574664,174.8358913864138,174.90216148569692,174.92323744063222,174.94063701054256,174.9585434657569,0.31773059021322886,32.084087965044915,0.10633111938020974,0.0,0.0,0.0,75.73199692530686,120.42489924530119,165.5073553519664,0.26689369577911226
1906-10-14,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,135.77299821782935,136.89331540911203,136.91737756337537,174.94130239444686,186.24279975714177,0.4168605204181743,5.6369503542430275,11.253232060192712,49.26269974405153,59.91909795779118,67.36085010533583,76.88673588160741,92.13062925059843,96.94232458715767,105.55544571302877,110.02035644257683,114.37570150237273,118.62292502995159,0.27095933827181334,26.027564943824185,34.119800128883085,97.01966653828391,115.18725121224504,121.63427557615667,173.3483837690863,238.47130182766549,0.6252907806272615,4.0424969157234525,24.135979339429156,26.479761392937007,30.108489916634905,0.0956980074421888,161.2069312945887,161.25866274792645,161.3235707050076,172.44293315998956,172.49541148734454,172.8845522897797,174.20378851882396,174.3034242208026,175.0402204245088,175.1160246862492,175.187785885189,175.2138609125486,175.23501838908604,175.25721022055734,0.31773059021322886,32.18403921726231,0.10633111938020974,0.0,0.0,0.0,75.81478734973754,120.59298889490287,165.75823542599878,0.26689369577911226
1906-10-15,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,136.16459434629928,137.28491153758196,137.3089736918453,175.3331512836331,186.63464864633482,0.4168605204181743,5.652869215366496,11.285069782439649,49.32319141632071,60.008243580082606,67.46591458875072,77.02045431504455,92.29300163405782,97.12061583174052,105.76239090763387,110.24322049830539,114.61448441922477,118.87762680792709,0.27095933827181334,26.08713217617366,34.29024985052894,97.26637256092533,115.49046294993242,121.9539712402456,173.78750541228953,239.0590751614551,0.6252907806272615,4.052796892264455,24.201062597310518,26.55372332055284,30.198446043630568,0.0956980074421888,161.4497081834672,161.50712854397665,161.58010321987578,172.69946567485775,172.75877264839696,173.15453031097474,174.48004259849398,174.58493256349226,175.32172876719844,175.40210611293784,175.4775960980648,175.50706579559426,175.53077511624306,175.55587697535782,0.31773059021322886,32.283990469479704,0.10633111938020974,0.0,0.0,0.0,75.89757777416823,120.76107854450456,166.00911550003116,0.26689369577911226
1906-10-16,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,136.55632351260581,137.6766407038885,137.70070285815183,175.72500017282292,187.0264975355279,0.4168605204181743,5.668788088694912,11.316907527188551,49.38368311123203,60.09738923380776,67.57097911115794,77.15417279402001,92.45537406309874,97.298907127592,105.96933615847558,110.46608461461558,114.85326733490945,119.1323285859026,0.27095933827181334,26.147052270390397,34.460589753402985,97.51394534235105,115.79556661147907,122.27126092490707,174.22616305593817,239.64684849524474,0.6252907806272615,4.063096868805458,24.266145855191873,26.627685248168667,30.28840217062622,0.0956980074421888,161.71042236536218,161.77170583523187,161.85015829729127,172.96952075227324,173.03346478635783,173.43371569404948,174.7634898018988,174.8719477267951,175.60874393050128,175.69222667470623,175.77024872941828,175.80202361170686,175.82746578764315,175.8545437301582,0.31773059021322886,32.3839417216971,0.10633111938020974,0.0,0.0,0.0,75.98036819859891,120.92916819410625,166.2599955740635,0.26689369577911226
1906-10-17,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,136.94811569374164,138.06843288502432,138.09249503928766,176.11684906201447,187.418346424721,0.4168605204181743,5.684706949818381,11.348745249435488,49.44417478350121,60.18653485609918,67.67604359457282,77.28789122745714,92.61774644655812,97.47719837217484,106.17628135308067,110.68894867034413,115.09205025176146,119.38703036387808,0.27095933827181334,26.225603282989734,34.63808803262788,97.76258829875468,116.0983885102668,122.59567795670846,174.6669172024062,240.23462182903438,0.6252907806272615,4.07339684534646,24.331229113073235,26.7016471757845,30.378358297621883,0.0956980074421888,161.98331704563026,162.04722379858032,162.12939600616386,173.24875846114583,173.31585133761018,173.71915342837326,175.05182156797804,175.16270235175799,175.89949855546416,175.98509005158186,176.0648315334914,176.09817177456526,176.12479066323021,176.15321048495863,0.31773059021322886,32.48389297391449,0.10633111938020974,0.0,0.0,0.0,76.0631586230296,121.09725784370795,166.51087564809592,0.26689369577911226
1906-10-18,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,137.33993772254195,138.46025491382463,138.48431706808796,176.50869795120684,187.81019531391408,0.4168605204181743,5.700625810941849,11.380582971682426,49.50466645577039,60.275680478390605,67.78110807798771,77.42160966089428,92.7801188300175,97.65548961675769,106.38322654768575,110.91181272607268,115.33083316861348,119.64173214185357,0.27095933827181334,26.307010141169652,34.81099069966516,98.00694450510449,116.39508316847457,122.91868754639981,175.1073903888721,240.82239516282402,0.6252907806272615,4.083696821887463,24.39631237095459,26.775609103400328,30.46831442461754,0.0956980074421888,162.26448301524397,162.3301711348285,162.41486927284444,173.5342317278264,173.6034628572283,174.00883688439805,175.3434702452353,175.4559962955927,176.1927924992989,176.27981596451127,176.36072504067053,176.39512825429662,176.4225462015187,176.451877239759,0.31773059021322886,32.58384422613189,0.10633111938020974,0.0,0.0,0.0,76.14594904746028,121.26534749330963,166.76175572212827,0.26689369577911226
1906-10-19,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,137.7317738890156,138.8520910802983,138.87615323456163,176.90054684039956,188.20204420310714,0.4168605204181743,5.723135856085113,11.423783663579615,49.56300461265358,60.366037859307895,67.88979473858645,77.56110904092378,92.93430883690695,97.82754963955135,106.58571009760267,111.13183014032899,115.5682512383083,119.89643391982906,0.27095933827181334,26.396847181315746,34.993517745329854,98.26304360584413,116.70744227931286,123.26129964123633,175.57334304550187,241.4101684966136,0.6252907806272615,4.093996798428465,24.46139562883595,26.84957103101616,30.558270551613198,0.0956980074421888,162.45706371575886,162.53945540011713,162.63890315236856,173.75826560735052,173.84012213455395,174.25662807914824,175.60116699941923,175.72243421583624,176.45923041954242,176.55406851056765,176.64195911015037,176.68271948797255,176.715841782771,176.7505439945595,0.31773059021322886,32.68379547834928,0.10633111938020974,0.0,0.0,0.0,76.22873947189096,121.43343714291132,167.01263579616062,0.26689369577911226
1906-10-20,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,138.12361675195322,139.2439339432359,139.26799609749924,177.2923957295925,188.59389309230025,0.4168605204181743,5.739054717208582,11.455621385826552,49.623496284922766,60.45518348159933,67.99485922200135,77.69482747436092,93.09668122036634,98.00584088413422,106.79265529220778,111.35469419605758,115.80703415516038,120.1511356978046,0.27095933827181334,26.48474987122894,35.1667191061918,98.50626602237514,117.00335973969669,123.586506117316,176.0143212786143,241.99794183040325,0.6252907806272615,4.104296774969468,24.526478886717307,26.923532958631988,30.648226678608854,0.0956980074421888,162.68369167348743,162.77742608070608,162.88688970614606,174.00625216112803,174.09668209108736,174.52074727563803,175.87201266519605,175.9992156579239,176.7360118616301,176.836156552537,176.92878802548466,176.9738652992887,177.01086118840874,177.04921074935996,0.31773059021322886,32.783746730566676,0.10633111938020974,0.0,0.0,0.0,76.31152989632164,121.60152679251301,167.26351587019303,0.26689369577911226
1906-10-21,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,138.51546278674437,139.63577997802705,139.65984213229038,177.6842446187855,188.98574198149333,0.4168605204181743,5.75497357833205,11.48745910807349,49.683987957191945,60.54432910389075,68.09992370541624,77.82854590779806,93.25905360382572,98.18413212871707,106.99960048681288,111.57755825178614,116.04581707201241,120.4058374757801,0.27095933827181334,26.570798082450196,35.33537445597578,98.7470933083909,117.29615972278691,123.90737317369124,176.45446941723566,242.5857151641929,0.6252907806272615,4.11459675151047,24.59156214459867,26.99749488624782,30.738182805604513,0.0956980074421888,162.9334397620361,163.03487655875244,163.15114156313885,174.27050401812082,174.36675580304032,174.79595416515048,176.15178723100902,176.28302097205722,177.0198171757634,177.12356536643844,177.21941617690018,177.2674248821323,177.30705117425066,177.34787750416038,0.31773059021322886,32.88369798278407,0.10633111938020974,0.0,0.0,0.0,76.39432032075233,121.76961644211471,167.51439594422538,0.26689369577911226
1906-10-22,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,138.9073103239187,140.02762751520137,140.0516896694647,178.07609350797856,189.37759087068642,0.4168605204181743,5.770892439455519,11.519296830320426,49.74447962946113,60.633474726182186,68.20498818883115,77.96226434123521,93.42142598728512,98.36242337329993,107.20654568141799,111.80042230751472,116.28459998886446,120.66053925375562,0.27095933827181334,26.652233008944727,35.49997185433677,98.98560953715776,117.58790222393037,124.22511152869795,176.89407839329505,243.1734884979825,0.6252907806272615,4.124896728051473,24.656645402480024,27.071456813863648,30.82813893260017,0.0956980074421888,163.198887806848,163.3055549882528,163.4264385370938,174.54580099207575,174.64600616588208,175.07869026359654,176.43762505576888,176.5715959168113,177.30839212051748,177.4145873037807,177.51262423760656,177.56262356069323,177.60403605429764,177.6465442589608,0.31773059021322886,32.983649235001465,0.10633111938020974,0.0,0.0,0.0,76.47711074518301,121.9377060917164,167.76527601825777,0.26689369577911226
1906-10-23,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,139.29915857271328,140.41947576399596,140.4435379182593,178.46794239717164,189.76943975987953,0.4168605204181743,5.786811300578988,11.551134552567364,49.80497130173031,60.722620348473605,68.31005267224603,78.09598277467234,93.58379837074449,98.54071461788277,107.41349087602308,112.02328636324327,116.52338290571647,120.9152410317311,0.27095933827181334,26.724958519020223,35.65994322724654,99.22191846875253,117.87921600257387,124.5383865144641,177.33294624941976,243.76126183177212,0.6252907806272615,4.135196704592476,24.721728660361386,27.14541874147948,30.91809505959583,0.0956980074421888,163.47499706411526,163.5852159905983,163.7092358082823,174.82859826326427,174.93148802536714,175.3665391467355,176.72758019720916,176.86340972698193,177.6002059306881,177.70806276876246,177.80758421154158,177.85893528360825,177.90156071521142,177.94521101376128,0.31773059021322886,33.08360048721886,0.10633111938020974,0.0,0.0,0.0,76.5599011696137,122.10579574131808,168.01615609229015,0.26689369577911226
1906-10-24,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,139.6910071585746,140.81132434985727,140.8353865041206,178.85979128636473,190.16128864907262,0.4168605204181743,5.802730161702456,11.582972274814301,49.8654629739995,60.81176597076504,68.41511715566094,78.22970120810949,93.74617075420389,98.71900586246564,107.62043607062819,112.24615041897185,116.76216582256852,121.16994280970661,0.27095933827181334,26.787268671066116,35.814271788805996,99.45382287523913,118.16835799359023,124.85236847378077,177.77189767864638,244.34903516556176,0.6252907806272615,4.145496681133478,24.78681191824274,27.219380669095308,31.008051186591484,0.0956980074421888,163.7583459244178,163.8709766989488,163.99712623138433,175.1164886863663,175.22120144502438,175.65785991749857,177.02033124375512,177.1574229211343,177.89421912484048,178.00320432624727,178.10373383969085,178.1560028304332,178.19945191972582,178.24387776856167,0.31773059021322886,33.183551739436254,0.10633111938020974,0.0,0.0,0.0,76.64269159404438,122.27388539091977,168.2670361663225,0.26689369577911226
1906-10-25,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,140.08285590409125,141.20317309537393,141.22723524963726,179.25164017555778,190.55313753826567,0.4168605204181743,5.818649022825925,11.614809997061238,49.92595464626868,60.90091159305646,68.52018163907583,78.36341964154663,93.90854313766327,98.89729710704849,107.82738126523329,112.46901447470042,117.00094873942055,121.42464458768212,0.27095933827181334,26.844226379722333,35.96777115230556,99.68587271399925,118.45918923444276,125.16565228556532,178.21088553332262,244.9368084993514,0.6252907806272615,4.155796657674481,24.851895176124103,27.293342596711142,31.098007313587146,0.0956980074421888,164.04661090962907,164.16087947371935,164.2884752102751,175.40783766525706,175.51378834797396,175.95153830830594,177.3149808776498,177.45292962899507,178.18972583270124,178.29947726052373,178.4006913144427,178.45358362705008,178.4975920293414,178.54254452336212,0.31773059021322886,33.28350299165365,0.10633111938020974,0.0,0.0,0.0,76.72548201847506,122.44197504052147,168.5179162403549,0.26689369577911226
1906-10-26,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,140.47470472523042,141.5950219165131,141.61908407077644,179.64348906475087,190.94498642745876,0.4168605204181743,5.834567892604238,11.646647735264903,49.98644633459399,60.99005723763837,68.6252461501412,78.49713810727619,94.07091555344573,99.07558838798727,108.03432649971722,112.69187857338898,117.23973165544479,121.67934636565762,0.27095933827181334,26.90082470211897,36.12449484370398,99.92179288652761,118.75483488456798,125.47789426589699,178.64978493136266,245.524581833141,0.6252907806272615,4.166096634215483,24.916978434005458,27.36730452432697,31.1879634405828,0.0956980074421888,164.33821423866945,164.45359496015405,164.58217275609397,175.70153521107594,175.80832651851642,176.24681766460392,177.61091976628822,177.74945052228935,178.48624672599553,178.59651846753545,178.6981973655164,178.75151295107557,178.79590116045733,178.8412112781625,0.31773059021322886,33.38345424387104,0.10633111938020974,0.0,0.0,0.0,76.80827244290575,122.61006469012315,168.76879631438726,0.26689369577911226
1906-10-27,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,140.86655358218903,141.9868707734717,142.01093292773504,180.03533795394395,191.33683531665184,0.4168605204181743,5.850486762380818,11.678485473465372,50.04693802291608,61.079202882215796,68.73031066120102,78.63085657299926,94.23328796922169,99.25387966891876,108.24127173419319,112.91474267206895,117.47851457146919,121.93404814363313,0.27095933827181334,26.957423289485593,36.28132603200662,100.15941995492543,119.05359280083323,125.78892042822646,179.0885074574188,246.11235516693063,0.6252907806272615,4.176396610756486,24.98206169188682,27.441266451942802,31.27791956757846,0.0956980074421888,164.63208450350345,164.74822044659922,164.87746511979427,175.99682757477623,176.10418971684985,176.54318417254382,177.90773413626573,178.04666010835425,178.78345631206042,178.89408137783843,178.9960759328327,179.04967894612673,179.0943250673151,179.13987803296297,0.31773059021322886,33.48340549608844,0.10633111938020974,0.0,0.0,0.0,76.89106286733643,122.77815433972484,169.0196763884196,0.26689369577911226
1906-10-28,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,141.25840245611388,142.37871964739657,142.4027818016599,180.427186843137,191.7286842058449,0.4168605204181743,5.8664056321557005,11.71032321166271,50.10742971123502,61.16834852678885,68.83537517225541,78.764575038716,94.39566038499132,99.43217094984311,108.44821696866131,113.13760677074048,117.71729748749374,122.18874992160863,0.27095933827181334,27.014020827849144,36.433968280712726,100.39514719429356,119.35207672079108,126.09917098817672,179.5271901785385,246.70012850072027,0.6252907806272615,4.186696587297488,25.047144949768175,27.51522837955863,31.367875694574117,0.0956980074421888,164.92749415377986,165.0441429376704,165.1738404605409,176.29320291552287,176.40095268856808,176.8402889216884,178.20514301061002,178.34433735813874,179.08113356184492,179.19199855598353,179.29420746103239,179.3480056550069,179.39282691378918,179.43854478776342,0.31773059021322886,33.58335674830583,0.10633111938020974,0.0,0.0,0.0,76.97385329176711,122.94624398932653,169.27055646245202,0.26689369577911226
1906-10-29,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,141.650251338075,142.7705685293577,142.79463068362102,180.8190357323301,192.12053309503798,0.4168605204181743,5.882324501928845,11.742160949856842,50.167921399550735,61.25749417135743,68.94043968330425,78.89829350442626,94.55803280075445,99.61046223076015,108.65516220312142,113.36047086940337,117.95608040351846,122.44345169958413,0.27095933827181334,27.070618148285718,36.58076653619725,100.62772123522544,119.64918454305311,126.40804540512411,179.9657725629192,247.28790183450988,0.6252907806272615,4.196996563838491,25.112228207649537,27.589190307174462,31.457831821569776,0.0956980074421888,165.22394913915002,165.3409461727157,165.47095120769131,176.59031366267328,176.69832666040992,177.13789498091276,178.50295558909548,178.64233217965327,179.37912838335944,179.490156303253,179.59251076485205,179.64644149822135,179.69138168593992,179.73721154256387,0.31773059021322886,33.683308000523226,0.10633111938020974,0.0,0.0,0.0,77.0566437161978,123.11433363892823,169.52143653648437,0.26689369577911226
1906-10-30,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,142.0421002238426,143.16241741512528,143.1864795693886,181.21088462152318,192.51238198423107,0.4168605204181743,5.898243371700208,11.773998688047694,50.22841308786316,61.346639815921435,69.04550419434742,79.03201197012989,94.72040521651094,99.78875351166974,108.86210743757336,113.58333496805746,118.19486331954337,122.69815347755966,0.27095933827181334,27.127215025439476,36.71423911588636,100.85276969458988,119.94223324462482,126.71286060922259,180.40396795752886,247.8756751682995,0.6252907806272615,4.2072965403794935,25.17731146553089,27.66315223479029,31.547787948565432,0.0956980074421888,165.52111396977926,165.63834748577278,165.76856133992152,176.8879237949035,176.99611553800167,177.43584145976476,178.801042306919,178.94054265142992,179.6773388551361,179.7884774113944,179.89093071462585,179.9449514501979,179.9899723978011,180.0358782973643,0.31773059021322886,33.78325925274062,0.10633111938020974,0.0,0.0,0.0,77.13943414062848,123.28242328852991,169.77231661051675,0.26689369577911226
1906-10-31,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,142.43394911141314,143.55426630269582,143.57832845695916,181.60273351071626,192.90423087342415,0.4168605204181743,5.9141622414697474,11.805836426235182,50.28890477617219,61.43578546048073,69.15056870538474,79.1657304358267,94.88277763226063,99.96704479257166,109.06905267201688,113.80619906670248,118.43364623556845,122.95285525553516,0.27095933827181334,27.183810577398354,36.82972448456894,101.06779897462002,120.22982089904957,127.01221449066583,180.84183697934236,248.46344850208916,0.6252907806272615,4.217596516920496,25.242394723412254,27.737114162406122,31.637744075561095,0.0956980074421888,165.81876082793715,165.93615492969047,166.06651058458897,177.18587303957094,177.2941861614961,177.73401910397254,179.09931518180414,179.2388995626757,179.97569576638188,180.08690945137113,180.18942987400246,180.24351172647118,180.28858751488247,180.33454505216474,0.31773059021322886,33.883210504958015,0.10633111938020974,0.0,0.0,0.0,77.22222456505916,123.4505129381316,170.02319668454913,0.26689369577911226
1906-11-01,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,142.82187951095347,143.94219670223615,143.96625885649948,181.9906639110174,193.2921612737253,0.41269191521399257,5.924673737135731,11.826859417111375,50.338583566969945,61.53239211724679,69.27173113456253,79.30581355351897,95.05132563945365,100.15638090033202,109.28967296739542,114.03733085586939,118.67528950273491,123.2050100157309,0.2682497448890952,27.231576339980872,36.92057796631498,101.3361339938489,120.551244466228,127.34356856981567,181.3008909267782,249.04534410254087,0.6190378728209889,4.222317453520115,25.27222527039762,27.81883987636403,31.726800641286793,0.0947410273677669,166.09638825474914,166.21388486102805,166.344331029672,177.46369348465396,177.57208408467613,178.0131069650621,179.37909474416574,179.51873276682525,180.25552897053143,180.36720711322164,180.4700696446058,180.52419050899255,180.5693013031915,180.6152918016772,0.2986667548004351,33.98216224465324,0.10526780818640764,0.0,0.0,0.0,77.30240583671991,123.60851720875719,170.25902395413956,0.2508800740323655
1906-11-02,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,143.20980991089024,144.33012710217292,144.35418925643626,182.37859431131858,193.68009167402647,0.41269191521399257,5.940433409649578,11.858378762139068,50.39847032274776,61.62064628354953,69.37574497337911,79.43819480286048,95.21207429939429,100.33288923278651,109.49454871037483,114.25796627136263,118.911684590742,123.45716477592664,0.2682497448890952,27.26888726999881,37.00693493133694,101.5902886953884,120.87120007415962,127.67795677636548,181.77673031065902,249.6272397029926,0.6190378728209889,4.232447262655787,25.328414832035904,27.899349653325707,31.815857207012492,0.0947410273677669,166.36692127943704,166.48590367563267,166.61758181954707,177.73694427452904,177.84637254485799,178.28906646074188,179.65626374925108,179.7965741267972,180.53337033050337,180.64593271783284,180.74953183255218,180.80412539056326,180.84966178556112,180.89603855118955,0.2986667548004351,34.08111398434846,0.10526780818640764,0.0,0.0,0.0,77.38022883568475,123.76652147938276,170.49485122372997,0.2508800740323655
1906-11-03,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,143.59774031101688,144.71805750229956,144.7421196565629,182.76652471161975,194.06802207432764,0.41269191521399257,5.964280252452973,11.903714152913475,50.458517794806355,61.71300536902846,69.48662740082663,79.57925939039083,95.36770542335238,100.50605626470508,109.69739582212435,114.47743574676365,119.1475534058566,123.70931953612238,0.2682497448890952,27.297118354164052,37.081977888072494,101.8314714718662,121.1907794674586,128.01307172531307,182.2673122037016,250.20913530344433,0.6190378728209889,4.242644421813296,25.392848359770873,27.975158219964097,31.904913772738194,0.0947410273677669,166.62177684300892,166.74510872261374,166.88038078090932,177.9997432358913,178.11219417113725,178.55801610797593,179.92775270646,180.07001272398753,180.8068089276937,180.92129339893305,181.02656595821017,181.08252660786252,181.12929374739437,181.17678530070202,0.2986667548004351,34.180065724043686,0.10526780818640764,0.0,0.0,0.0,77.45805183464958,123.92452575000834,170.7306784933204,0.2508800740323655
1906-11-04,0.0,0.0,0.29752066065599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396694214208,0.0,0.0,0.0,0.0,0.0,143.98567071123446,145.10598790251714,145.13005005678048,183.1544551119209,194.4559524746288,0.41269191521399257,5.990729720005538,11.955965682109827,50.519094978758396,61.809289509803804,69.60354186121641,79.72339256939574,95.51948493087589,100.6767531200456,109.89898409827929,114.69671718272421,119.38270658809934,123.96147429631814,0.2682497448890952,27.31890911192768,37.14001260202009,102.0597716024526,121.51017777576028,128.34505087892293,182.7668708717737,250.79103090389603,0.6190378728209889,4.252841398588888,25.45728078507342,28.04838052830377,31.993970338463896,0.0947410273677669,166.85475304367097,166.98729419505185,167.13000014061586,178.24936259559783,178.36795520268907,178.81932847203728,180.19369707547347,180.33731855859222,181.0741147622984,181.19240173229883,181.30098443361183,181.35978204220694,181.40761607253094,181.4575320502144,0.2986667548004351,34.27901746373891,0.10526780818640764,0.0,0.0,0.0,77.53587483361441,124.08658513561416,170.9665057629108,0.2508800740323655
