datetime,PAR_fnf,CNS_fnf,DNP_fnf,FOL_fnf,ISB_fnf,KWH_fnf,EXC_fnf,MIL_fnf,yuba_fnf,NHG_fnf,NML_fnf,ORO_fnf,PFT_fnf,SHA_fnf,SUC_fnf,YRS_fnf,ORIG_PAR_fnf,ORIG_CNS_fnf,ORIG_DNP_fnf,ORIG_FOL_fnf,ORIG_ISB_fnf,ORIG_KWH_fnf,ORIG_EXC_fnf,ORIG_MIL_fnf,ORIG_yuba_fnf,ORIG_NHG_fnf,ORIG_NML_fnf,ORIG_ORO_fnf,ORIG_PFT_fnf,ORIG_SHA_fnf,ORIG_SUC_fnf,ORIG_YRS_fnf
7/10/2014,0,0,2.356671062,0,2.188397623,1.108619253,0,4.453427247,9.87E-05,0,0.979942445,0.987234426,2.032737482,37.80631439,0,0.006168717,0,0,1.193491109,0,0.591218806,0.093438929,0,1.590165936,9.87E-05,0,0.525356386,0.040649054,0.585137359,1.544101086,0,0.000197754
7/11/2014,0.001236814,0,2.351590133,0,3.50869557,2.897298955,0,4.630387404,0.000394933,0,0.979650882,0.470796582,1.930376783,15.29387921,0,0.025131795,0.000685136,0,1.190917969,0,0.947911286,0.244196112,0,1.653352331,0.000394933,0,0.525200076,0.019384895,0.555672133,0.624638923,0,0.000805664
7/12/2014,0,0,2.351590133,0,3.50869557,2.897298955,0,3.681233647,0,0,0.979650882,0,1.930376783,0.001640452,0,0,0,0,1.190917969,0,0.947911286,0.244196112,0,1.314442119,0,0,0.525200076,0,0.555672133,6.70E-05,0,0
7/13/2014,0,0,2.351590133,0,3.50869557,2.897298955,0,2.85994516,0,0,0.979650882,0.024598787,1.930376783,2.015093552,0,0,0,0,1.190917969,0,0.947911286,0.244196112,0,1.021188204,0,0,0.525200076,0.001012847,0.555672133,0.082301282,0,0
7/14/2014,0,0,2.351590133,0,3.536270042,2.938144046,0,2.874525459,0,0,0.979650882,0,2.057373181,0.073448477,0,0,0,0,1.190917969,0,0.955360822,0.247638702,0,1.026394328,0,0,0.525200076,0,0.592228913,0.002999813,0,0
7/15/2014,0,0,2.353493974,0,21.05178734,7.533217966,0.008729206,4.026474086,0,0,0.979650882,0.021053404,4.018137167,5.196531919,19.20573937,0,0,0,1.191882133,0,5.687363414,0.634930177,0.00406112,1.437715624,0,0,0.525200076,0.000866867,1.15664821,0.2122389,0.224663595,0
7/16/2014,1.011781454,0.061040051,23.46368495,2.484567348,3.467049963,2.341008165,1.737234872,5.888685514,0.017615424,33.44497151,3.952247789,28.92507386,3.613612968,140.5254629,0,2.359018933,0.560478546,0.061040051,11.8827357,0.805370178,0.936660284,0.197309667,0.80822008,2.102647375,0.017615424,0.068428945,2.11883731,1.190980438,1.040203158,5.739398916,0,0.07562439
7/17/2014,0.099155879,0,26.25576435,0.212615352,6.173494611,7.180458371,2.889933641,26.18029382,0.157283708,0,1.208902518,302.0969543,35.50800481,1058.070626,0,6.09531741,0.054927616,0,13.29673106,0.068919067,1.667834983,0.605198167,1.344494309,9.348083871,0.157283708,0,0.64810404,12.4387431,10.22122155,43.21415693,0,0.195401001
7/18/2014,1.753914524,0,43.66574779,0.663147053,6.30101846,5.013924448,10.46033457,22.13561932,0.034885282,0,6.268634105,46.51406604,37.88282461,2.924718957,0,1.771391826,0.971584781,0,22.1136851,0.214958496,1.702286902,0.422593897,4.86649939,7.903869504,0.034885282,0,3.360673858,1.915201427,10.90482964,0.119452578,0,0.056786499
7/19/2014,3.864810012,0.654565592,155.7123809,13.28137595,7.433839125,6.74599622,38.68674795,39.89766938,0.114982954,22.06931676,51.21235711,8.261648579,47.77170803,3.374546156,0,27.57409303,2.140919947,0.654565592,78.85756531,4.305145569,2.008330408,0.568579934,17.99837606,14.24608762,0.114982954,0.045154174,27.45542759,0.340170673,13.75141223,0.137824606,0,0.88395813
7/20/2014,20.66728978,2.125281275,180.956551,83.48971188,6.382598303,4.466465542,60.88552449,54.16043349,1.731363434,55.09962337,95.12830055,465.4129158,45.51089647,956.1236965,0.819905848,145.3953676,11.44869031,2.125281275,91.64199371,27.06311188,1.724326561,0.376451839,28.32599338,19.33883089,1.731363434,0.112734708,50.999179,19.1632243,13.10062219,39.05039838,0.009591039,4.66102066
7/21/2014,16.10200793,0.722187008,113.0713461,61.50953852,5.097691036,4.283736477,45.9819884,44.82635654,1.066660164,0,57.67139905,372.2576015,40.60976933,408.046659,0,86.67361149,8.919742458,0.722187008,57.26282654,19.93825928,1.377195248,0.361050692,21.39236723,16.00595255,1.066660164,0,30.91818088,15.32758476,11.68979929,16.66560995,0,2.778544464
7/22/2014,8.776919046,0.142487045,58.81634005,32.7891636,5.060778036,4.2253881,23.18606762,30.71541277,0,0,27.101092,0,32.54374683,136.5958874,0,0,4.861993475,0.142487045,29.78641357,10.62857666,1.36722281,0.356132854,10.78693833,10.96741911,0,0,14.52915099,0,9.367939657,5.578905572,0,0
7/23/2014,7.454573062,0,38.10178816,13.03372388,2.685546852,1.254632157,17.1007012,18.7290995,0,0,20.93865615,0,20.27287928,81.65354245,0,0,4.129477029,0,19.29592387,4.224869385,0.725528938,0.105745489,7.955821242,6.687518261,0,0,11.22541102,0,5.835686676,3.33492766,0,0
7/24/2014,2.763854829,0,31.76617485,1.799754306,1.314486529,0.720263674,11.54935703,11.99490382,0,0,14.76574488,0,12.02628153,33.90004925,0,0,1.531043419,0,16.08737335,0.583388672,0.355122464,0.060706745,5.373149259,4.28296824,0,0,7.916055075,0,3.461847226,1.384559794,0,0
7/25/2014,0.006481928,0,25.66271961,0.039146215,1.3637396,0,1.635103497,8.846331806,0,0,7.315198641,0,7.201594686,21.62068007,0.028767456,0,0.003590678,0,12.99639486,0.012689209,0.368428703,0,0.76070513,3.158721298,0,0,3.921746975,0,2.073028186,0.883040733,0.000336514,0
7/26/2014,0.000245184,0,17.09377962,0.032537114,2.196885882,0.018910456,1.635103497,5.891943094,0,0,3.877632019,0,6.949569987,7.29715389,0,0,0.00013582,0,8.656818644,0.010546875,0.593511999,0.00159385,0.76070513,2.103810545,0,0,2.078835092,0,2.000481156,0.298033369,0,0
7/27/2014,0.071006986,0,9.56219616,0.056826973,2.389260854,0.316466219,1.976079505,9.233187834,0.00031116,0,2.581319679,1.481464395,12.74987219,3.952654833,0,0.010281194,0.039334475,0,4.842591858,0.01842041,0.645484136,0.026673057,0.919338635,3.296854301,0.00031116,0,1.383869822,0.060998811,3.670137736,0.161435959,0,0.00032959
7/28/2014,0,0,11.81676452,0,2.110122478,0,1.635103497,10.83118062,0,0,2.189219829,0.54909032,22.25597573,3.998388737,0,0,0,0,5.984375,0,0.570071946,0,0.76070513,3.867442647,0,0,1.173661395,0.022608614,6.406534526,0.163303842,0,0
7/29/2014,0,0,6.776888982,0,3.533640029,0.005394176,1.417711251,10.07905266,0,0,1.374020757,0,14.92851162,1.059495764,0,0,0,0,3.432026164,0,0.954650296,0.000454643,0.659566947,3.598883582,0,0,0.736625485,0,4.297273967,0.043272363,0,0
7/30/2014,0,0,5.96675421,0,5.801023038,0.042573211,0.089152322,9.867859011,0,0,0.979650882,0,13.54751451,0.05824607,0,0,0,0,3.021748861,0,1.567207841,0.003588243,0.041476658,3.523473583,0,0,0.525200076,0,3.899744522,0.00237891,0,0
7/31/2014,0,0,4.758314238,0,5.769842685,1.017696008,0.046432037,9.252147476,0,0,0.979650882,0,13.32132148,0.119949942,1.046150129,0,0,0,2.409757487,0,1.558784138,0.085775549,0.021601745,3.303624138,0,0,0.525200076,0,3.834633315,0.004899045,0.012237584,0
8/1/2014,0,0,1.066484524,0,3.210944354,0,0,4.782537889,0,0,1.324469496,0,5.897063433,2.575218492,0,0,0,0,0.761783854,0,0.845844174,0,0,2.803969461,0,0,0.525200076,0,3.131222686,0.270772995,0,0
8/2/2014,0,0,0.914637397,0,2.24825669,0,0,3.970383638,0,0,1.256406481,0,3.385663835,11.54564612,0,0,0,0,0.653320312,0,0.592247829,0,0,2.327808943,0,0,0.498210628,0,1.797719751,1.213974344,0,0
8/3/2014,0,0,0.914637397,0,2.027535523,0,0,3.809182189,0,0,0,0.871377642,2.612463406,216.8874292,0,0,0,0,0.653320312,0,0.534104276,0,0,2.233297629,0,0,0,0.024376817,1.387165795,22.80476743,0,0
8/4/2014,0,0,0.914637397,0,2.026688197,0,0,3.432601756,0,0,0,0.708131213,1.713392105,1660.926613,0,0,0,0,0.653320312,0,0.533881069,0,0,2.012511081,0,0,0,0.019809993,0.909776924,174.6391908,0,0
8/5/2014,4.070114074,0.126445061,8.886653504,9.72982822,2.054341176,0.030434323,0.94105358,5.479711674,0.65780141,0,10.10528367,688.1669794,2.329588589,274.9357837,0,30.04232596,3.709946182,0.126445061,6.347686259,2.303181152,0.541165565,0.010750164,0.62760881,3.212717713,0.65780141,0,4.007110596,19.25149294,1.236964927,28.90829878,0,0.802855225
8/6/2014,4.770212595,0.130806982,24.28401598,15.32959018,1.615340289,0,5.485727731,30.19597644,0.583324557,0,17.47938866,43.47512671,2.008310648,71.79569396,0,37.62604923,4.348092383,0.130806982,17.34593506,3.628720093,0.425521598,0,3.658549445,17.70369577,0.583324557,0,6.931210029,1.21621804,1.066372769,7.549004149,0,1.005523682
8/7/2014,8.028923704,0.145773423,51.10803843,14.78681811,3.955260746,0.005398831,12.64097151,52.75992013,0.468013988,0.767193861,38.26094577,50.020231,6.139736089,34.95776566,0,38.28093362,7.318437346,0.145773423,36.50618235,3.500238647,1.041915988,0.001907002,8.430534942,30.9327826,0.468013988,0.012432699,15.17184932,1.399317539,3.260077011,3.675656623,0,1.023024902
8/8/2014,6.983177382,0.042512776,44.50365119,9.667141172,2.088182144,0,15.09768942,50.39683271,0.065344518,0,38.84009615,134.3627656,9.493454617,245.025391,0,6.901158015,6.365230015,0.042512776,31.78870595,2.288342285,0.550080134,0,10.06897279,29.54732051,0.065344518,0,15.4015034,3.758802602,5.040834443,25.76335141,0,0.18442749
8/9/2014,3.988633383,0,28.98266299,6.203171207,2.026688197,0,10.51815145,28.54352001,0,0,29.33301995,5.136737626,6.722000315,306.8207089,0,0,3.635675787,0,20.702152,1.468374023,0.533881069,0,7.014780726,16.73487179,0,0,11.63160371,0.143700397,3.569247664,32.26085962,0,0
8/10/2014,0.798363317,0,21.61916899,0.04617987,2.026688197,0,6.110207745,22.92784611,0.006776697,0,12.6049946,24.59530358,5.003364294,644.7741704,0,0.36149512,0.727715461,0,15.44244995,0.010931396,0.533881069,0,4.075028556,13.44244035,0.006776697,0,4.99833642,0.688054393,2.656686326,67.79519243,0,0.009660645
8/11/2014,0.432314991,0,14.49076789,0.002784717,2.032673335,0,1.425671526,11.4948757,0,0,7.249771736,0.000983019,2.721423365,90.63824838,0,0,0.394059066,0,10.35067342,0.00065918,0.535457706,0,0.950810909,6.739367501,0,0,2.874796798,2.75E-05,1.445021353,9.530216582,0,0
8/12/2014,0.132574721,0,7.673223733,0,2.155176863,0,1.182540196,6.32753683,0,0,4.770032968,0,2.155045853,35.08328815,0,0,0.12084307,0,5.480940247,0,0.567728242,0,0.788661412,3.70979184,0,0,1.891490657,0,1.144286227,3.688854765,0,0
8/13/2014,0,0,4.941124038,0,1.778436127,0,0.744726536,5.215730983,0,0,2.229570579,0,1.410491912,7.23703741,0,0,0,0,3.529416911,0,0.468485178,0,0.496674095,3.057947628,0,0,0.884105403,0,0.748942982,0.760942926,0,0
8/14/2014,0,0,4.210631756,0,1.333891723,0,0.059568256,2.317752802,0,0,1.324469496,0,1.046502962,2.392470857,0,0,0,0,3.007630412,0,0.351380908,0,0.039727347,1.358882716,0,0,0.525200076,0,0.555672133,0.251557878,0,0
8/15/2014,0,0,1.411945849,0,1.333891723,0,0.021345292,2.317752802,0,0,1.324469496,0,1.046502962,0.530098988,0,0,0,0,1.008544922,0,0.351380908,0,0.014235633,1.358882716,0,0,0.525200076,0,0.555672133,0.055737597,0,0
8/16/2014,0,0,0.975561956,0,1.241475773,0,0,1.574767627,0,0,1.324469496,0,0.95758441,0,0,0,0,0,0.696838379,0,0.327036203,0,0,0.923275557,0,0,0.525200076,0,0.508458161,0,0,0
8/17/2014,0,0,0.914637397,0,0.23231086,0,0,0.015417126,0,0,0.004598851,0,0.168076013,16.76814065,0,0,0,0,0.653320312,0,0.061196572,0,0,0.009038956,0,0,0.001823611,0,0.089245,1.76309687,0,0
8/18/2014,0,0,0.915511106,0,0,0,0,0,0,0,0,0.018682517,0,82.88673464,0,0,0,0,0.653944397,0,0,0,0,0,0,0,0,0.000522644,0,8.715178713,0,0
8/19/2014,0.001002201,0,0.935103664,0,0.768070233,0.011684212,0.211905492,2.701611412,0,0,0,2.523828756,0.410156416,261.6404661,0,0,0.000913515,0,0.66793925,0,0.202329178,0.004127156,0.141324316,1.58393641,0,0,0,0.070604189,0.21778485,27.51035411,0,0
8/20/2014,0,0,1.044807031,0,1.130416864,0.103515868,0.014763367,2.712774269,0,0,0.00091977,0,1.019269876,6.649102491,0.051245484,0,0,0,0.746299744,0,0.29778047,0.036564393,0.009846006,1.590481117,0,0,0.000364722,0,0.541211909,0.699124133,0.002127501,0
8/21/2014,0,0,0.914637397,0,0.992663609,0,0,3.427216323,0,0,0,0,0.718188308,2.202767279,0,0,0,0,0.653320312,0,0.261492769,0,0,2.009353638,0,0,0,0,0.381343621,0.231611374,0,0
8/22/2014,0,0,0.914637397,0,0.992663609,0,0,2.98128442,0,0,0,0,0.718188308,0.276639832,0,0,0,0,0.653320312,0,0.261492769,0,0,1.747906794,0,0,0,0,0.381343621,0.029087472,0,0
8/23/2014,0,0,0.914637397,0,0.992663609,0,0,2.720479632,0,0,0,0,0.718188308,0,0,0,0,0,0.653320312,0,0.261492769,0,0,1.594998719,0,0,0,0,0.381343621,0,0,0
8/24/2014,0,0,0.974988029,0,27.71444017,4.765574777,0.553078541,9.172033453,0,0,0,0,21.188868,0.114635558,6.885738697,0,0,0,0.696428426,0,7.300686393,1.683320176,0.368859938,5.377500878,0,0,0,0,11.25086493,0.012053429,0.285867455,0
8/25/2014,0.924333777,0.608032952,11.38263493,12.93905856,30.24242071,11.19567566,6.423654859,20.85430759,0.567939609,8.339107231,4.597400028,145.2194248,49.03991844,53.99537016,8.176493891,54.37424886,0.842538687,0.608032952,8.130551656,3.062849121,7.966620577,3.954592596,4.284073157,12.22673881,0.567939609,0.135138738,1.82303545,4.062517985,26.03921543,5.677377721,0.339454284,1.453104858
8/26/2014,8.676980148,2.109475895,41.24181475,21.64262616,25.98721698,12.63368856,13.95133756,38.35476921,0.083184834,148.9642802,53.05615322,15.43167359,48.55438344,2.727482134,1.675608859,8.712607515,7.909146718,2.109475895,29.45879466,5.123100586,6.845692002,4.462534709,9.304446152,22.48714052,0.083184834,2.414028777,21.03868438,0.431701555,25.78140606,0.286782853,0.069564365,0.232836914
8/27/2014,8.135248807,0.239190633,122.6216145,4.332708496,21.22160757,10.8354523,24.25765361,44.52154999,0,81.31410897,173.5230642,0,45.6345258,0,0,0,7.415353649,0.239190633,87.58792464,1.025610352,5.590309624,3.827352697,16.17794931,26.10268218,0,1.317729316,68.8081732,0,24.23102008,0,0,0
8/28/2014,7.199710151,0.218576077,63.72535839,0.686370583,20.01413478,9.585542105,19.31085734,42.48203583,0,0,73.94403766,0.001008042,37.24175711,0.347122669,0,0,6.562601613,0.218576077,45.51866252,0.162473145,5.272230669,3.385853161,12.87882481,24.90692889,0,0,29.32148631,2.82E-05,19.77462784,0.036498435,0,0
8/29/2014,4.416924118,0,46.79268138,0,18.38291431,2.225183994,16.57513999,37.49784014,0,0,49.99536351,0,34.63592342,0,0,0,4.026066707,0,33.42374725,0,4.842525829,0.785990628,11.05431625,21.98472883,0,0,19.82497052,0,18.39098229,0,0,0
8/30/2014,1.625449399,0,32.27687076,0,14.88087049,1.022154962,13.55198051,30.04849776,0,0,33.31885472,0,28.19213646,0,0,0,1.481611985,0,23.05518595,0,3.919998673,0.361050692,9.038106373,17.61723002,0,0,13.21213141,0,14.96946035,0,0,0
8/31/2014,0.148317993,0,27.11701789,0,11.84164962,1.022154962,10.13264463,17.98410676,0,0,21.21327203,0,18.8519764,0,0,0,0.135193206,0,19.36953227,0,3.119390819,0.361050692,6.757677964,10.54395957,0,0,8.411829879,0,10.01002225,0,0,0
9/1/2014,0,0,27.09589893,0,9.279843483,2.140762485,4.642969542,10.47342909,0,0,10.87204778,0,15.50314474,0,0,0,0,0,14.25681458,0,2.734593163,0.293218439,1.234813418,5.623838706,0,0,4.717731011,0,5.392473079,0,0,0
9/2/2014,0,0,15.63874178,0,5.600789837,0.786037493,2.860295084,7.272245193,0,0,6.759824052,0,10.47859311,0,0,0,0,0,8.228501383,0,1.650446112,0.107662895,0.76070513,3.904922986,0,0,2.93330495,0,3.644778669,0,0,0
9/3/2014,0,0,6.61018783,0,3.44655398,0.278297604,2.846705916,5.464188609,0,0,4.849544151,0.072632211,6.802527375,0,0,0,0,0,3.478025309,0,1.015633827,0.038118189,0.757091045,2.934064396,0,0,2.104373095,0.003630007,2.366129347,0,0,0
9/4/2014,0,0,1.563569482,0,3.031835432,0,0.985404853,4.195942919,0,0,3.345897291,0,5.080511043,0,0,0,0,0,0.822689819,0,0.893424168,0,0.262071746,2.253064015,0,0,1.451892388,0,1.767158824,0,0,0
9/5/2014,0,0,1.241672959,0,2.664618195,0,0,2.530684558,0,0,2.290123981,0,2.339815865,0,0,0,0,0,0.653320312,0,0.785212241,0,0,1.358882716,0,0,0.993758411,0,0.813860302,0,0,0
9/6/2014,0,0,1.241672959,0,1.193271472,0,0,1.259472567,0,0,1.018692444,0,1.59753519,0,0,0,0,0,0.653320312,0,0.35163438,0,0,0.676289543,0,0,0.442043397,0,0.555672133,0,0,0
9/7/2014,0,0,1.245338585,0,1.339398991,0.050203557,0.189964042,2.317474246,0,0,0,0,3.651895511,0,0.050317063,0,0,0,0.655249023,0,0.394695377,0.006876339,0.050521578,1.244396773,0,0,0,0,1.270242171,0,0.013666655,0
9/8/2014,0,0,2.120721503,0,23.919897,7.733951682,3.936790009,25.06758012,0,0,0,0,13.44087587,4.452448931,1.924721407,0,0,0,1.115841675,0,7.048738151,1.059312864,1.047002588,13.46035058,0,0,0,0,4.675152203,0.117583478,0.522775017,0
9/9/2014,0,0,1.291785321,0,10.08865602,2.635999903,0.105117226,22.51621662,0,0,0,0,7.815392747,0,0,0,0,0,0.6796875,0,2.972934817,0.361050692,0.027956281,12.09036405,0,0,0,0,2.71843524,0,0,0
9/10/2014,0,0,1.246196993,0,9.803776534,2.635999903,0.00948975,13.73820853,0,0,0,0,7.765448021,0,0,0,0,0,0.655700684,0,2.888986256,0.361050692,0.002523831,7.376902846,0,0,0,0,2.70106292,0,0,0
9/11/2014,0,0,1.241672959,0,6.774983755,2.103110769,0,4.023373376,0,0,0,0,6.554353632,0,0,0,0,0,0.653320312,0,1.9964587,0.288061315,0,2.160400641,0,0,0,0,2.279806846,0,0,0
9/12/2014,0,0,1.241672959,0,4.088194002,0.137679044,0,0.750393812,0,0,0,0,3.944861255,0,0,0,0,0,0.653320312,0,1.204712923,0.018857783,0,0.40293334,0,0,0,0,1.372144715,0,0,0
9/13/2014,0,0,1.241672959,0,2.283144146,0,0,0.000999249,0,0,0,0.010736961,2.209515812,0,0,0,0,0,0.653320312,0,0.672799103,0,0,0.000536559,0,0,0,0.000536611,0.768537915,0,0,0
9/14/2014,0,0,1.431455647,0,5.698156994,0.906227512,0.254361792,0.687961734,0,0.009668884,0.002485066,0.026450239,3.235169191,0,0.213681921,0,0,0,0.753176626,0,1.679138359,0.124125221,0.067648377,0.369409655,0,4.87E-05,0.00107835,0.001321928,1.125291872,0,0.058038306,0
9/15/2014,0.144710402,5.82E-05,1.699889798,0.521102782,9.691679558,1.711804849,0.251852961,0.719460777,0.010872635,0,0.068891419,35.5777245,5.463493129,742.9626304,0.209524424,0.369849527,0.007283976,5.82E-05,0.8944163,0.071949463,2.855953412,0.234464472,0.066981145,0.38632346,0.010872635,0,0.029894201,1.778100757,1.900371835,19.62069222,0.056909085,0.047768555
9/16/2014,0,0,3.73615496,0,6.359527008,1.990672129,0,1.207483686,0,0,0,0,5.465418263,0,0,0,0,0,1.965820313,0,1.874031508,0.272660689,0,0.648373463,0,0,0,0,1.901041456,0,0,0
9/17/2014,0,0,1.640963307,0,6.359527008,1.990672129,0,1.207483686,0,0,0,0,5.309455193,0,0,0,0,0,0.863411458,0,1.874031508,0.272660689,0,0.648373463,0,0,0,0,1.846792678,0,0,0
9/18/2014,0,0,1.241672959,0,4.503445337,0.229989167,0,0.209632584,0,0,0,0,5.058861438,0,0,0,0,0,0.653320312,0,1.327079584,0.031501423,0,0.112564837,0,0,0,0,1.759628422,0,0,0
9/19/2014,0.052327605,0.001340883,1.243902109,0.019441559,2.273573273,0,0.010884397,0.00075817,0.002425948,0,0.00444696,2.005561537,2.743305527,0,0,0.152523234,0.002633902,0.001340883,0.654493205,0.002684326,0.669978749,0,0.002894742,0.000407109,0.002425948,0,0.001929679,0.100233799,0.954206482,0,0,0.019699402
9/20/2014,19.00935969,0.027504305,14.63216772,79.8071283,1.978108691,0.197512002,8.570121884,7.930012847,9.138959,0.619564615,6.153926925,872.4833851,5.083742711,544.9166766,0.00013512,190.6814739,0.956833221,0.027504305,7.698881022,11.01909302,0.582910963,0.027053053,2.279252836,4.258119552,9.138959,0.003120608,2.67038671,43.60490698,1.768282898,14.39055204,3.67E-05,24.62779541
9/21/2014,0,0,19.79695031,1.102917337,1.822817917,0,2.684815397,5.830944309,0.336383495,0,2.432177956,127.547962,0.904486835,46.5166439,0,24.63178268,0,0,10.41638997,0.152281494,0.537149729,0,0.714035715,3.130998455,0.336383495,0,1.055400197,6.374582155,0.314608487,1.228445033,0,3.181360474
9/22/2014,0,0,13.3832911,0,0.998323521,0,2.710917972,4.196781449,0.06007475,0,2.750339236,3.283110559,0,0.004310394,0,10.6255466,0,0,7.041770426,0,0.294186931,0,0.720977783,2.253514274,0.06007475,0,1.193460604,0.164083045,0,0.000113832,0,1.37236084
9/23/2014,0,0,5.21209741,0,0,0,1.284243603,1.207483686,0,0,0.481523781,0.659272542,0,0,0,0,0,0,2.742404175,0,0,0,0.34154892,0.648373463,0,0,0.208948647,0.032949072,0,0,0,0
9/24/2014,0,0,2.179702128,0,0,0,0,1.097636211,0,0,0,0,4.89E-05,0.010510922,0,0,0,0,1.146875,0,0,0,0,0.589389488,0,0,0,0,1.70E-05,0.00027758,0,0
9/25/2014,4.797719334,0.649957572,1.300817919,31.10699737,0.00313252,0.030124409,0,0.001517216,2.96138539,59.36551306,0.339137464,98.44548072,0.197985654,937.3183619,5.41E-05,72.23615369,0.241492471,0.649957572,0.684440104,4.294990997,0.000923094,0.004126115,0,0.000814688,2.96138539,0.299010774,0.147162647,4.920100603,0.068865532,24.75337835,1.47E-05,9.329785309
9/26/2014,0.090154182,0,1.307555151,0.032888864,0,0.026508873,0.020547996,0.010799572,0,0,0.067514876,0.187234133,0.001294298,42.45495476,0,0.003289066,0.004537897,0,0.687984975,0.004541016,0,0.003630898,0.005464809,0.005798965,0,0,0.029296875,0.009357573,0.000450197,1.121181021,0,0.000424805
9/27/2014,2.291890901,0.003813516,5.826642777,0.641889775,0.257370855,0.001807772,0.910412776,1.626844936,0,0.044333719,1.812729825,0.601422799,1.018143178,0.045028725,0,0,0.115361979,0.003813516,3.065754191,0.088626709,0.07584229,0.000247609,0.24212735,0.87355473,0,0.000223299,0.786601741,0.030057862,0.354141677,0.001189151,0,0
9/28/2014,2.16672964,0.023465579,23.09274701,2.021093436,0.290690378,0.038737895,3.305497858,4.833931739,0.286567538,1.635211588,4.563506468,269.7085065,1.121160975,1426.909409,0,4.003105769,0.109062006,0.023465579,12.15051079,0.279055481,0.085660919,0.005305897,0.87910831,2.595640089,0.286567538,0.008236194,1.98025215,13.47947083,0.389974452,37.68285132,0,0.517028046
9/29/2014,0,0,27.77615876,0,0.92219304,0,7.740815731,7.307994537,0,0,9.16208259,1.392466464,7.646454054,42.0240068,0,0,0,0,14.61474101,0,0.271752728,0,2.058696066,3.924119043,0,0,3.97572215,0.069592581,2.659673139,1.109800237,0,0
9/30/2014,0,0,24.33815882,0,0.887375863,0,7.245850363,5.262616398,0,0,6.012915005,1.209904414,4.46431035,7.798645959,0,0,0,0,12.80579834,0,0.261492769,0,1.927058356,2.825827677,0,0,2.609197105,0.060468509,1.552825171,0.205952259,0,0
10/1/2014,0,0,0.209990407,0,22.68477268,0,7.622155581,18.06342028,0,0,9.271135324,0.033881167,32.4524568,0.012670193,0,0,0,0,11.78719177,0,0.261492769,0,0.701215267,2.650879407,0,0,1.698861471,0.001995507,1.175136093,0.000876569,0,0
10/2/2014,0,0,0.101814172,0,22.68477268,0,0.775600393,15.84125555,0,0,7.219189844,0,26.21687575,0.000981447,0,0,0,0,5.715038045,0,0.261492769,0,0.071352891,2.324767816,0,0,1.322858857,0,0.949339433,6.79E-05,0,0
10/3/2014,0,0,0.027333212,0,22.68477268,0,0.072594179,8.715616778,0,0,5.225371749,0,18.84428545,0,0,0,0,0,1.534269206,0,0.261492769,0,0.006678445,1.279051734,0,0,0.957507622,0,0.682370525,0,0,0
10/4/2014,0,0,0.011638989,0,16.840293,0,0,3.427297846,0,0,2.866155399,0,7.817918054,0,0,0,0,0,0.653320312,0,0.194122062,0,0,0.502969711,0,0,0.525200076,0,0.283094674,0,0,0
10/5/2014,0,0,0.011638989,0,0,0,0,0,0,0,1.273846844,0,0,0,0,0,0,0,0.653320312,0,0,0,0,0,0,0,0.233422256,0,0,0,0,0
10/6/2014,0,0,0.011638989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653320312,0,0,0,0,0,0,0,0,0,0,0,0,0
10/7/2014,0,0,0.011638989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653320312,0,0,0,0,0,0,0,0,0,0,0,0,0
10/8/2014,0,0,0.001171982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065785726,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/10/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/12/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/13/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/14/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2014,0.000198814,0.005780659,0,0.000484774,0,0,0,0,0.785812178,0,0,38.06160811,0,77.57037052,0,15.08195737,0.000377026,0.005780659,0,0.023686981,0,0,0,0,0.785812178,0,0,2.241723444,0,5.366593929,0,1.31767868
10/16/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,28.54396576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.974773001,0,0
10/17/2014,3.08E-05,0.003797691,0,0.000344986,0,0,0,0,0.018871033,0,0,5.807472695,0,19.69017821,0,0.618978341,5.84E-05,0.003797691,0,0.016856689,0,0,0,0,0.018871033,0,0,0.342044079,0,1.36223651,0,0.054078827
