datetime,DNP_fnf,FOL_fnf,ISB_fnf,MIL_fnf,NML_fnf,ORO_fnf,PFT_fnf,SHA_fnf,YRS_fnf,PAR_fnf,CNS_fnf,KWH_fnf,NHG_fnf,SUC_fnf,EXC_fnf
2/12/2007,113.3125748,250.093556,14.18799112,70.23425351,79.15163621,428.1722868,54.3627118,427.3864462,269.9215264,59.05759953,57.47974083,34.40455724,33.96394574,19.0654836,52.4991146
2/13/2007,74.44175308,141.3980007,12.5744633,50.03285479,50.81741678,290.7386557,40.3633721,307.3342217,175.0282613,31.54613236,28.86111387,23.33886811,15.4201305,12.83441533,35.20605826
2/14/2007,56.10705687,115.4156328,12.06476312,39.5350164,39.9256535,239.2190692,33.5654034,260.3195333,145.2552146,21.5428028,19.46864216,16.45613158,9.464327458,10.13817583,25.17691826
2/15/2007,45.98495178,89.17160108,12.10090184,33.17398917,33.90447025,209.4410942,29.55239281,244.1435486,124.8595585,16.2178804,14.86565871,12.95889682,6.60568027,7.774389399,19.78791912
2/16/2007,44.62946709,81.27800943,13.19537955,30.96087784,33.78306199,192.6707552,28.07149645,249.8972754,114.1408869,14.23883436,12.11622599,11.76231069,5.114539477,6.443424496,17.97396734
2/17/2007,48.39269984,82.11028375,14.17929488,32.31615455,36.54242271,173.0991572,28.97473186,239.9444189,106.5994732,14.10498499,10.43722888,12.45517445,4.174951029,5.692448872,18.38240942
2/18/2007,45.78486937,80.8446017,14.31490727,33.92437784,36.8810852,158.6690707,30.08359513,225.1476188,101.4085466,13.88985364,9.24363352,12.78598001,3.533222295,5.142122204,19.04635829
2/19/2007,43.41483493,75.92005349,13.65777187,35.79741592,34.94388724,143.4856559,31.22901656,206.1708179,94.09181849,12.74577579,8.221219392,13.29198905,3.094327976,5.02215299,20.13391323
2/20/2007,36.9272533,66.12000444,12.68891729,32.02771185,30.72501119,130.202566,28.46418562,196.1640069,83.957239,10.55437449,7.173972763,11.91581638,2.754523378,4.798181502,16.71631834
2/21/2007,34.19163387,66.5997055,11.71703451,29.12653604,28.52683683,195.2238377,26.03672095,265.1403327,97.72948517,9.312924762,6.744194943,11.29393249,2.534308265,4.402122727,14.48170834
2/22/2007,53.75352308,208.1034318,11.75911658,32.60840045,42.91245632,418.9813804,28.3808659,438.8016774,299.5125433,20.0983839,33.26928486,11.5265439,25.43598174,4.83399686,29.05593567
2/23/2007,62.23676253,185.3305016,11.20866668,37.32788345,43.86143831,227.5134969,38.53070417,283.7144003,159.760547,22.62038656,37.10786636,21.39710905,24.39088648,13.00104764,30.45060785
2/24/2007,42.19157256,104.8405187,11.63576052,30.11671264,32.18363322,180.8451482,29.19981488,238.6760717,113.3092707,14.44827224,19.80692325,14.80627719,11.13686989,8.886170147,19.03287736
2/25/2007,45.11505725,182.2509994,10.52140867,27.19938654,35.41518046,305.6946158,27.80083561,303.2882645,217.1847417,18.38515436,31.04263452,14.0471705,15.93920685,7.136826944,19.96925855
2/26/2007,47.9744189,188.5678068,10.47585613,27.89403071,37.41559314,258.09377,25.13233822,287.6359635,193.9885157,22.78837194,42.11773844,11.01516991,18.61324202,7.846592816,19.95282461
2/27/2007,55.240425,178.8698976,10.46261737,28.60035965,39.7851419,236.8894436,29.9605911,262.443143,171.0575184,26.4397631,48.79157704,15.21402449,26.10828956,9.141632152,26.37223018
2/28/2007,50.1069292,128.589575,10.47917689,30.16073034,37.61858492,199.357718,33.28784064,246.4700147,133.7162777,19.80862181,33.84961591,16.73679712,23.53216323,11.1841179,28.09735715
3/1/2007,44.23431061,108.010005,10.99298413,29.2234698,32.37511439,172.1474852,29.22162426,225.300007,117.5417737,16.48242293,24.46997247,13.13575746,15.86219127,9.779745952,20.95286088
3/2/2007,42.49814633,103.1486254,10.34545975,26.91923772,30.64833699,162.2300207,25.19369812,218.6632719,109.1225866,14.83949902,18.62755956,12.61078275,14.09509236,7.238950706,19.74123761
3/3/2007,41.20757308,115.6654487,11.79881215,26.45588172,30.05998638,178.9197155,25.69484054,249.8043283,125.4822738,16.1246512,22.04801261,11.68557867,10.24563748,7.968477966,21.97846448
3/4/2007,49.09894504,143.983162,15.41800862,30.6439849,35.34359287,204.2029161,30.67458882,304.5170803,149.7918626,23.21988591,28.01311165,12.79152541,9.345945995,7.566455583,21.65660128
3/5/2007,62.20785809,160.7963072,20.77169873,37.58987153,45.50925889,213.6578245,32.14920833,335.4467625,147.3420361,34.21290987,35.29113751,18.69714022,9.141570733,10.91674868,27.18821122
3/6/2007,67.33129436,155.9049548,25.51123993,47.51030981,45.63230283,226.7651796,38.57576285,349.485863,141.0064729,30.92628178,28.94043192,17.9143636,8.597749547,12.31856865,25.65230704
3/7/2007,75.16220208,156.2352373,26.886925,54.89629026,49.49998812,230.8169426,41.77664299,364.1882951,134.8703927,33.61782326,29.32869982,20.14225013,9.108185946,10.68402106,29.4805497
3/8/2007,72.52611363,162.5977379,24.35905572,56.81635825,47.84420702,278.068585,41.90146747,395.2934721,156.6601084,32.14944305,31.27573825,18.6738065,6.961581546,10.86258448,30.10735361
3/9/2007,67.7856147,164.2434351,23.45064831,53.82792711,46.81432814,293.9834789,39.45989365,361.8281961,168.9247917,33.13488106,29.54559719,17.85599267,5.755808035,10.06212517,31.44879301
3/10/2007,71.32800064,166.1751707,24.75216726,55.82809507,48.75973632,273.1578254,40.5620156,341.033402,158.7243597,33.11380663,28.06936974,19.73080773,5.444621674,9.888803493,35.08918656
3/11/2007,84.31985952,218.5540926,26.70816733,66.62912009,59.65973083,337.7809861,50.59447858,409.2402627,187.8613092,41.94339147,32.8649741,24.32909546,5.359662685,10.00897567,43.77193877
3/12/2007,93.05770257,256.4621153,26.76664104,86.12879423,73.65183091,416.3061964,66.0999422,465.7761438,213.9693113,47.08114503,29.90283327,29.64280658,5.235707288,9.545608776,49.63831969
3/13/2007,91.84568436,231.6192689,27.9800783,98.76379779,76.31380022,426.9746636,79.18944259,433.1591234,215.0426047,46.46958348,27.5350821,29.82194013,4.294178321,6.626005884,54.47028207
3/14/2007,90.93006597,209.6369356,29.68833654,105.3720401,69.80843026,361.4598705,86.56620443,351.0449177,196.8249409,40.73454329,21.65866367,24.54332432,3.759972453,4.8545116,56.62236936
3/15/2007,92.90762258,200.8846738,28.45674596,111.560891,64.46502342,314.8206141,92.19373472,306.3202575,185.5011531,36.41093424,16.61771133,22.40141251,3.46218125,3.990001988,57.17612721
3/16/2007,97.91428306,194.8867647,29.56541304,128.226949,68.04979241,315.5434933,107.2158446,302.6974161,186.763515,39.83815535,15.58874731,24.05319032,3.184428495,3.415969714,62.96062128
3/17/2007,98.09877326,175.2942575,30.63207116,130.6368775,67.09924189,281.435994,112.7036411,293.4310172,166.8718258,42.33072821,14.4787472,24.58921128,2.925217996,2.934850938,67.10502721
3/18/2007,91.35076695,156.0462107,28.70096479,117.9544148,62.53260575,246.7449939,102.184142,277.4207,151.9208303,39.97992823,12.01939934,22.12961267,2.717002658,2.592322868,63.1494951
3/19/2007,85.33514277,145.0950133,24.65445414,111.9097806,59.59545995,221.6938076,97.82859446,261.6524466,141.8258511,37.4781706,10.53387004,20.73589331,2.593758032,2.350079513,58.35793061
3/20/2007,83.19579012,182.2745599,19.87161722,110.8660636,58.54757614,294.586022,90.23401541,383.1469331,195.3208703,38.2116218,14.23461012,22.8629609,4.614624714,3.845662245,55.95542046
3/21/2007,80.33749401,173.9609576,18.46352399,86.87094286,53.64562665,239.4898802,67.053046,282.3940391,165.3186772,31.65666729,19.57849873,21.25927221,5.595353815,7.213896284,47.07171592
3/22/2007,62.89209243,120.3820128,16.84162602,67.27992566,44.08801443,182.6657318,55.21219606,244.9686958,116.8210082,23.23244881,14.2582308,18.57027291,4.227268656,6.620283479,34.29547499
3/23/2007,53.30017096,104.6645128,15.69252032,60.24720448,39.57583096,163.5913268,51.10340012,244.9866125,105.9024416,20.82129086,11.69617792,16.01598437,3.423485153,5.347975536,30.43722687
3/24/2007,53.57337885,107.9786873,14.26972815,60.77809008,40.77175748,159.4204136,55.4442741,247.1289475,110.7911889,23.2017465,10.35956545,15.60476404,2.95695358,4.317667505,33.48349139
3/25/2007,60.47985146,117.6211255,15.10647046,64.85280789,45.51134774,158.1860881,64.56764366,263.2774779,117.2467824,28.77400147,9.669112059,15.31101917,2.666826386,3.612958417,40.20557116
3/26/2007,67.98506294,137.752864,14.03150808,69.15497569,48.67906417,173.2106138,66.16943987,263.5606789,138.0487151,32.10105493,9.997249396,14.75562246,2.681365239,3.155559288,46.0543857
3/27/2007,78.19705855,181.4210559,13.79186156,71.34935951,47.74965498,204.1516724,70.41851602,263.1684318,161.2106624,28.79149719,17.96854352,28.22588712,4.617340787,10.09794989,53.2989537
3/28/2007,68.22127967,143.8423976,13.20978349,59.54154815,42.8968542,178.4780612,56.11610017,240.7749163,128.5590651,24.67157611,17.21698286,23.98865865,4.757281904,11.41922205,38.25794835
3/29/2007,59.74539724,128.6517839,13.52577905,52.28966782,41.69594726,175.1342127,54.42160485,252.1412072,108.4567466,24.02398308,16.01284427,20.5244995,3.756191454,10.4629587,35.10697846
3/30/2007,65.68455367,120.3905063,13.47218139,49.21722505,41.18091611,146.4409445,52.2120944,229.6574455,108.4815868,19.68876292,12.22353561,19.08885552,3.123342709,7.342315658,34.15884462
3/31/2007,58.51417175,110.2837976,12.73039871,53.49441301,43.16746285,136.849629,53.71946228,219.3123014,102.9060695,21.49174023,10.57611749,18.39372309,2.716414586,5.738594375,32.806354
4/1/2007,61.06222113,109.816537,12.46861298,58.35855418,45.12914534,134.0231321,58.4105923,212.4693998,105.9648391,25.47709589,9.576388145,17.86448124,2.436872118,4.596810227,38.45859895
4/2/2007,62.66227188,116.9271735,12.8998408,59.75505819,46.6096892,130.7392554,64.51667988,208.1487433,112.8398937,27.93537046,8.903037038,16.27497114,2.262253222,3.867479555,42.86719405
4/3/2007,64.55840291,116.1319732,14.51977783,67.30543077,47.39408977,123.0970626,77.42894845,196.9046714,108.8195574,31.52668226,8.368889141,16.60327725,2.070387361,3.373782288,50.52087422
4/4/2007,79.12083108,122.9977098,17.21243137,84.19533847,52.71178436,123.0353114,96.24664538,198.6029272,112.3806285,39.40993228,7.975777498,18.47816254,1.906259229,2.975641414,63.49178381
4/5/2007,90.30266855,134.0720104,20.93758281,100.2693085,56.7279067,124.822822,118.0966018,205.0324529,122.8370002,39.87905184,7.620290009,20.79587476,1.737544393,2.666047422,67.86157605
4/6/2007,103.2632773,146.6602864,22.47091165,121.6744101,60.97789167,127.6240199,140.3460125,212.6644758,136.0411017,41.86043197,7.482854549,24.67214709,1.610683816,2.470598428,73.83862606
4/7/2007,108.0640272,140.4661876,19.84473955,125.0207193,62.56190154,127.7127294,132.7407157,219.187756,134.7830362,42.29374674,7.198579507,24.2660162,1.511896432,2.289406877,74.69068026
4/8/2007,104.7463003,142.3893469,18.50341856,117.0158048,63.50868903,132.0290258,117.0707074,221.0334201,139.3756449,43.32462524,7.43957783,21.63087603,1.449651908,2.129202476,68.63110725
4/9/2007,94.88063779,144.2812679,18.13640177,100.6299092,60.6048134,173.427176,106.1097316,253.1099965,161.1213322,40.3400213,8.465477351,20.49940697,1.917806069,2.270326241,57.53582479
4/10/2007,74.55804917,127.9321045,18.2256011,77.53627102,49.96129044,144.1028875,95.23477012,211.4899818,132.1810984,32.28528718,8.806620517,18.78169191,1.758692558,2.900270434,44.45961497
4/11/2007,65.70635445,111.6028046,15.94929556,63.90607047,42.7071054,129.8580787,77.21291929,205.9062568,114.1892395,26.92681247,9.208493172,15.16976531,2.095862796,2.550833409,39.60251842
4/12/2007,61.52114484,154.2011444,12.41898755,55.3848847,44.79719813,167.565258,58.83314089,244.0363899,150.3161374,29.07317902,18.03327844,13.96113532,3.807569329,2.68338074,34.49597999
4/13/2007,56.74512082,118.7500817,13.87873859,52.77538549,43.04894193,139.5360851,55.61691911,212.7352668,112.5838408,26.99977734,13.53633463,15.29161381,2.861520318,2.887373636,31.08008299
4/14/2007,55.05845752,109.0648788,12.82172999,49.39206782,41.12789583,133.1871538,55.02080118,253.3730194,105.6388309,26.97306207,11.94651495,13.11234118,3.051260065,2.660400408,28.98663612
4/15/2007,59.29733764,116.0037016,12.83171302,47.41016071,43.57349464,151.16337,52.43679347,264.3920833,111.7262809,27.3517756,14.01812691,13.37943139,4.572688993,3.519492663,30.66939602
4/16/2007,53.75364302,98.24180991,14.85622008,45.36185734,41.46677342,129.8082753,50.52912419,224.8999339,95.52207911,23.34225299,11.02845084,13.74624814,3.174971129,3.815869228,28.79249128
4/17/2007,55.5522302,93.75000376,14.77914806,45.77378511,39.52142822,118.1533618,48.48989612,205.6182233,92.84498581,21.84654795,8.958281643,12.78242022,2.499623918,3.434001411,31.6769663
4/18/2007,52.73078389,93.46223343,11.3596268,44.67466174,36.9832183,110.1579991,44.47345135,209.8507302,91.69297589,20.70119756,7.899546515,11.68462226,2.118790497,2.944161514,30.7232623
4/19/2007,45.9745315,81.39182031,11.53071291,40.65016573,33.32642998,103.3347973,41.33514902,197.7715111,81.18594349,17.85029567,7.144041704,10.41704938,1.869425192,2.601338924,26.74407987
4/20/2007,43.76322915,74.82087838,10.91268323,38.41792671,32.3312306,109.8588692,39.14961045,206.5425633,79.46791579,16.37493357,6.800586129,9.45460418,1.794943979,2.331142408,25.12102776
4/21/2007,44.66888892,75.99884072,11.89950953,38.73070234,33.16652766,113.7603517,40.01116546,217.9118237,81.42847812,16.51635361,7.190096395,9.822237668,1.825885641,2.337909055,24.40378399
4/22/2007,87.38061663,257.225529,12.69915794,45.78705688,56.64183455,282.7449063,43.75270681,383.7478967,230.0538934,44.75379189,51.07527598,15.70558758,31.61366686,8.175614041,49.78547362
4/23/2007,79.93304627,176.3274602,14.02405206,48.13624185,53.0291522,206.1896353,46.76095587,287.3740544,142.7774037,38.25148728,35.47086576,20.30968239,14.80583054,13.82193795,41.44135098
4/24/2007,79.23041495,135.8743083,15.49178033,58.22188036,50.31598534,201.1200009,52.96766768,266.2917312,124.8657204,32.65196752,22.35833737,18.62723123,7.805187265,9.368480402,40.11636555
4/25/2007,90.05971316,145.5695638,18.36995638,77.32947058,60.83359342,181.0376548,69.37112695,240.0094485,129.9662709,37.55362894,22.27774604,22.34777493,5.267509485,8.771891677,51.64488424
4/26/2007,81.77535167,139.182247,19.42223036,70.40003668,64.98323171,147.676669,72.31121131,211.4579138,121.0000293,42.23244875,15.38341699,21.95413057,3.988066548,6.045082509,54.17960281
4/27/2007,83.5798624,138.3865101,17.85196238,71.7872883,59.04218556,136.2693621,76.04048863,200.7396571,115.1567612,43.16859233,11.91967949,21.65367018,3.16039162,4.591398708,52.97935687
4/28/2007,102.2374452,140.2715602,17.85182983,88.68715313,60.360342,134.4036199,88.72079282,200.2731772,113.3564665,44.97370645,9.250035075,21.39128631,2.590806583,3.66810847,61.66379802
4/29/2007,126.1451221,148.1285268,18.5339207,108.6823919,65.66445535,129.228903,107.0087161,194.2046019,113.888333,49.9634687,7.763444951,21.39539499,2.175872885,3.014666684,71.31906373
4/30/2007,127.7836203,138.9865621,15.34696567,112.6971422,67.11434331,118.9282269,115.2298113,186.1779691,101.8744515,49.69364556,6.697737038,20.25690392,1.86486962,2.56361026,75.38304582
5/1/2007,113.8926825,126.5531712,12.82944577,102.0440192,62.9004602,110.2512012,103.5846362,179.5277661,93.17476315,45.73469463,5.945744761,20.56159238,1.631615371,2.241695143,72.38960813
5/2/2007,93.97928916,127.3384958,10.99054147,79.37493941,52.19195923,208.4435577,74.94013597,245.8671825,139.6985695,38.57990882,7.303947576,18.26268896,3.179797773,2.004744625,57.88039132
5/3/2007,76.9641793,144.2184573,11.68869797,61.13821729,45.72098145,188.3039269,58.69678823,239.7879771,146.0655756,31.17750808,11.81979693,18.63414942,3.046131852,3.315138569,42.6537336
5/4/2007,69.44069291,154.0466541,11.82881295,55.84898671,44.87938041,202.1363926,53.92774135,288.989351,148.9351382,31.93433321,18.34293439,15.40255593,5.399020762,2.875500531,37.43740724
5/5/2007,72.47046715,148.0481771,12.41535158,54.08273912,47.60387825,187.7924495,54.25174741,267.8669897,130.7579923,33.3800128,21.14185839,15.39971298,5.652583477,2.952978493,38.28846239
5/6/2007,70.04822739,129.6137426,13.475229,50.58582319,53.19728271,176.4208118,50.53458567,238.5691593,125.849532,30.42324268,15.07736339,15.41433414,3.70006247,2.66763077,37.13269325
5/7/2007,68.63879046,146.6596415,12.54353784,52.82192222,50.04645032,154.9746005,52.64522065,216.0159606,137.3080598,38.75361991,11.39601711,16.92421065,2.698564947,2.316720869,39.10691481
5/8/2007,75.74413101,149.1865237,12.01147189,71.17255838,55.06954588,138.9874676,63.29643763,200.9627542,120.650539,45.62853954,8.482499207,17.88204848,2.108087421,2.012514041,54.39295091
5/9/2007,89.9933679,141.4656854,11.11415603,82.09779961,54.41480998,126.0311854,73.2412215,194.8520595,112.1347796,52.16810217,6.95167018,13.17572016,1.727614458,1.753223061,71.42341505
5/10/2007,100.0054572,134.4257037,10.35420576,88.42851425,54.23601775,117.4060768,78.4006955,185.3569677,108.5657763,56.1087686,5.936063043,9.219683623,1.449920934,1.558659274,70.52182556
5/11/2007,105.1008943,123.0025027,10.26625512,95.18557079,54.38628451,106.1562462,86.32929217,177.0888217,104.6984384,57.17590559,5.180371849,7.599155492,1.264206677,1.403158111,56.55019029
5/12/2007,112.8214655,117.4220713,10.16640756,100.1365935,52.82558781,97.29611587,92.78483496,170.6826847,98.77991518,55.51122008,4.595914122,6.577898164,1.101822758,1.269141724,44.68203597
5/13/2007,110.3037686,113.7857589,9.756701364,99.38998511,50.31152821,93.15979353,88.99157168,169.346935,98.52050951,54.72028658,4.243289063,5.940684524,0.994723992,1.169437431,39.8045792
5/14/2007,117.0616725,126.4685747,10.06887495,107.9420923,54.41637764,92.46982694,85.49043787,164.2385975,95.74803499,54.72029232,3.801487162,5.486948962,0.899399659,1.100094379,39.65077411
5/15/2007,143.351674,134.5657754,11.30033424,114.8318918,62.43134375,92.08392095,95.11808762,163.8164737,85.20027953,54.70207203,3.513551027,5.158694332,0.797966789,1.019079689,43.63799141
5/16/2007,150.2068293,137.1431274,13.27932494,119.8558088,58.06869456,91.54786145,95.0865047,166.1437489,82.06303105,56.83005951,3.163885363,4.835878348,0.740494995,0.947149352,53.26913999
5/17/2007,152.5537712,120.4469226,10.04355984,107.4733679,52.83198044,91.0277438,71.86029612,158.5867865,76.93833024,59.4014934,3.035829632,4.630492638,0.674736111,0.905801417,49.34930474
5/18/2007,153.0360893,108.3538219,7.679134607,103.5683687,52.14641496,90.22043802,61.13655493,153.0720391,73.2800564,63.5959442,2.81813862,4.355348175,0.626948012,0.859283191,30.81006663
5/19/2007,151.2132775,104.0972661,7.061617531,103.1746081,49.63757428,89.98873766,56.16551911,150.437479,73.34177457,55.18046625,2.613897368,4.156320935,0.584432838,0.832128353,22.55138965
5/20/2007,146.6823863,104.6334184,6.694184594,94.31241429,45.93836938,88.87018634,49.16103465,148.4981152,73.0021888,39.55577233,2.503541249,3.937370214,0.555734582,0.756892794,19.06334734
5/21/2007,143.7350405,100.8316363,6.487290859,80.57767626,41.77507363,82.01576813,49.6746453,146.9970997,73.07935634,29.16425463,2.41410363,3.721872558,0.495701288,0.739538269,17.03161856
5/22/2007,134.0852954,78.13432049,6.345877124,82.87742109,35.90833995,74.41392504,58.71034394,142.2430762,66.56486787,22.64119581,2.214878291,3.74887105,0.487847233,0.709361353,16.2475722
5/23/2007,134.9172194,59.67799834,6.206226484,72.67946702,33.66798687,71.39818849,50.95578383,139.8780598,62.83050629,18.90170744,2.015164173,3.669461416,0.429836369,0.677430682,14.71314123
5/24/2007,154.7216454,47.10060709,6.114358823,52.28918272,34.78540994,67.96175075,38.83340821,136.7726695,65.26322521,16.39410386,1.926727485,3.449365302,0.397375498,0.652290493,13.25370704
5/25/2007,158.5035913,40.78130206,5.976620001,42.14814182,32.28114794,63.81024368,33.15634109,133.903992,68.99390379,14.40249691,1.778880508,3.25898999,0.374033678,0.63693246,12.10934803
5/26/2007,149.0209018,36.20573066,5.857327746,36.63920816,26.99447244,61.66649719,29.88462825,132.7270656,78.48635261,12.60368248,1.630094434,3.114386461,0.346138165,0.614460734,11.19311324
