dv,seed,project,share_FRS,share_COF,share_TUL,share_KWD,share_EXE,share_LDS,share_LND,share_PRT,share_LWT,share_TPD,share_SAU,share_TBA,share_PIX,share_DLE,share_KRT,share_SSJ,share_SFW,share_NKN,share_ARV,share_DLR,share_ID4,share_SMI,share_TJC,share_BLR,share_LHL,share_BDM,share_WRM,share_COB,share_BVA,share_CWO,share_HML,share_KND,share_RRB,share_CNS,share_ALT,share_CWC,share_MAD,share_SOC,share_SOB,share_CCA,obj0,obj1,obj2,obj3,obj4,share_OTL,share_OFK
2,2,3,0.23357274999979005,0.0,0.0,0.06728355717238084,0.0,0.0,0.0,0.0,0.05250581326507733,0.0,0.0,0.0,0.017973465142663275,0.1792794994335793,0.0,0.0,0.0,0.0,0.01727940034144797,0.0,0.3831775151556376,0.0,0.0,0.0,0.0,0.0,0.016709200704393894,0.0,0.0,0.0,0.0,0.0,0.0,0.03221879878502969,0.0,0.0,0.0,0.0,0.0,0.0,-88.16501,-53.512702,-10.891303,207.275448,-9.0,,
2,2,3,0.2592561911586237,0.0,0.0,0.02536295595653678,0.0,0.0,0.0,0.0,0.08911676230145535,0.0,0.0,0.08462351497479255,0.0,0.0,0.033307188932144925,0.0,0.0,0.0,0.08376575771256696,0.0,0.3565724803003882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06799514866349142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.406428,-35.588411,-24.587497,200.297987,-8.0,,
2,2,3,0.16776894929995698,0.0,0.059194335290442796,0.02133934439086658,0.0,0.031081057325908754,0.0,0.05006585299232211,0.04516778314758372,0.0,0.0,0.060722341067115965,0.0,0.0,0.06451362088689241,0.0,0.0,0.0,0.029316751540851838,0.0,0.3175087826526721,0.0,0.0,0.0,0.0,0.0,0.017526429091066442,0.0,0.0,0.0,0.0,0.11382054180650848,0.0,0.021974210507811762,0.0,0.0,0.0,0.0,0.0,0.0,-80.520426,-41.966553,-18.208413,293.146774,-13.0,,
2,2,3,0.1845722731071006,0.0,0.0,0.014077031807872202,0.0,0.10712197629874005,0.0,0.010637215536045665,0.05407392535839474,0.0,0.0,0.0310377033435706,0.02275847287486299,0.0,0.10330606259563521,0.0,0.0,0.0,0.02054563632022746,0.0,0.3172888835230664,0.0,0.0,0.0,0.0,0.0,0.010280448630991784,0.0,0.0,0.0,0.0,0.08706095966227874,0.0,0.0372394109412135,0.0,0.0,0.0,0.0,0.0,0.0,-89.561681,-58.041125,-13.622102,324.137233,-13.0,,
2,2,3,0.19247439705211786,0.0,0.03219008417238702,0.021582576439125988,0.0,0.0,0.0,0.02141558729650124,0.03511270226636925,0.0,0.0,0.030419444684076258,0.0,0.16288989808116533,0.026213906313545223,0.0,0.05295188740864892,0.0,0.022974871523113515,0.0,0.2849352377900743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11683940697287504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.920526,-46.449995,-20.668471,276.250666,-12.0,,
2,2,3,0.17717674934358818,0.0,0.0,0.028341497740274894,0.0,0.04384267567920409,0.0,0.03347497130314336,0.0,0.0,0.02762536287507022,0.034604427576934396,0.03752124163267915,0.14053198744759676,0.0,0.0,0.08009470098119144,0.0,0.014863590392525331,0.0,0.2666895447018209,0.0,0.0,0.0,0.0,0.0,0.01278669094230239,0.0,0.0,0.0,0.0,0.07214950425807724,0.0,0.03029705512559175,0.0,0.0,0.0,0.0,0.0,0.0,-90.072195,-59.345685,-2.881611,322.226423,-14.0,,
2,2,3,0.2419088135351368,0.0,0.0,0.0158805491164921,0.0,0.0,0.0,0.015848722967008524,0.04441601463862981,0.0,0.0,0.0,0.0,0.14216636052941928,0.03609959696203665,0.0,0.0,0.0,0.03069194945307986,0.0,0.3441774234388749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175668454060527,0.0,0.011243723953269419,0.0,0.0,0.0,0.0,0.0,0.0,-78.206191,-40.429801,-22.586129,250.446294,-10.0,,
2,2,3,0.32908499490928284,0.0,0.0,0.08734997146707225,0.0,0.0,0.0,0.0,0.05884426188291489,0.0,0.0,0.0,0.0,0.0,0.030869998260806185,0.0,0.0,0.0,0.04153859141908528,0.0,0.4284663124616236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02384586959921501,0.0,0.0,0.0,0.0,0.0,0.0,-74.130606,-27.760815,-20.949943,179.769735,-7.0,,
2,2,3,0.1849165315086871,0.0,0.0,0.02140902396225406,0.0,0.0,0.0,0.013763268030830602,0.08414706268359746,0.0,0.0,0.0,0.05136305674690811,0.0,0.0,0.0,0.0,0.0,0.02891640836775069,0.0,0.3063872879667001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07388132130224781,0.20764575593142348,0.0275702834996006,0.0,0.0,0.0,0.0,0.0,0.0,-98.005963,-47.709907,-0.256278,214.964332,-10.0,,
2,2,3,0.19418020673876776,0.0,0.055877678686155424,0.0,0.0,0.0517074044764308,0.0,0.02450619684241053,0.06213098698802943,0.0,0.0,0.0307147109734993,0.014211949612656604,0.08681236478942639,0.0,0.1639262658506697,0.0,0.0,0.013904068551484799,0.0,0.202086062430456,0.0,0.0,0.0,0.0,0.0,0.010306024100946292,0.01997630745877622,0.0,0.0,0.0,0.04081127500823855,0.0,0.013707857465369164,0.015140640026683024,0.0,0.0,0.0,0.0,0.0,-89.38185,-63.786091,9.187187,321.95422,-16.0,,
2,2,3,0.21163080850089408,0.0,0.08109086500739164,0.049153581158214825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04052017632182437,0.04944444818610101,0.0,0.0,0.0,0.0,0.0,0.014992069558892365,0.0,0.3926999531918762,0.0,0.0,0.0,0.0,0.0,0.01832420182046559,0.0,0.0,0.0,0.0,0.10774118811814505,0.0,0.0344027081361948,0.0,0.0,0.0,0.0,0.0,0.0,-94.075931,-51.42465,-7.470312,246.114511,-10.0,,
2,2,3,0.25998943509228556,0.0,0.0,0.01795597022235283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04423705274057904,0.09632825727999104,0.0,0.0,0.0,0.0,0.0,0.013556840602829436,0.0,0.4070034493374194,0.0,0.0,0.0,0.0,0.0,0.033241852427130125,0.0,0.0,0.0,0.0,0.04208471516728937,0.021240886892517807,0.06436154023760547,0.0,0.0,0.0,0.0,0.0,0.0,-108.271285,-49.464947,12.190438,213.563335,-10.0,,
2,2,3,0.20026815052901606,0.0,0.0,0.017557937653592006,0.0,0.0,0.0,0.0,0.0723827828435048,0.0,0.0,0.051561166865267676,0.039979432810557824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052535633031708,0.0,0.0,0.0,0.0,0.0,0.0,0.021831175459996598,0.0,0.0,0.0,0.06933342440884213,0.19694462556842554,0.024887740557626513,0.0,0.0,0.0,0.0,0.0,0.0,-104.291155,-42.132719,15.096175,187.528097,-10.0,,
2,2,3,0.15846925263251674,0.0,0.0559131002053518,0.020156470976297528,0.0,0.029358185445025206,0.0,0.04729062403506851,0.04266406190377811,0.05543157244677729,0.0,0.0573564062191162,0.0,0.0,0.06093752943689671,0.0,0.0,0.0,0.02769167790391094,0.0,0.2999087715645724,0.0,0.0,0.0,0.0,0.0,0.016554911567171687,0.0,0.0,0.0,0.0,0.10751129019742958,0.0,0.02075614546608726,0.0,0.0,0.0,0.0,0.0,0.0,-79.327868,-42.47457,-16.454564,300.109232,-14.0,,
2,2,3,0.21178440496765683,0.0,0.08221735805484479,0.04679644766072882,0.0,0.0,0.0,0.011775259135318714,0.0,0.0,0.0,0.04206633749836171,0.04453407904530576,0.0,0.013365980688411699,0.0,0.0,0.0,0.016106872317239524,0.0,0.3805956468287847,0.0,0.0,0.0,0.0,0.0,0.017457515771457086,0.0,0.0,0.0,0.0,0.1001546217279662,0.0,0.03314547630392417,0.0,0.0,0.0,0.0,0.0,0.0,-94.26896,-53.123711,-8.315072,509.881247,-12.0,,
2,2,3,0.1411760765540527,0.0,0.0,0.011734551179841969,0.0,0.043556146216396356,0.0,0.01194565797827833,0.04299227647799045,0.0,0.06457200198985558,0.01401424361927527,0.01734309044983872,0.08025871602119361,0.05727185350464109,0.1377497958165186,0.11945744972838124,0.0,0.05061560975284411,0.0,0.1334063024368771,0.0,0.0,0.0,0.0,0.0,0.010905348034060692,0.0,0.0,0.0,0.0,0.02734065025243647,0.0,0.035660229987517736,0.0,0.0,0.0,0.0,0.0,0.0,-81.33234,-68.052208,0.801738,522.860314,-17.0,,
2,2,3,0.2632618208750544,0.0,0.0,0.06514262970174504,0.0,0.0,0.0,0.0,0.09817889446523448,0.0,0.0,0.0,0.0,0.0,0.016361893254769062,0.0,0.0,0.0,0.02373859620584915,0.0,0.4067185927220491,0.0,0.0,0.0,0.0,0.0,0.018405634005080322,0.0,0.0,0.0,0.0,0.052050012476968575,0.0,0.05614192629324998,0.0,0.0,0.0,0.0,0.0,0.0,-80.814065,-35.611734,-16.590693,194.973097,-9.0,,
2,2,3,0.27847820073442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25951335702566247,0.0,0.0,0.0,0.0,0.0,0.049520346473918384,0.0,0.0,0.0,0.0,0.0,0.41248809576599926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.688077,-18.558662,-26.196236,171.48848,-4.0,,
2,2,3,0.23120475517111527,0.0,0.0,0.09911512583852547,0.0,0.0,0.0,0.0,0.1362579575913561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011568013454175049,0.0,0.5218541479448281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.954701,-24.503232,-27.497974,181.838052,-5.0,,
2,2,3,0.25475916071746557,0.0,0.0,0.025919725843247143,0.0,0.0,0.0,0.013473151996354822,0.0,0.0,0.0,0.0,0.20180598153325896,0.0,0.0,0.0,0.0,0.0,0.040640417328721506,0.0,0.3431076702749013,0.0,0.0,0.0,0.0,0.0,0.022661232298646403,0.0,0.0,0.0,0.0,0.08150351153545142,0.0,0.016129148471952834,0.0,0.0,0.0,0.0,0.0,0.0,-94.098628,-52.910319,-5.59079,220.908272,-9.0,,
2,2,3,0.18596711748776615,0.0,0.0,0.05508111381721627,0.0,0.0,0.0,0.056475274918089055,0.042908404250825774,0.0,0.0,0.0,0.023789660151795244,0.0,0.0,0.0,0.0,0.0,0.016376470498566616,0.0,0.30860629303360876,0.0,0.0,0.0,0.0,0.0,0.011136139672711947,0.01091478880999934,0.0,0.0,0.0,0.0561904087432638,0.19480844893384783,0.03774587968230911,0.0,0.0,0.0,0.0,0.0,0.0,-106.102172,-50.825987,13.579009,274.028118,-12.0,,
2,2,3,0.17881976634980612,0.0,0.0,0.017065958496680904,0.0,0.0,0.0,0.03704031411051245,0.0389095881376293,0.012378882216409388,0.016307075519274662,0.041849391474298545,0.0,0.1321220397373232,0.09102851141163104,0.0,0.0,0.0,0.014173868455049546,0.0,0.29823436649729457,0.0,0.0,0.0,0.0,0.0,0.013764983635547734,0.0,0.0,0.0,0.0,0.08736183528283416,0.0,0.02094341867570844,0.0,0.0,0.0,0.0,0.0,0.0,-81.55624,-46.980233,-13.109576,272.091056,-14.0,,
2,2,3,0.2694099115069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08272112210480562,0.0,0.0,0.0,0.05106030774793674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5968086586403366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.616877,-31.826555,-17.657258,172.04401,-4.0,,
2,2,3,0.17196327896141061,0.0,0.0,0.03503923772117702,0.11126196112082228,0.02255642330136823,0.0,0.021646049702546518,0.0,0.012892087023736952,0.028989913493872525,0.02881915395786384,0.016815429233241537,0.06609167878291271,0.07403380282174545,0.123589148773171,0.032442076319022836,0.0,0.01623075408477274,0.0,0.16963438027443623,0.0,0.0,0.0,0.0,0.0,0.01570798571673005,0.0,0.0,0.0,0.0,0.040532776630878245,0.0,0.011753862080291375,0.0,0.0,0.0,0.0,0.0,0.0,-85.09778,-63.484969,3.784191,369.581755,-18.0,,
2,2,3,0.22467467756611156,0.0,0.0,0.0,0.0,0.0,0.0,0.012384638715174973,0.23785928290253888,0.0,0.0,0.04210897519220863,0.0,0.0,0.06103376228233606,0.0,0.0,0.0,0.0,0.0,0.38144807598800284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049058735362697,0.0,0.0,0.0,0.0,0.0,0.0,-63.652892,-21.573239,-21.730692,172.775536,-7.0,,
2,2,3,0.17036277049346432,0.0,0.0,0.036438716284290344,0.13571302880304903,0.02744379109143669,0.0,0.022252660484955465,0.0,0.0302275318271974,0.0,0.02927880675499227,0.01849630215219329,0.09365625562978515,0.03890400628809396,0.0,0.04977632585636825,0.0,0.017892187510627378,0.0,0.1604348160476148,0.0,0.0,0.0,0.0,0.0,0.013003637418902753,0.029882921396558182,0.0,0.0,0.0,0.040603165916493704,0.014794007196707504,0.0318401900519549,0.03899887879531448,0.0,0.0,0.0,0.0,0.0,-96.011405,-60.000189,19.609791,498.149402,-19.0,,
2,2,3,0.26812164086712725,0.0,0.08298078879350851,0.0,0.0,0.0,0.0,0.0,0.0729021357037221,0.0,0.0,0.052311010428992805,0.03132210360749545,0.0,0.0,0.0,0.05108801464128042,0.0,0.016579553116153126,0.0,0.42469475284172037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.625007,-46.417254,-20.776436,200.294803,-8.0,,
2,2,3,0.09531350818036999,0.0,0.041449808403921574,0.01480076280594081,0.11416605294347767,0.04504317177946843,0.0,0.012515278604537734,0.03092246101145128,0.0,0.06977762669092223,0.01575483438983987,0.0,0.0,0.06529563404657397,0.0,0.037703800022469605,0.0,0.06064536116340318,0.0,0.15845099652043534,0.0,0.055957370295668704,0.11689174148609181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05179565814417522,0.013515933511252612,0.0,0.0,0.0,0.0,0.0,-65.360723,-40.153901,-12.528089,619.566255,-17.0,,
2,2,3,0.16742441879339048,0.0,0.0,0.020181700977141295,0.0,0.12337839529933357,0.0,0.03436736246052247,0.0527799136479787,0.0,0.0,0.0,0.010507121027320073,0.09879264848420204,0.0,0.13808235441429492,0.0496669742938102,0.0,0.013182642408952413,0.0,0.1853164463036048,0.0,0.0,0.0,0.0,0.0,0.014406225507700727,0.0,0.0,0.0,0.0,0.04413376679389136,0.0,0.03430243612872109,0.01347759345913583,0.0,0.0,0.0,0.0,0.0,-84.223302,-66.38564,-1.084457,339.160926,-15.0,,
2,2,3,0.1815282772799171,0.0,0.0,0.020843611587136462,0.0,0.0,0.0,0.01623162454357682,0.05379403272641819,0.0,0.0,0.03664853113159967,0.0,0.13720008685267615,0.046490231135310145,0.0,0.0,0.0,0.033220461501039626,0.0,0.32731846485146404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12167551455400737,0.0,0.025049163836854394,0.0,0.0,0.0,0.0,0.0,0.0,-78.359615,-42.076497,-21.665244,250.560351,-11.0,,
2,2,3,0.28238399840158945,0.0,0.0,0.02078233790689688,0.0,0.0,0.0,0.012857171645192313,0.1034584921346455,0.0,0.0,0.0,0.029115253201001407,0.0,0.022654296135559616,0.0,0.0,0.0,0.0,0.0,0.4133631920532243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07144011727393833,0.0,0.043945141247952145,0.0,0.0,0.0,0.0,0.0,0.0,-88.311172,-45.250255,-14.004329,192.30136,-9.0,,
2,2,3,0.1594629884325639,0.0,0.08168219851753106,0.016674583889818784,0.0,0.03767321516359636,0.0,0.026989026148391146,0.05166638894208489,0.03655253429898585,0.07250120416404486,0.0,0.011984769086518254,0.07601462738065926,0.0,0.10275743203416261,0.031399458312711244,0.0,0.011970343988837957,0.0,0.15887039878762857,0.0,0.0,0.0,0.0,0.0,0.0168297780441723,0.030101365327205157,0.0,0.0,0.0,0.040379164521555155,0.0,0.013828197086627686,0.02266232587290494,0.0,0.0,0.0,0.0,0.0,-88.030602,-65.731541,8.348536,374.804748,-19.0,,
2,2,3,0.2524861212637809,0.0,0.0,0.032694088991046,0.0,0.0,0.0,0.015976270461844584,0.047759917875530765,0.0,0.0,0.043918470176660854,0.0,0.0,0.02898370969316799,0.0,0.0,0.0,0.035956724556676534,0.0,0.41466171597565465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09009369191536676,0.0,0.03746928909027094,0.0,0.0,0.0,0.0,0.0,0.0,-78.122016,-34.064891,-24.521743,208.722199,-10.0,,
2,2,3,0.1415740126703948,0.0,0.0,0.014625360668095291,0.0,0.06765029188952829,0.0,0.021867088687282932,0.0,0.06547106337967354,0.0,0.04329113275296611,0.01620171669051741,0.11019857316227949,0.05814312607604222,0.13410091196684112,0.03607532676947889,0.0,0.05166839406175044,0.0,0.1473242608183394,0.0,0.0,0.0,0.0,0.0,0.010267051774304092,0.0,0.0,0.0,0.0,0.03648430242987238,0.0,0.025639559574244634,0.019417826628388955,0.0,0.0,0.0,0.0,0.0,-86.499767,-64.736757,3.606126,416.546181,-17.0,,
2,2,3,0.30186525059850283,0.0,0.054491624512793595,0.026778644761307164,0.0,0.0,0.0,0.016681698624564752,0.05013790766692024,0.0,0.0,0.0,0.048489943242701956,0.0,0.0,0.0,0.0,0.0,0.04335776193020109,0.0,0.40699570001629765,0.0,0.0,0.0,0.0,0.0,0.0,0.020360864686178464,0.0,0.0,0.0,0.0,0.0,0.03084060396053234,0.0,0.0,0.0,0.0,0.0,0.0,-90.628063,-47.635263,-8.194619,209.633197,-10.0,,
2,2,3,0.20945679252460478,0.0,0.0,0.044307576359949315,0.0,0.0,0.0,0.01958408532521802,0.020676678288576115,0.03121433699342442,0.04026433885254857,0.04185174485952172,0.02909279031653734,0.0,0.0,0.0,0.08179431222417033,0.0,0.02620328235519568,0.0,0.33309569913078796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054114098739513825,0.0,0.02259443635645989,0.04574982767349204,0.0,0.0,0.0,0.0,0.0,-84.838628,-53.313017,-14.367185,580.121212,-14.0,,
2,2,3,0.2313283916622618,0.0,0.0,0.04601080939327261,0.0,0.0,0.0,0.017163497195212398,0.07527115678537331,0.0,0.0,0.033843480968829776,0.0,0.0,0.04857220125631539,0.0,0.04390383819510177,0.0,0.0,0.0,0.37653156973861596,0.0,0.0,0.0,0.0,0.0,0.01702909685429446,0.0,0.0,0.0,0.0,0.06332591672915462,0.0,0.04702004122156798,0.0,0.0,0.0,0.0,0.0,0.0,-82.155547,-36.245705,-15.039931,194.319812,-11.0,,
2,2,3,0.17867474778828787,0.0,0.0,0.018899876968406205,0.0,0.0,0.0,0.04168623246830341,0.040562236358142614,0.0,0.0,0.028811451256483444,0.02476549298334964,0.16394150820786013,0.0,0.0,0.030388834218364427,0.0,0.03151802411321473,0.0,0.29647406178098545,0.0,0.0,0.0,0.0,0.0,0.010725165383852767,0.01450899028853918,0.0,0.0,0.0,0.1190433781842101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.443177,-60.612264,-5.795497,1473.882707,-13.0,,
2,2,3,0.2605281288112149,0.0,0.0,0.07727319761317898,0.0,0.0,0.0,0.0,0.09247383721187326,0.0,0.0,0.0,0.021792079129112796,0.0,0.0,0.0,0.061879758629320186,0.0,0.019226874465490235,0.0,0.4071958390708838,0.0,0.0,0.0,0.0,0.0,0.023517102985825704,0.0,0.0,0.0,0.0,0.0,0.0,0.03611318208310007,0.0,0.0,0.0,0.0,0.0,0.0,-88.194412,-51.072354,-12.18229,201.727117,-9.0,,
2,2,3,0.2010500056740921,0.0,0.0,0.033007288719705825,0.0,0.02212232280739477,0.0,0.0,0.06286927223630238,0.0,0.0,0.03515448462321042,0.03313835692892918,0.16239583395549256,0.0,0.0,0.0,0.0,0.01980092232201103,0.0,0.306599732289035,0.0,0.0,0.0,0.0,0.0,0.01941236314985775,0.0,0.0,0.0,0.0,0.07696424791070637,0.0,0.027485169383262693,0.0,0.0,0.0,0.0,0.0,0.0,-89.670211,-58.569576,-9.955627,226.021712,-12.0,,
2,2,3,0.1755151888727576,0.0,0.0,0.014096217933978411,0.0,0.0,0.0,0.0,0.04625248516786296,0.0,0.0,0.04361215546639859,0.06444418693679893,0.0,0.0,0.14386126377876562,0.04965997868079373,0.0,0.019638058848046966,0.0,0.29225998753851745,0.0,0.0,0.0,0.0,0.0,0.025912178702756028,0.0,0.0,0.0,0.0,0.12474829807332376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.874104,-59.918346,-14.315568,285.586683,-11.0,,
2,2,3,0.19889853557566814,0.0,0.0,0.01477864650642622,0.0,0.0,0.0,0.01100573156510551,0.0,0.0,0.0,0.029358718542256614,0.026915218683255183,0.0,0.05453026085983104,0.0,0.0,0.0,0.031080647973096547,0.0,0.33184610442878115,0.0,0.0,0.0,0.0,0.0,0.022367613751620774,0.0,0.0,0.0,0.0,0.2196665018415376,0.03418475554127943,0.025367264731141932,0.0,0.0,0.0,0.0,0.0,0.0,-109.974134,-51.300036,10.527869,365.957199,-12.0,,
2,2,3,0.24157179231543144,0.0,0.0,0.05126804381116668,0.0,0.0,0.0,0.013610008898245879,0.056001868596616,0.0,0.0,0.06294397116702193,0.0,0.15086851572286078,0.019695204437286628,0.0,0.0,0.0,0.01584139901016207,0.0,0.32513966323938875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03862174890978103,0.0,0.02443778389203882,0.0,0.0,0.0,0.0,0.0,0.0,-77.632509,-42.202952,-16.374924,213.429738,-11.0,,
2,2,3,0.27825046614470167,0.0,0.0,0.047740143167267296,0.0,0.0,0.0,0.0,0.07679791877303593,0.0,0.0,0.04947303579084137,0.0,0.0,0.011534246455081111,0.0,0.0,0.0,0.028533957233205013,0.0,0.4865867868034837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021083445632383877,0.0,0.0,0.0,0.0,0.0,0.0,-75.867704,-29.176311,-22.439347,190.510046,-8.0,,
2,2,3,0.21583174397648336,0.0,0.03956641178632045,0.02780528774649612,0.0,0.0,0.03208097846056937,0.036071809767108186,0.046321499186365946,0.0,0.0,0.05484733425486868,0.0,0.0,0.03583489352767231,0.0,0.0,0.0,0.028492589805952654,0.0,0.32331892705289494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12420990008923727,0.0,0.035618624346030685,0.0,0.0,0.0,0.0,0.0,0.0,-74.94267,-37.50101,-24.777433,344.48794,-12.0,,
2,2,3,0.17836086457074257,0.0,0.0,0.02853091084983331,0.0,0.015309482046641192,0.0,0.03369869266272051,0.05169008796380999,0.0,0.0,0.03483106209599865,0.0380141299419146,0.14197889533858066,0.0,0.0,0.07838979411489638,0.0,0.02129879747437718,0.0,0.2684718956704115,0.0,0.0,0.0,0.0,0.0,0.01287214750195704,0.0,0.0,0.0,0.0,0.07263169690999204,0.0,0.02392154285812445,0.0,0.0,0.0,0.0,0.0,0.0,-87.924742,-62.360425,-6.242177,291.569933,-14.0,,
2,2,3,0.25107867502585607,0.0,0.0,0.0,0.0,0.0,0.0,0.01021758737565412,0.22139046867178425,0.0,0.0,0.04221728746805213,0.0,0.0,0.011541591230348888,0.0,0.0,0.0,0.0,0.0,0.4334494005155765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030104989712728215,0.0,0.0,0.0,0.0,0.0,0.0,-65.194096,-20.436081,-22.320575,175.513259,-7.0,,
2,2,3,0.216909373674537,0.0,0.06038436733168193,0.03702523003743737,0.0,0.0,0.0,0.0,0.037851447429836406,0.0,0.0,0.06500816339969284,0.0,0.0,0.05728440587299957,0.0,0.027606816583999737,0.0,0.015158164658580092,0.0,0.3578079092981413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12496412171309378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.4212,-37.592712,-26.650654,268.649648,-10.0,,
2,2,3,0.1670853831736809,0.0,0.05772928393645009,0.014797942619707787,0.0,0.0,0.0,0.03208296356078746,0.042317847285383486,0.0,0.0,0.04297516231898222,0.02003313372183752,0.12187093611433812,0.0,0.0,0.0719875031328864,0.0,0.024014539745491406,0.0,0.29424226709058493,0.0,0.0,0.0,0.0,0.0,0.01721251136902801,0.0,0.0,0.0,0.0,0.09365052593084164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.641471,-62.232459,-10.473045,377.349565,-13.0,,
2,2,3,0.16264907537422735,0.0,0.048574690294076184,0.020554297527010976,0.0,0.0,0.0,0.0,0.04344987927564175,0.0,0.039842668120239164,0.037829889669249744,0.0743012900052573,0.0,0.08711301505984188,0.0,0.0,0.0,0.015397724900918907,0.0,0.3001254129765224,0.0,0.0,0.0,0.0,0.0,0.025885407749469277,0.013747936251731008,0.0,0.0,0.0,0.11066863326474842,0.0,0.019860079531065576,0.0,0.0,0.0,0.0,0.0,0.0,-92.473946,-56.761354,-5.652222,385.114911,-14.0,,
2,2,3,0.18502697585487438,0.0,0.0,0.018103059128600968,0.0,0.0,0.0,0.0,0.0660672723008862,0.0,0.0,0.02466043164821593,0.06541415993205697,0.0,0.057972616252102066,0.0,0.09863481900567354,0.0,0.012991099228526126,0.0,0.3259794008842402,0.0,0.0,0.0,0.0,0.0,0.010808647055796382,0.0,0.0,0.0,0.0,0.10281529077315588,0.0,0.03152622793587134,0.0,0.0,0.0,0.0,0.0,0.0,-90.425029,-58.09262,-13.248677,327.469705,-12.0,,
2,2,3,0.262128503312214,0.0,0.07775117095278097,0.0,0.0,0.0,0.0,0.0,0.0542857316879477,0.0,0.0,0.08105190611013166,0.023322071634152047,0.0,0.0,0.0,0.020148774370740263,0.0,0.03071018983092459,0.0,0.4357748153673234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014826836733785521,0.0,0.0,0.0,0.0,0.0,0.0,-81.876309,-46.149521,-17.247385,197.69801,-9.0,,
2,2,3,0.22511907089041086,0.0,0.0,0.0202488950784289,0.0,0.0,0.0,0.03736125103764117,0.07198656088413775,0.0,0.0,0.0,0.019027437680804036,0.0,0.0,0.0,0.0,0.0,0.019286149143495416,0.0,0.35967987637370585,0.0,0.0,0.0,0.0,0.0,0.020150577011385232,0.0,0.0,0.0,0.0,0.11420202550640553,0.08067903469393971,0.032259121699645635,0.0,0.0,0.0,0.0,0.0,0.0,-107.223675,-51.631883,3.674958,272.761928,-11.0,,
2,2,3,0.24050377926255234,0.0,0.0,0.03661693895934728,0.0,0.0,0.0,0.0,0.07081985911202991,0.0,0.0,0.0,0.04282750188477083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486921094528008,0.0,0.0,0.0,0.0,0.0,0.028067424031314195,0.0,0.0,0.0,0.0,0.05762808340948023,0.0,0.03661531881249716,0.0,0.0,0.0,0.0,0.0,0.0,-94.651936,-46.197049,-7.72143,188.034957,-8.0,,
