label, proj, share_FRS, share_COF, share_TUL, share_KWD, share_EXE, share_LDS, share_LND, share_PRT, share_LWT, share_TPD, share_SAU, share_TBA, share_PIX, share_DLE, share_KRT, share_SSJ, share_SFW, share_NKN, share_ARV, share_DLR, share_ID4, share_SMI, share_TJC, share_BLR, share_LHL, share_BDM, share_WRM, share_COB, share_BVA, share_CWO, share_HML, share_KND, share_RRB, share_CNS, share_ALT, share_CWC, share_MAD, share_SOC, share_SOB, share_CCA, share_OFK, cwg_p, cwg_np, cog_wp_p90, n_p
s4/soln259, 3.0, 0.0, 0.057319377489700916, 0.0, 0.09019687363169535, 0.07407956514020969, 0.014236562509243126, 0.0, 0.09341634646075442, 0.0, 0.04056944310117464, 0.0, 0.08622882611402727, 0.06346143285216861, 0.06894356938770746, 0.0642598815575308, 0.07200349778903613, 0.0699374089445646, 0.0, 0.016965739369778576, 0.0, 0.0, 0.016666670766970662, 0.014284578111761407, 0.0, 0.012824043332952433, 0.02383050391046246, 0.025192132657145504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0691915564790578, 0.0, 0.02639199039405806, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 77.61403646980895, -8.462347529819917, 528.894863801825, 20
s4/soln26, 1.0, 0.0, 0.0, 0.09426388488133418, 0.0825153772539414, 0.03289883308128358, 0.0566264358684498, 0.06327908387445802, 0.09149121975729502, 0.03906519973004819, 0.0, 0.08795157475090108, 0.0, 0.07062288627055963, 0.038716496669488176, 0.015101802239192686, 0.06918426029044904, 0.06784824625982147, 0.0, 0.06387742181621446, 0.0, 0.0, 0.0, 0.010956721045460709, 0.0, 0.021052928271348866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09454762793975365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 55.7525593577383, 24.46851435317254, 747.5381731281117, 17
s4/soln260, 3.0, 0.0, 0.0473851329305965, 0.08848653266824537, 0.06271884300450556, 0.06365020397424116, 0.017668577792133024, 0.056468047034957204, 0.08681361835532399, 0.0, 0.03319348159720168, 0.022495957906710804, 0.08202170534824124, 0.06029366627861063, 0.0, 0.023571744235480526, 0.06915902475617504, 0.06608691464461472, 0.0, 0.013285168401282353, 0.0, 0.0, 0.0, 0.011212316485515354, 0.0, 0.024661583044479303, 0.0, 0.021067508340648564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06549531025843838, 0.053954928784824246, 0.03030973415777435, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 72.57745717312814, -0.7140764797779496, 588.8989054343766, 21
s4/soln261, 3.0, 0.0, 0.043652025022182114, 0.035422700426672366, 0.051663934185551416, 0.0419194376557581, 0.0432324447192497, 0.059568538133082834, 0.06976627270534959, 0.0, 0.027272639629345483, 0.06018677376517752, 0.07034842968435731, 0.0497607470637708, 0.0, 0.018201575596602838, 0.054023565931216926, 0.05241611649045879, 0.0, 0.01180383734734111, 0.0, 0.0, 0.0, 0.06002524831907725, 0.0, 0.017823603873259476, 0.045608888682295984, 0.01972436535148792, 0.0, 0.0, 0.0, 0.0, 0.04689279383002134, 0.05217693925532661, 0.05197740858109854, 0.01653171375131608, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 71.8126010318828, -2.2740120997379485, 816.1728049546625, 23
s4/soln262, 3.0, 0.0, 0.05356987894998071, 0.03067151477928694, 0.08622998021738672, 0.0, 0.06139733610882338, 0.014459667028078355, 0.08755398464265256, 0.0, 0.050144348806028846, 0.05183407211050781, 0.08474010645869583, 0.07205263737178136, 0.0, 0.06267106521060396, 0.07026375754384472, 0.06772475107869992, 0.0, 0.013880068010181119, 0.0, 0.0, 0.022657893173739018, 0.011491348310663445, 0.0, 0.01631446085113189, 0.0746208760930986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06772225325481485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 67.34481630930665, 2.7007780225288376, 423.05870396151875, 19
s4/soln263, 1.0, 0.0, 0.0, 0.1029422935670366, 0.09897580309146442, 0.0, 0.05906489135750004, 0.07768118378972975, 0.05774310877927068, 0.06875595235022589, 0.0, 0.08806135423036938, 0.0, 0.07212573331134968, 0.07922289860487887, 0.0804359928256313, 0.07939739495585796, 0.07792709594417443, 0.0, 0.022230459189683846, 0.0, 0.0, 0.0, 0.01754544632743096, 0.0, 0.017890391675396352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 55.03277961282642, 25.677709494889076, 406.44438372660176, 15
s4/soln264, 3.0, 0.0, 0.0508091949855027, 0.08115468927308908, 0.06711665685514467, 0.060477087392918495, 0.056690095998837335, 0.05907271515569906, 0.07966759732480559, 0.0, 0.03128495569362793, 0.07464202236338391, 0.07535982953171146, 0.05887500885995772, 0.0, 0.020220174276595435, 0.06143538335025257, 0.06098672256784067, 0.0, 0.01780231346459202, 0.0, 0.0, 0.0, 0.010677383963288602, 0.0, 0.049046882940023954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08468128600272894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 64.3524219156559, 13.151560935619086, 605.5816802928134, 18
s4/soln265, 3.0, 0.0, 0.05547889465211077, 0.0, 0.06853691018735023, 0.06792925871045927, 0.022643174557267647, 0.0, 0.08935374851169918, 0.0, 0.04750712296021419, 0.0, 0.08311632979213535, 0.0644290898929295, 0.08078493981926921, 0.054094200418454245, 0.06858244938136221, 0.06742830125742989, 0.0, 0.019000185964303633, 0.0, 0.0, 0.024177939731235318, 0.018984548489544506, 0.010297555274558523, 0.02341006177001474, 0.02696482795425279, 0.019973504074523165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06628623480310639, 0.0, 0.0210207217977792, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 77.69387094808474, -8.825493934231616, 535.4791143097603, 21
s4/soln266, 1.0, 0.0, 0.0, 0.13190043469332233, 0.11273830247761514, 0.0, 0.017114579555583615, 0.08481510533677092, 0.059900315582294986, 0.0, 0.0, 0.06649883447498539, 0.0, 0.08563009020722918, 0.1025742515842709, 0.08966251562766382, 0.09664006611441425, 0.09482005312514209, 0.0, 0.019942512093793864, 0.0, 0.0, 0.0, 0.013953459050897355, 0.0, 0.0, 0.023809480076016104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 53.85185007327635, 23.4267334801575, 286.56806447204957, 14
s4/soln267, 3.0, 0.0, 0.0371262004328318, 0.0721117900341885, 0.05206057061628024, 0.05344177532811728, 0.050166169267866795, 0.0, 0.07185117115283866, 0.0, 0.02683613564817918, 0.06469510592857433, 0.06616101549707869, 0.0517020052116995, 0.0, 0.017361646500707498, 0.0551809114362777, 0.05352781698840574, 0.0, 0.012859890020920908, 0.0, 0.0, 0.0, 0.07290539545265479, 0.0, 0.01953966318667054, 0.013401863741123747, 0.01931410588254974, 0.0, 0.0, 0.0, 0.0, 0.07474232014040366, 0.04973707356918515, 0.04184114136222533, 0.02343623260122015, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 72.34641748156659, -1.4960264212708159, 659.3300342604016, 22
s4/soln268, 3.0, 0.0, 0.046645010210770506, 0.026951486995419296, 0.06558000637698061, 0.05502921019198561, 0.013204117434113176, 0.051299810338631784, 0.07484847462299478, 0.0, 0.028874118097636715, 0.0, 0.07457028315885807, 0.05484667346069643, 0.06528891741275768, 0.020349637354062335, 0.05559247886773558, 0.055621883225675024, 0.0, 0.01392468841491587, 0.0, 0.0, 0.0, 0.07802812755302646, 0.0, 0.018577403435169348, 0.05162062841478474, 0.020061544500548936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051868877955456444, 0.04438948948578341, 0.03282713249199717, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 73.9509540970258, -4.042598823976635, 624.7334901183862, 22
s4/soln27, 3.0, 0.0, 0.04677403576232978, 0.08069461840352751, 0.05799529428261536, 0.0590591330530706, 0.012002209686477194, 0.05582394187897662, 0.08127422020305616, 0.0, 0.041628279625557825, 0.07236070615966089, 0.07335079255541105, 0.056760307731140616, 0.0, 0.020386603291622982, 0.059742940373660104, 0.06469343971893732, 0.0, 0.015001098584625545, 0.0, 0.0, 0.04801330728255108, 0.015875568649932437, 0.0, 0.016647312487816042, 0.011614995684855637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05004987098887231, 0.06025132359530299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.2563624750234, 3.64210948686614, 1085.473444080018, 21
s4/soln28, 3.0, 0.0, 0.05701784998862911, 0.0340997362611972, 0.08934319631173064, 0.0, 0.06340069266303751, 0.0, 0.092340747446112, 0.0, 0.05172094044596588, 0.05430372114640292, 0.08730549187140643, 0.06957357981519018, 0.0, 0.024212248486993347, 0.07057954882995725, 0.07016986105683178, 0.0, 0.015273516636038108, 0.0, 0.0, 0.02375050036500053, 0.010348335792006474, 0.0, 0.016903472259510326, 0.077200384876361, 0.02232489966303285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07013127608459646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 73.67666525798064, -3.363671758540477, 368.0862155007598, 19
s4/soln29, 3.0, 0.0, 0.057243187120498196, 0.10186743530076779, 0.09198967057896391, 0.0, 0.019816545221161566, 0.0, 0.09696502732649732, 0.0, 0.053440883745207515, 0.0, 0.09052511558427526, 0.07160032661490726, 0.0, 0.024979257396926823, 0.07504297422997264, 0.07284140344032847, 0.0, 0.015540937966573156, 0.0, 0.0, 0.024489539337814437, 0.010668746963175667, 0.0, 0.017298401765930303, 0.08099461555249683, 0.022374660005174834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07232127184932809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 74.76559187753304, -4.524143720170379, 351.20298851186766, 18
s4/soln3, 3.0, 0.0, 0.0512167572214603, 0.08331092174184332, 0.08273116457474812, 0.06670242819256222, 0.06419110374267556, 0.07503285518392099, 0.08342255151246585, 0.035324626531134586, 0.03614714428795788, 0.07926677765683304, 0.0, 0.06216121274668887, 0.0, 0.0, 0.06529060569471562, 0.06526835757630292, 0.0, 0.01860040039343107, 0.0, 0.0, 0.0, 0.0838805215661687, 0.0, 0.04745257137709104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 61.49783234844247, 17.584134396240422, 799.7516560903103, 16
s4/soln30, 3.0, 0.0, 0.061044904099023765, 0.033600854762636835, 0.0909601371957573, 0.0, 0.019032504204795783, 0.07184717815949762, 0.09980954453856437, 0.0, 0.050019977450154324, 0.08232908134148889, 0.09313538208824305, 0.07000993224053792, 0.0, 0.02226575627155384, 0.0750337758198364, 0.08097793267105956, 0.0, 0.019300682858770384, 0.0, 0.0, 0.0, 0.012832748749274871, 0.0, 0.02513426333417016, 0.018198879613189747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07446646460144522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 67.5151684778202, 5.714097301899008, 398.17787840356834, 18
s4/soln31, 1.0, 0.0, 0.0, 0.026086138423353868, 0.0964783841327742, 0.057117420417907974, 0.01941670228614482, 0.07241527217828844, 0.10372693536555272, 0.045253603740232795, 0.0, 0.09598828678654955, 0.0, 0.0735952573411517, 0.043821316275275114, 0.0782794970178921, 0.07847895819978827, 0.08441470666108383, 0.0, 0.02032170482874298, 0.0, 0.0, 0.0, 0.10460581634526163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 54.7462491108448, 27.127685911778986, 1046.8249954790322, 15
s4/soln32, 1.0, 0.0, 0.0, 0.09873989221400443, 0.08281906147772336, 0.0, 0.07002900170234143, 0.06712597709191714, 0.05057094650833987, 0.06615716109950814, 0.0, 0.08328266606517816, 0.0, 0.07434026703287318, 0.07797365678575681, 0.04775204828022214, 0.0762994622801329, 0.082098154642519, 0.0, 0.0163454770293584, 0.0, 0.0, 0.0, 0.017183882899139132, 0.0, 0.01418439066512282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07509795422586307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 57.94667730288181, 20.679121166936735, 424.19592099428655, 16
s4/soln33, 3.0, 0.0, 0.060310347570640875, 0.09667263730558645, 0.0939561016120122, 0.0, 0.06079596002490751, 0.0, 0.06761974795948188, 0.0, 0.03765172521403788, 0.0, 0.09146997757671882, 0.07064210552064372, 0.07456064402406329, 0.06559457901754459, 0.07376932539301077, 0.07309596908563604, 0.0, 0.016734886421945292, 0.0, 0.0, 0.0, 0.012253364540333633, 0.0, 0.01551892896447518, 0.016033178202779868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.073320521566182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 71.48636043864047, 1.4341778664741245, 346.8299854679245, 17
s4/soln34, 3.0, 0.0, 0.0, 0.04415090907804144, 0.10898307277906878, 0.0, 0.09017799145608922, 0.09193687583612092, 0.13455925604138264, 0.0, 0.0, 0.08138207682999694, 0.12344443602645493, 0.09193959310348782, 0.0, 0.0, 0.09965746140265429, 0.09956865864752493, 0.0, 0.02260295009753036, 0.0, 0.0, 0.0, 0.011596718701647846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 62.00128024791587, 16.66922498628411, 281.27869499828927, 12
s4/soln35, 1.0, 0.0, 0.0, 0.11972652788588559, 0.08527517458088876, 0.0, 0.023944916000214162, 0.0844135399038191, 0.05971188125692447, 0.05134261714101326, 0.0, 0.11028205453172846, 0.0, 0.08209235667079136, 0.08860866328426707, 0.08176670690711194, 0.09295741711820876, 0.08981407503260341, 0.0, 0.015677488004227854, 0.0, 0.0, 0.0, 0.014386581682315824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 55.27001786222969, 26.526181428001667, 393.76990678046, 14
s4/soln36, 3.0, 0.0, 0.04525526168715285, 0.07681111208012607, 0.07009136216219149, 0.05462488042239253, 0.050335430821859095, 0.06618448950257097, 0.07194153958278171, 0.0, 0.028462617259193235, 0.06902909853266348, 0.07415948789886664, 0.05160176298800238, 0.0, 0.056074814236671155, 0.05774050050922536, 0.055139889912672414, 0.0, 0.032586877619072224, 0.0, 0.0, 0.0, 0.010437258613663868, 0.0, 0.011710574211480158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07467213604029442, 0.0, 0.04314090591911993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 64.46602353848822, 12.89894926200329, 779.745646819863, 19
s4/soln37, 1.0, 0.0, 0.0, 0.11742536724443141, 0.08711398518827335, 0.0, 0.08176886607417488, 0.0, 0.059174108737166164, 0.0778969193745388, 0.0, 0.1054150485055609, 0.0, 0.0506266629593532, 0.09106975701481995, 0.031470190411046255, 0.08878786734111235, 0.08784697022885975, 0.0, 0.01896483888414848, 0.0, 0.0, 0.0, 0.014729589889741556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08770982814677296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 58.59189853951952, 22.244290091191548, 437.71863185208605, 14
s4/soln38, 3.0, 0.0, 0.04985398271443257, 0.08703404323118015, 0.05803608854857267, 0.04722221696897551, 0.015334552708884138, 0.058734746951779035, 0.08555188334305999, 0.0, 0.03112015666227687, 0.08188268736890086, 0.08441033223136425, 0.05962482251699535, 0.0, 0.06059114147285201, 0.06350994858254609, 0.06839105742637466, 0.0, 0.01679531075228648, 0.0, 0.0, 0.0, 0.01635568829368911, 0.0, 0.05047189739472975, 0.011013951102697267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05406549172840328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 65.18933397931397, 9.45772342615327, 613.9683271840336, 19
s4/soln39, 3.0, 0.0, 0.05997637308328254, 0.032252864087897806, 0.07017218382418278, 0.05470268779695964, 0.022014087420444445, 0.06248354536254582, 0.0974623440058963, 0.0, 0.03613469051197741, 0.0984154072419965, 0.09155773792803935, 0.07097479288647704, 0.08608681597333247, 0.026431257623409758, 0.07406292363124985, 0.07368559863947534, 0.0, 0.01835984232977804, 0.0, 0.0, 0.0, 0.012274856844562622, 0.0, 0.012951990808492174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.86655914100302, 8.72489051730569, 388.196225870664, 18
s4/soln4, 1.0, 0.0, 0.0, 0.08460768317783632, 0.07782069681891615, 0.04434939324439192, 0.03743484798556415, 0.0554786429423766, 0.0784610797173378, 0.05407362427056155, 0.0, 0.07161007573041488, 0.0, 0.04635149754940733, 0.02710544286924685, 0.05646415147404844, 0.0599102740261143, 0.06615721164240529, 0.0, 0.059160056278988626, 0.0, 0.010810988077348043, 0.0, 0.010355608703293256, 0.0, 0.022188783080241685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08210479649484023, 0.055555145916666535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 61.2796667120923, 15.527149262537499, 1047.2064106759776, 19
s4/soln40, 3.0, 0.0, 0.03741739827215444, 0.018571389617833514, 0.05138846270574486, 0.051581179397369455, 0.014429425595863304, 0.05002487149636414, 0.07324221940974718, 0.0, 0.027922979476187482, 0.06580725282661408, 0.06571732717258574, 0.05109154842511035, 0.058473414284274675, 0.02076436692478941, 0.05345718440647299, 0.05303431781440314, 0.0, 0.01260522599837107, 0.0, 0.0, 0.05322436684271039, 0.010018188039371084, 0.0, 0.02106489458717861, 0.012763941845370884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07496101452908581, 0.053043894812215275, 0.046245834079532436, 0.023149301440649656, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.76251902892317, 2.453279645203575, 1000000.0, 24
s4/soln41, 1.0, 0.0, 0.0, 0.10595978284842233, 0.07782277205563998, 0.0, 0.05430272891593231, 0.07369095496181223, 0.05215383376306566, 0.044310897009817087, 0.0, 0.09676425826320287, 0.0, 0.04648642766182463, 0.0877678679651095, 0.07234921592837847, 0.08161950358627212, 0.07943055930901857, 0.0, 0.03236310093208595, 0.0, 0.0, 0.0, 0.016173198192106476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07880489860731192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 58.67691076777943, 20.66950899745502, 406.911352466116, 15
s4/soln42, 1.0, 0.0, 0.0, 0.1119086284318446, 0.08296203048110909, 0.06683264569195099, 0.07654821725603145, 0.09723955553571377, 0.05761306157866269, 0.07465104126363506, 0.0, 0.11034330709648861, 0.0, 0.081271478467268, 0.0, 0.027249394284634697, 0.08896826736961827, 0.08521254975457654, 0.0, 0.024688712961064906, 0.0, 0.0, 0.0, 0.014511109827401295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 52.505589446433085, 28.137418574787553, 470.8731585036947, 14
s4/soln43, 3.0, 0.0, 0.07388849091969503, 0.10202459261890146, 0.10781082051226298, 0.0, 0.07458096498907091, 0.07058115659782872, 0.11015934542640625, 0.0, 0.04145719043810118, 0.0, 0.1096894714117981, 0.07717841786190001, 0.0, 0.030135175702289713, 0.08557608955901755, 0.08168014897591146, 0.0, 0.02140619087687694, 0.0, 0.0, 0.0, 0.013831944109939752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.24860067030534, 13.881068069265375, 293.85374756702583, 14
s4/soln44, 3.0, 0.0, 0.05071028987263486, 0.03336753694778716, 0.08946007431785519, 0.07052762299336832, 0.020161413204798896, 0.05935698549979087, 0.09264399278315072, 0.0, 0.03439119665475748, 0.09353754498882139, 0.08719742773420808, 0.06729080930209735, 0.0832880602516453, 0.0251394215660196, 0.07046619887519998, 0.07000366965303192, 0.0, 0.01744985491637988, 0.0, 0.0, 0.0, 0.011666465714117042, 0.0, 0.02334143472433598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.70723181617615, 10.45497798052345, 443.03276163296823, 18
s4/soln45, 3.0, 0.0, 0.0584519026399377, 0.03469073017024669, 0.08699073617510164, 0.05660343052663969, 0.06418590816135643, 0.06438703498559568, 0.10080206743214697, 0.0, 0.0364355103631993, 0.057948346121375734, 0.09153418584403629, 0.06872072734991978, 0.08105154370660933, 0.02249604546779714, 0.0736024313800906, 0.0738699114336421, 0.0, 0.01605382043728336, 0.0, 0.0, 0.0, 0.012175667805021651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 67.14557309625287, 10.757840728146196, 347.7040711867948, 17
s4/soln46, 3.0, 0.0, 0.06164224132363691, 0.03430337183652018, 0.09780638938507277, 0.0, 0.0689739467992055, 0.0, 0.10183054355991537, 0.0, 0.03218633212886732, 0.0, 0.09413022387001455, 0.07524528235638644, 0.09680777476008781, 0.02863783344920023, 0.07849707421227282, 0.07635168716168006, 0.0, 0.01664190346111243, 0.0, 0.0, 0.025365550491335733, 0.011179756585381017, 0.0, 0.0, 0.0, 0.024544780695151085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07585530792415979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 76.3974687870772, -4.671832650502449, 385.69038606301814, 17
s4/soln47, 3.0, 0.0, 0.0534786065408167, 0.09218443493261301, 0.07788470659425771, 0.0, 0.05844373726964816, 0.054887631465998295, 0.08806589959050423, 0.0, 0.03323413457271871, 0.05062943339754159, 0.08040336551753872, 0.061993622609926226, 0.07141943758780402, 0.05869837552289693, 0.066880552783128, 0.06989953053757886, 0.0, 0.016674337923779533, 0.0, 0.0, 0.0, 0.011089464816528899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05413272833672033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 67.64065052932271, 9.017000923525933, 671.9646727359997, 17
s4/soln48, 3.0, 0.0, 0.0, 0.03538560882588328, 0.10641734297172133, 0.0, 0.0829005316005503, 0.08177030986548031, 0.1252460981915297, 0.0, 0.04386845785760953, 0.07209223643951142, 0.10804047064763418, 0.09854249879945474, 0.0, 0.029865625538181353, 0.0873258005933194, 0.0870750657083114, 0.0, 0.021658814165872325, 0.0, 0.0, 0.0, 0.019811138794940706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 63.00805329066247, 16.46718148954147, 268.1134047204537, 14
s4/soln49, 3.0, 0.0, 0.06045506235938072, 0.10142978376708812, 0.08904669678647349, 0.0, 0.06813593561185775, 0.0, 0.09971775482981576, 0.0, 0.038926428263822976, 0.0, 0.09319600067212298, 0.07999181531233686, 0.04537470931287865, 0.024937566465147713, 0.07506735876016167, 0.07484411381552876, 0.0, 0.015697205158348156, 0.0, 0.0, 0.0, 0.01778878524256194, 0.0, 0.0, 0.01825481240658235, 0.0228016535851611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07433431765073092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 77.07584541180319, -6.381930831314205, 352.06295173263754, 17
s4/soln5, 3.0, 0.0, 0.056309665281264396, 0.09830050485642844, 0.06850164943946783, 0.05544006539203788, 0.019162407148559397, 0.06693369822521784, 0.09721896226251013, 0.0, 0.03504999073585949, 0.08571293337814903, 0.08870669090187493, 0.06624771653653833, 0.0, 0.06538630842807927, 0.07154896097597517, 0.07056898996459314, 0.0, 0.015131426220605714, 0.0, 0.0, 0.0, 0.016797767127709726, 0.0, 0.0, 0.0, 0.022982263125129323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 71.50816600786348, 4.081557463359681, 433.5038472870675, 17
s4/soln50, 3.0, 0.0, 0.059410995228337884, 0.03074256387678055, 0.08365217372288375, 0.0740621380458392, 0.06769586557711359, 0.0826549012066924, 0.09860479532737991, 0.0, 0.0579163603418551, 0.06477007834607124, 0.09197737773807041, 0.07094643163161408, 0.0, 0.028060913464072128, 0.07401680794469344, 0.07403143805798666, 0.0, 0.018009967889706397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02344719160090325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 72.05344776367667, 6.402183416763371, 343.355167262272, 16
s4/soln51, 3.0, 0.0, 0.0475004582703661, 0.0303414600383713, 0.05226550439199152, 0.05522852376822113, 0.01632252727663133, 0.06701727169216103, 0.07620122597503244, 0.0, 0.02951980913155686, 0.06934731002369868, 0.07636815137300004, 0.05276394441763501, 0.0, 0.01573982992108045, 0.05848015679763566, 0.05687145531083213, 0.0, 0.01349146224381081, 0.0, 0.0, 0.0, 0.07592688071189403, 0.0, 0.020415836793479417, 0.05845181867866904, 0.02041290806664515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05342254350412955, 0.053910921613158344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 71.40494667830067, -1.2724244342591262, 564.2417902015592, 21
s4/soln52, 3.0, 0.0, 0.04097576746273289, 0.02402463429200894, 0.048330206415691086, 0.04960687911042344, 0.054051154956219025, 0.047853305729221376, 0.066215077860564, 0.0, 0.024930242755110514, 0.05947372797585777, 0.061439065736527014, 0.048434887345168744, 0.06199200353236423, 0.01572478559032441, 0.04954660173035641, 0.049791066990358755, 0.0, 0.013186212971743435, 0.0, 0.0, 0.0, 0.0663689122763877, 0.0, 0.01789952813166767, 0.04729068173200563, 0.01613494660588316, 0.0, 0.0, 0.0, 0.0, 0.0687299055103914, 0.04624347973449395, 0.0, 0.02175692555449845, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 73.49753016414132, -3.874558599585069, 1000000.0, 23
s4/soln53, 1.0, 0.0, 0.0, 0.11419320013622127, 0.11147071512468491, 0.0, 0.08304928174312429, 0.07925117696322173, 0.08156425112256033, 0.0, 0.0, 0.10891246325944832, 0.0, 0.08845552135199765, 0.0855195156882763, 0.023448987101551622, 0.08458060481140467, 0.09401880451653558, 0.0, 0.02292763283715376, 0.0, 0.0, 0.0, 0.022607845343819495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 53.25384364642867, 28.863133150361264, 412.59776999549024, 13
