label, proj, share_FRS, share_COF, share_TUL, share_KWD, share_EXE, share_LDS, share_LND, share_PRT, share_LWT, share_TPD, share_SAU, share_TBA, share_PIX, share_DLE, share_KRT, share_SSJ, share_SFW, share_NKN, share_ARV, share_DLR, share_ID4, share_SMI, share_TJC, share_BLR, share_LHL, share_BDM, share_WRM, share_COB, share_BVA, share_CWO, share_HML, share_KND, share_RRB, share_CNS, share_ALT, share_CWC, share_MAD, share_SOC, share_SOB, share_CCA, share_OTL, share_OFK, cwg_p, ap_p, cwg_np, cog_wp_p90, n_p, cog_wp_p50, cog_p_p90, cog_p_p50
soln1274, 3.0, 0.25319145340111837, 0.0, 0.0, 0.01373309798391413, 0.0, 0.0, 0.0, 0.0, 0.12381283393954731, 0.0, 0.0, 0.0, 0.05445221671503811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026266624658557714, 0.0, 0.4178659851761069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07459140685705816, 0.0, 0.03608638126865933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 91.03408355008433, 51.0106335806781, 15.319590621908853, 203.51096470927936, 8, 144.4901684380004, 73.12271863866926, 56.115384590318925
soln1276, 3.0, 0.20809684617514043, 0.0, 0.0, 0.015844830776901415, 0.0, 0.0, 0.0, 0.012460215862877978, 0.06096589231938652, 0.0, 0.0, 0.02550046570955324, 0.03790715173872547, 0.0, 0.04241436373674946, 0.0, 0.0980490669749985, 0.0, 0.04385202212770383, 0.0, 0.3559634528883933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09894569168956978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 87.75633398721104, 56.96756474661564, 18.0015730049003, 245.12892803571404, 11, 156.90111178446213, 76.98438131566886, 58.07878432101963
soln130, 3.0, 0.11073556526006227, 0.0, 0.06269220334527097, 0.012633964774189023, 0.04589777586476989, 0.1199761510951174, 0.0804947486450946, 0.022601606168890374, 0.04329273023508418, 0.023206600404334317, 0.03206345904002475, 0.01103814885847953, 0.01915152060241958, 0.0, 0.05635934557339913, 0.061098487675018395, 0.013248966061515943, 0.0, 0.011497608438143818, 0.0, 0.12121010707298427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011312416206383461, 0.0, 0.0, 0.0, 0.0, 0.028204072697154983, 0.0, 0.06091008330314745, 0.05237443867851567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 81.15649123150786, 67.36754043184781, 0.2608906662232664, 1000000.0, 21, 338.251975558431, 91.55324337451869, 63.86149235555412
soln14, 3.0, 0.0, 0.0, 0.0, 0.21356341847095006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27873975133473167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28362172346338177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2240751067309365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 95.33160186576691, 39.572513900208236, -17.70031482459652, 98.5272067233337, 4, 75.16276817420783, 72.75114242626739, 53.28433702790379
soln142, 3.0, 0.09790386671446742, 0.0, 0.05686786328764938, 0.013962407055461494, 0.05409166661454234, 0.09915210724399795, 0.0, 0.016893001480221232, 0.038427921434259646, 0.013066965937134547, 0.02187817238273041, 0.021570364498305523, 0.02164827665443446, 0.0, 0.04041797347848258, 0.027506722118174745, 0.028406662389179563, 0.0, 0.01139339087639873, 0.0, 0.09457723711862412, 0.0, 0.06869679409035198, 0.05058529038244664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10635130020574297, 0.0, 0.07181163430404199, 0.04479038173335234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 77.96713240849844, 61.99342637367247, 1.3451637677816077, 501111.9272118112, 21, 350.5076814926491, 90.89962750245213, 67.756797983308
soln153, 3.0, 0.10546774197470137, 0.0, 0.05252502763698955, 0.017433001774032026, 0.03452728722583826, 0.09134811316296663, 0.10534141051244798, 0.042774458801830124, 0.04322090044626192, 0.05264808188139368, 0.024052347529289607, 0.02717236463848111, 0.026865891911223766, 0.0, 0.046006852768239494, 0.017654795420732932, 0.016435247513992397, 0.0, 0.014570933424587994, 0.0, 0.10482974166114563, 0.0, 0.07450818210294417, 0.0, 0.0, 0.0, 0.0, 0.04595737735038628, 0.0, 0.0, 0.0, 0.025464194122087783, 0.0, 0.01799911472831388, 0.013196933412113422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 83.72259877136834, 62.87298440576158, -8.745234127586626, 2707.408454854343, 22, 335.1307658286807, 80.96690624890088, 59.747611976977225
soln154, 3.0, 0.0, 0.0, 0.0, 0.05905540128828484, 0.0, 0.0, 0.0, 0.0, 0.20909821636234102, 0.0, 0.011095693134310178, 0.046378884266995955, 0.0, 0.0, 0.0, 0.027526076243907845, 0.07074016263952962, 0.0, 0.03658523139828099, 0.0, 0.5220771952372627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017443139429086842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.40672688111047, 36.38594034091749, 14.69205823594465, 135.796839926474, 9, 98.73653235269018, 82.55626992819369, 63.49314284010947
soln157, 3.0, 0.22263752802222095, 0.0, 0.0, 0.03149933515478982, 0.0, 0.05300910165229906, 0.0, 0.0, 0.07469214143060245, 0.022649001916781066, 0.020821915255096125, 0.0, 0.06509658747737983, 0.0, 0.06395036288375662, 0.043561194007248935, 0.030222937188872534, 0.0, 0.022203733267479778, 0.0, 0.2904019415926348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059254220150838026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 85.52698418836918, 60.08424211620671, 13.780897353940851, 236.05924091285024, 13, 174.7699012798633, 79.92711645261201, 59.28601071537558
soln165, 3.0, 0.09713170624942678, 0.0, 0.04315603831894954, 0.041970473526864914, 0.03189409772356371, 0.08412807487917014, 0.09689005626881135, 0.054515631988693664, 0.03913055076918104, 0.048486844680205164, 0.02046323580812641, 0.01563899868504245, 0.0, 0.0, 0.035700133598752376, 0.01776390232200123, 0.01184737223657864, 0.0, 0.012723231715070333, 0.0, 0.08527732402146848, 0.0, 0.06861915047861689, 0.07668161417513723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023529036065821483, 0.03891694075408425, 0.03383820199952215, 0.021697383734911722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 72.67512479842853, 47.71183071429788, -5.330162748082377, 5833.621599082671, 22, 394.7080984584852, 101.2081009496467, 69.29893479096239
soln18, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27187395579414425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19155679110405086, 0.0, 0.2688170688285722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2677521842732327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 88.18941363584307, 40.949086616698914, -9.487892380226814, 99.42189202411458, 4, 75.67814409562952, 75.57328898735263, 58.511687342928546
soln196, 3.0, 0.10920900797564508, 0.0, 0.054860137150890845, 0.04122340935620664, 0.035807822166557084, 0.06734687189945468, 0.09548054815202703, 0.013768133652141403, 0.05182585644233381, 0.04348613273657465, 0.012826592600085725, 0.03392517844729129, 0.04161576379298459, 0.0, 0.04608783719877344, 0.016043131808185146, 0.01439622953962029, 0.0, 0.014313922784866033, 0.0, 0.08361905978944595, 0.0, 0.046728755842985005, 0.0, 0.0, 0.0, 0.010845312290568489, 0.030621948635981992, 0.0, 0.0, 0.0, 0.026022962817402955, 0.04467886830513733, 0.049914388919472315, 0.015352127695368124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 88.65297412346656, 64.33010808538928, -17.701468684831465, 1000000.0, 24, 343.8664689146294, 83.82634181388678, 57.45966333842073
soln2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3292174497328997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3448842858474652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32589826441963504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.817379743080494, 19.822239002246, -12.647172025517703, 78.0949152667899, 3, 62.339246655934176, 64.527984286737, 51.81515276285357
soln225, 3.0, 0.21651270837569783, 0.0, 0.0, 0.026719497147410957, 0.0, 0.0, 0.0, 0.0, 0.07434327677760566, 0.027631297988003106, 0.035416264229316215, 0.011375939461465508, 0.031206274702180205, 0.0, 0.05892337213132356, 0.0294124846912226, 0.020418570392260988, 0.0, 0.01725732149171781, 0.0, 0.2422229714188489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023929318711234226, 0.0, 0.0, 0.0, 0.0, 0.12033250434268782, 0.06429819813902467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 97.1662557025844, 60.676069370351456, -4.583093234265098, 1000000.0, 15, 201.182738442732, 69.79229712751399, 52.32353726475266
soln228, 3.0, 0.0, 0.0, 0.0, 0.05438374158023601, 0.0, 0.0, 0.0, 0.0, 0.09822515053119385, 0.0, 0.0, 0.0315412502758425, 0.03939808539033027, 0.0, 0.0, 0.06741107363155847, 0.043443775416916235, 0.0, 0.04573163939766506, 0.0, 0.4144325000262707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08231854817523616, 0.12311423557475068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 105.72476253220718, 52.070273608403525, -5.811980790809935, 150.38113770040954, 10, 96.27621654149112, 60.893023422406635, 47.898562315174374
soln246, 3.0, 0.15913613686431718, 0.0, 0.0, 0.02291073998978471, 0.05879861938739185, 0.03017721989196552, 0.0, 0.0, 0.07013512049404882, 0.03757969735898508, 0.04262357669468135, 0.017034572066843116, 0.024526613939234474, 0.09421576973280296, 0.0, 0.01295794703524277, 0.03458548086695869, 0.0, 0.016474897718068177, 0.0, 0.20457170569631683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09904275462138919, 0.010309812358443356, 0.06491933528352604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.71133221731236, 62.27432762427289, -6.3288359446087235, 314.5632781005397, 17, 204.8308470286588, 69.33201644690271, 56.27381452954735
